(-1.18e-09+2.21e-05j),(3.19e-10+7.3e-05j),(4.74e-10+7.07e-05j),(6.5e-10+6.62e-05j),(5.2e-10+7.25e-05j),(4.65e-10+6.47e-05j),(5.76e-10+6.95e-05j),(4.33e-10+8.36e-05j),(4.76e-10+7.82e-05j),(4.02e-10+6.02e-05j),(5.51e-10+7.78e-05j),(5.5e-10+7.74e-05j),(5.35e-10+8.34e-05j),(4.69e-10+8.12e-05j),(5.83e-10+8.16e-05j),(4.74e-10+7.66e-05j),(5.2e-10+7.68e-05j),(4.8e-10+7.68e-05j),(4.63e-10+7.26e-05j),(4.47e-10+8.04e-05j),(4.4e-10+8.02e-05j),(4.38e-10+8.46e-05j),(4.34e-10+8.12e-05j),(4.24e-10+8.18e-05j),(3.78e-10+8.38e-05j),(3.78e-10+8.59e-05j),(3.83e-10+8.53e-05j),(3.49e-10+8.11e-05j),(3.25e-10+8.76e-05j),(3.21e-10+8.6e-05j),(2.89e-10+8.42e-05j),(2.95e-10+8.53e-05j),(2.71e-10+8.56e-05j),(3.1e-10+8.84e-05j),(2.86e-10+8.84e-05j),(2.9e-10+9.06e-05j),(2.94e-10+9.04e-05j),(2.71e-10+9.36e-05j),(2.93e-10+9.22e-05j),(2.99e-10+9.19e-05j),(2.81e-10+9.25e-05j),(2.71e-10+9.28e-05j),(2.67e-10+9.34e-05j),(2.55e-10+9.36e-05j),(2.54e-10+9.58e-05j),(2.34e-10+9.57e-05j),(2.43e-10+9.57e-05j),(2.24e-10+9.67e-05j),(2.22e-10+9.25e-05j),(2.14e-10+9.66e-05j),(2.12e-10+9.62e-05j),(2.06e-10+9.61e-05j),(1.97e-10+9.74e-05j),(1.98e-10+9.93e-05j),(1.97e-10+9.82e-05j),(1.96e-10+9.97e-05j),(1.9e-10+0.00010103j),(1.85e-10+0.0001011j),(1.9e-10+0.0001008j),(1.87e-10+0.00010172j),(1.87e-10+0.00010233j),(1.81e-10+0.00010401j),(1.74e-10+0.00010444j),(1.72e-10+0.0001049j),(1.69e-10+0.00010626j),(1.62e-10+0.0001066j),(1.58e-10+0.00010802j),(1.58e-10+0.00010886j),(1.53e-10+0.00011031j),(1.5e-10+0.00011043j),(1.48e-10+0.00011099j),(1.44e-10+0.0001118j),(1.39e-10+0.00011297j),(1.37e-10+0.00011339j),(1.35e-10+0.00011318j),(1.33e-10+0.00011466j),(1.32e-10+0.00011479j),(1.3e-10+0.00011522j),(1.28e-10+0.00011623j),(1.24e-10+0.00011652j),(1.21e-10+0.00011678j),(1.18e-10+0.00011792j),(1.15e-10+0.00011826j),(1.13e-10+0.00011893j),(1.11e-10+0.00011961j),(1.11e-10+0.00012011j),(1.08e-10+0.00012013j),(1.07e-10+0.00012123j),(1.04e-10+0.00012187j),(1.04e-10+0.00012293j),(1.02e-10+0.0001229j),(1.01e-10+0.00012368j),(9.89e-11+0.00012452j),(9.7e-11+0.00012537j),(9.44e-11+0.00012617j),(9.35e-11+0.00012668j),(9.13e-11+0.00012763j),(9.06e-11+0.00012808j),(8.88e-11+0.00012877j),(8.8e-11+0.00012977j),(8.64e-11+0.00012981j),(8.49e-11+0.00013123j),(8.28e-11+0.00013161j),(8.24e-11+0.00013214j),(8.06e-11+0.00013267j),(7.88e-11+0.00013335j),(7.74e-11+0.00013458j),(7.57e-11+0.00013502j),(7.58e-11+0.00013637j),(7.39e-11+0.0001365j),(7.19e-11+0.00013787j),(7.07e-11+0.00013802j),(7.01e-11+0.00013935j),(6.86e-11+0.0001403j),(6.72e-11+0.00014072j),(6.65e-11+0.00014217j),(6.54e-11+0.00014262j),(6.44e-11+0.00014302j),(6.31e-11+0.00014371j),(6.27e-11+0.00014515j),(6.15e-11+0.00014532j),(6.06e-11+0.00014607j),(5.88e-11+0.00014732j),(5.84e-11+0.00014764j),(5.7e-11+0.00014831j),(5.65e-11+0.00014889j),(5.53e-11+0.00014974j),(5.49e-11+0.00015048j),(5.4e-11+0.00015121j),(5.31e-11+0.00015195j),(5.27e-11+0.00015275j),(5.14e-11+0.00015378j),(5.08e-11+0.00015418j),(4.98e-11+0.00015559j),(4.9e-11+0.00015606j),(4.83e-11+0.0001573j),(4.75e-11+0.00015775j),(4.69e-11+0.00015837j),(4.63e-11+0.00016004j),(4.54e-11+0.00016064j),(4.5e-11+0.00016148j),(4.4e-11+0.00016212j),(4.34e-11+0.00016293j),(4.25e-11+0.00016386j),(4.2e-11+0.00016403j),(4.15e-11+0.00016453j),(4.07e-11+0.00016551j),(4.01e-11+0.00016688j),(3.93e-11+0.00016733j),(3.88e-11+0.00016829j),(3.85e-11+0.00016892j),(3.78e-11+0.00016969j),(3.72e-11+0.00017087j),(3.66e-11+0.00017142j),(3.61e-11+0.00017208j),(3.55e-11+0.0001732j),(3.51e-11+0.00017345j),(3.44e-11+0.00017448j),(3.41e-11+0.00017526j),(3.35e-11+0.00017635j),(3.31e-11+0.00017704j),(3.26e-11+0.00017827j),(3.23e-11+0.00017939j),(3.18e-11+0.0001802j),(3.12e-11+0.00018014j),(3.1e-11+0.00018173j),(3.05e-11+0.00018263j),(3.01e-11+0.00018353j),(2.96e-11+0.00018469j),(2.91e-11+0.00018509j),(2.88e-11+0.00018622j),(2.88e-11+0.00018696j),(2.82e-11+0.00018762j),(2.77e-11+0.00018869j),(2.75e-11+0.00018963j),(2.71e-11+0.00019059j),(2.68e-11+0.00019156j),(2.63e-11+0.00019203j),(2.6e-11+0.00019336j),(2.57e-11+0.00019413j),(2.54e-11+0.00019504j),(2.51e-11+0.00019599j),(2.48e-11+0.00019729j),(2.45e-11+0.00019819j),(2.43e-11+0.00019911j),(2.39e-11+0.00020013j),(2.37e-11+0.00020097j),(2.34e-11+0.00020186j),(2.31e-11+0.00020257j),(2.29e-11+0.00020361j),(2.26e-11+0.00020398j),(2.23e-11+0.00020513j),(2.21e-11+0.00020593j),(2.19e-11+0.00020745j),(2.16e-11+0.00020793j),(2.14e-11+0.00020912j),(2.11e-11+0.00021018j),(2.09e-11+0.00021073j),(2.06e-11+0.00021122j),(2.05e-11+0.0002124j),(2.02e-11+0.00021359j),(2.01e-11+0.00021462j),(1.99e-11+0.00021554j),(1.97e-11+0.00021668j),(1.94e-11+0.00021803j),(1.93e-11+0.00021848j),(1.91e-11+0.00021975j),(1.88e-11+0.00022123j),(1.87e-11+0.00022184j),(1.85e-11+0.00022295j),(1.84e-11+0.00022349j),(1.82e-11+0.00022534j),(1.8e-11+0.00022627j),(1.79e-11+0.00022714j),(1.77e-11+0.00022854j),(1.75e-11+0.00022959j),(1.74e-11+0.00023021j),(1.72e-11+0.0002319j),(1.71e-11+0.00023269j),(1.69e-11+0.00023396j),(1.68e-11+0.00023534j),(1.66e-11+0.00023604j),(1.65e-11+0.00023675j),(1.63e-11+0.00023897j),(1.62e-11+0.00023951j),(1.61e-11+0.00024058j),(1.59e-11+0.00024145j),(1.58e-11+0.00024314j),(1.57e-11+0.0002441j),(1.55e-11+0.00024542j),(1.54e-11+0.00024626j),(1.53e-11+0.00024782j),(1.51e-11+0.00024863j),(1.51e-11+0.00024951j),(1.5e-11+0.00025055j),(1.49e-11+0.00025094j),(1.48e-11+0.00025296j),(1.46e-11+0.00025314j),(1.46e-11+0.00025473j),(1.45e-11+0.00025602j),(1.44e-11+0.0002564j),(1.43e-11+0.00025763j),(1.42e-11+0.00025928j),(1.41e-11+0.00025992j),(1.4e-11+0.00026071j),(1.39e-11+0.00026181j),(1.38e-11+0.00026285j),(1.37e-11+0.00026375j),(1.36e-11+0.00026491j),(1.35e-11+0.00026607j),(1.35e-11+0.00026702j),(1.34e-11+0.00026785j),(1.33e-11+0.00026934j),(1.32e-11+0.00027066j),(1.31e-11+0.00027144j),(1.31e-11+0.00027224j),(1.3e-11+0.00027371j),(1.3e-11+0.00027488j),(1.29e-11+0.00027595j),(1.28e-11+0.00027694j),(1.28e-11+0.00027811j),(1.27e-11+0.00027874j),(1.26e-11+0.00028007j),(1.25e-11+0.00028101j),(1.25e-11+0.00028268j),(1.24e-11+0.00028321j),(1.24e-11+0.00028437j),(1.23e-11+0.00028517j),(1.23e-11+0.00028655j),(1.22e-11+0.0002873j),(1.21e-11+0.00028882j),(1.21e-11+0.00028961j),(1.21e-11+0.00029085j),(1.2e-11+0.00029187j),(1.2e-11+0.00029257j),(1.19e-11+0.00029412j),(1.19e-11+0.00029502j),(1.18e-11+0.0002959j),(1.18e-11+0.00029689j),(1.18e-11+0.00029777j),(1.17e-11+0.00029888j),(1.17e-11+0.00029993j),(1.17e-11+0.00030144j),(1.16e-11+0.00030185j),(1.16e-11+0.00030341j),(1.15e-11+0.00030399j),(1.15e-11+0.00030519j),(1.15e-11+0.00030685j),(1.14e-11+0.00030745j),(1.14e-11+0.00030905j),(1.14e-11+0.00030942j),(1.13e-11+0.00031087j),(1.13e-11+0.00031204j),(1.13e-11+0.00031282j),(1.12e-11+0.00031385j),(1.12e-11+0.00031455j),(1.12e-11+0.00031565j),(1.11e-11+0.00031648j),(1.11e-11+0.00031782j),(1.11e-11+0.00031911j),(1.11e-11+0.00032002j),(1.1e-11+0.00032154j),(1.1e-11+0.00032193j),(1.1e-11+0.0003233j),(1.1e-11+0.00032419j),(1.1e-11+0.00032538j),(1.09e-11+0.00032674j),(1.09e-11+0.00032802j),(1.09e-11+0.00032931j),(1.09e-11+0.00032983j),(1.08e-11+0.00033114j),(1.08e-11+0.00033178j),(1.08e-11+0.00033294j),(1.08e-11+0.00033402j),(1.08e-11+0.00033498j),(1.08e-11+0.00033653j),(1.07e-11+0.00033745j),(1.07e-11+0.00033853j),(1.07e-11+0.00033962j),(1.07e-11+0.00034135j),(1.07e-11+0.00034291j),(1.07e-11+0.00034388j),(1.06e-11+0.00034529j),(1.06e-11+0.00034633j),(1.06e-11+0.00034743j),(1.06e-11+0.00034936j),(1.06e-11+0.00035044j),(1.06e-11+0.00035145j),(1.06e-11+0.00035192j),(1.06e-11+0.00035335j),(1.06e-11+0.00035491j),(1.05e-11+0.000356j),(1.05e-11+0.0003578j),(1.05e-11+0.00035904j),(1.05e-11+0.00036061j),(1.05e-11+0.00036172j),(1.05e-11+0.00036353j),(1.05e-11+0.00036427j),(1.05e-11+0.00036514j),(1.05e-11+0.00036671j),(1.05e-11+0.00036772j),(1.04e-11+0.00036929j),(1.04e-11+0.00037131j),(1.04e-11+0.00037256j),(1.04e-11+0.00037424j),(1.04e-11+0.00037577j),(1.04e-11+0.0003776j),(1.04e-11+0.00037898j),(1.04e-11+0.00038042j),(1.04e-11+0.00038279j),(1.04e-11+0.00038508j),(1.04e-11+0.00038738j),(1.03e-11+0.00038969j),(1.03e-11+0.00039185j),(1.03e-11+0.00039365j),(1.03e-11+0.00039634j),(1.03e-11+0.00039845j),(1.03e-11+0.000401j),(1.03e-11+0.00040309j),(1.03e-11+0.00040565j),(1.03e-11+0.00040764j),(1.03e-11+0.00041015j),(1.03e-11+0.00041177j),(1.03e-11+0.00041408j),(1.03e-11+0.00041641j),(1.03e-11+0.00041939j),(1.03e-11+0.0004214j),(1.03e-11+0.0004229j),(1.03e-11+0.00042512j),(1.03e-11+0.00042826j),(1.03e-11+0.00043189j),(1.03e-11+0.00043496j),(1.03e-11+0.00043747j),(1.03e-11+0.00044163j),(1.03e-11+0.00044556j),(1.03e-11+0.00044774j),(1.03e-11+0.00045013j),(1.03e-11+0.00045237j),(1.03e-11+0.00045532j),(1.03e-11+0.00045591j),(1.03e-11+0.00045879j),(1.03e-11+0.00046429j),(1.03e-11+0.00046826j),(1.03e-11+0.00047298j),(1.03e-11+0.00047925j),(1.03e-11+0.00048413j),(1.03e-11+0.00048889j),(1.03e-11+0.00049343j),(1.03e-11+0.00049553j),(1.03e-11+0.00049835j),(1.03e-11+0.00050067j),(1.03e-11+0.00050758j),(1.03e-11+0.00051499j),(1.03e-11+0.00052338j),(1.03e-11+0.00053236j),(1.03e-11+0.00053651j),(1.03e-11+0.00054162j),(1.03e-11+0.00054493j),(1.03e-11+0.00054969j),(1.04e-11+0.00056363j),(1.04e-11+0.00056944j)
(-2.63e-10-2.57e-05j),(5.01e-10+8.95e-05j),(5.71e-10+8.17e-05j),(7.21e-10+9.04e-05j),(6.26e-10+9.25e-05j),(5.6e-10+9.35e-05j),(4.99e-10+9.67e-05j),(6.28e-10+8.09e-05j),(6.48e-10+9.54e-05j),(6.05e-10+0.00010332j),(6.99e-10+9.95e-05j),(6.27e-10+9.71e-05j),(6.26e-10+9.57e-05j),(5.69e-10+0.00010392j),(6.02e-10+9.92e-05j),(6.33e-10+9.82e-05j),(5.94e-10+9.99e-05j),(6.18e-10+9.38e-05j),(6.01e-10+0.00010024j),(6.34e-10+9.86e-05j),(5.18e-10+0.00010363j),(5.28e-10+0.00010069j),(5.46e-10+0.00010766j),(5.01e-10+0.00010121j),(5.23e-10+0.00010684j),(4.7e-10+0.00010771j),(4.77e-10+0.00011075j),(4.28e-10+0.00010838j),(4.32e-10+0.00010943j),(4.15e-10+0.00010728j),(4.09e-10+0.00010959j),(4.03e-10+0.00011447j),(3.63e-10+0.00011278j),(4.14e-10+0.00011096j),(3.71e-10+0.00011274j),(3.77e-10+0.0001147j),(3.76e-10+0.00011596j),(3.65e-10+0.00011642j),(3.65e-10+0.0001149j),(3.67e-10+0.00011859j),(3.55e-10+0.00011818j),(3.4e-10+0.00011831j),(3.33e-10+0.00011975j),(3.31e-10+0.00012034j),(3.22e-10+0.00012011j),(3.09e-10+0.0001222j),(3.13e-10+0.00012187j),(2.96e-10+0.00012446j),(2.77e-10+0.00012108j),(2.83e-10+0.0001212j),(2.75e-10+0.00012401j),(2.64e-10+0.00012416j),(2.57e-10+0.00012402j),(2.58e-10+0.00012693j),(2.56e-10+0.00012664j),(2.44e-10+0.00012777j),(2.45e-10+0.00012756j),(2.41e-10+0.00012964j),(2.41e-10+0.00013084j),(2.36e-10+0.00013028j),(2.37e-10+0.00013056j),(2.31e-10+0.00013171j),(2.2e-10+0.00013283j),(2.15e-10+0.00013429j),(2.11e-10+0.00013479j),(2.07e-10+0.00013685j),(2.02e-10+0.00013756j),(1.99e-10+0.00013879j),(1.94e-10+0.00013915j),(1.91e-10+0.00014044j),(1.86e-10+0.00014082j),(1.83e-10+0.00014276j),(1.77e-10+0.00014328j),(1.75e-10+0.00014419j),(1.71e-10+0.00014438j),(1.69e-10+0.00014497j),(1.67e-10+0.00014507j),(1.65e-10+0.00014651j),(1.6e-10+0.00014667j),(1.56e-10+0.00014742j),(1.55e-10+0.00014858j),(1.5e-10+0.00014998j),(1.46e-10+0.00015005j),(1.43e-10+0.00015053j),(1.4e-10+0.00015189j),(1.39e-10+0.00015211j),(1.36e-10+0.00015338j),(1.33e-10+0.00015418j),(1.32e-10+0.00015452j),(1.29e-10+0.00015574j),(1.27e-10+0.00015664j),(1.25e-10+0.000157j),(1.22e-10+0.00015808j),(1.2e-10+0.00015928j),(1.18e-10+0.00015961j),(1.16e-10+0.00016104j),(1.14e-10+0.0001619j),(1.12e-10+0.00016211j),(1.1e-10+0.00016314j),(1.09e-10+0.00016434j),(1.07e-10+0.00016456j),(1.05e-10+0.00016607j),(1.02e-10+0.00016778j),(1e-10+0.00016787j),(9.91e-11+0.00016876j),(9.7e-11+0.00016938j),(9.6e-11+0.0001703j),(9.41e-11+0.00017143j),(9.21e-11+0.00017244j),(9.06e-11+0.00017325j),(8.88e-11+0.0001739j),(8.69e-11+0.00017516j),(8.56e-11+0.00017629j),(8.39e-11+0.00017666j),(8.3e-11+0.00017704j),(8.12e-11+0.00017883j),(7.98e-11+0.00018018j),(7.86e-11+0.00018073j),(7.72e-11+0.00018125j),(7.59e-11+0.00018241j),(7.51e-11+0.00018322j),(7.36e-11+0.00018504j),(7.2e-11+0.00018537j),(7.11e-11+0.00018594j),(6.96e-11+0.00018701j),(6.81e-11+0.00018803j),(6.73e-11+0.0001892j),(6.68e-11+0.00018972j),(6.48e-11+0.00019041j),(6.43e-11+0.00019175j),(6.35e-11+0.00019256j),(6.24e-11+0.00019313j),(6.11e-11+0.00019406j),(6.01e-11+0.00019538j),(5.94e-11+0.00019682j),(5.86e-11+0.00019773j),(5.76e-11+0.00019882j),(5.63e-11+0.00019956j),(5.6e-11+0.00020092j),(5.48e-11+0.00020199j),(5.39e-11+0.00020312j),(5.31e-11+0.00020379j),(5.2e-11+0.00020474j),(5.14e-11+0.00020564j),(5.06e-11+0.00020683j),(4.96e-11+0.0002081j),(4.88e-11+0.00020885j),(4.8e-11+0.00020976j),(4.74e-11+0.00021049j),(4.67e-11+0.00021136j),(4.59e-11+0.0002128j),(4.53e-11+0.0002138j),(4.46e-11+0.0002148j),(4.39e-11+0.00021605j),(4.31e-11+0.00021662j),(4.24e-11+0.00021767j),(4.19e-11+0.00021844j),(4.11e-11+0.00022002j),(4.07e-11+0.00022097j),(4.01e-11+0.00022179j),(3.96e-11+0.00022332j),(3.88e-11+0.00022459j),(3.84e-11+0.0002254j),(3.78e-11+0.0002272j),(3.72e-11+0.00022741j),(3.67e-11+0.00022904j),(3.61e-11+0.00022989j),(3.55e-11+0.00023055j),(3.51e-11+0.00023181j),(3.47e-11+0.00023273j),(3.42e-11+0.00023454j),(3.37e-11+0.00023565j),(3.31e-11+0.00023685j),(3.27e-11+0.00023785j),(3.22e-11+0.00023927j),(3.18e-11+0.00023938j),(3.13e-11+0.00024157j),(3.1e-11+0.00024231j),(3.04e-11+0.00024364j),(3.01e-11+0.0002449j),(2.97e-11+0.0002464j),(2.93e-11+0.00024704j),(2.88e-11+0.00024837j),(2.86e-11+0.00024982j),(2.81e-11+0.0002511j),(2.78e-11+0.00025209j),(2.74e-11+0.00025289j),(2.72e-11+0.00025453j),(2.68e-11+0.00025508j),(2.63e-11+0.00025631j),(2.6e-11+0.00025821j),(2.57e-11+0.00025904j),(2.54e-11+0.00026019j),(2.5e-11+0.0002617j),(2.48e-11+0.00026275j),(2.44e-11+0.00026349j),(2.41e-11+0.00026554j),(2.38e-11+0.00026613j),(2.36e-11+0.00026791j),(2.32e-11+0.00026929j),(2.3e-11+0.00026989j),(2.28e-11+0.00027167j),(2.25e-11+0.00027295j),(2.22e-11+0.00027479j),(2.19e-11+0.0002755j),(2.17e-11+0.00027683j),(2.15e-11+0.00027849j),(2.12e-11+0.00027943j),(2.09e-11+0.00028049j),(2.08e-11+0.00028222j),(2.05e-11+0.00028359j),(2.03e-11+0.00028489j),(2e-11+0.00028618j),(1.98e-11+0.00028787j),(1.96e-11+0.00028839j),(1.94e-11+0.00029041j),(1.92e-11+0.00029248j),(1.9e-11+0.00029329j),(1.88e-11+0.0002947j),(1.86e-11+0.00029617j),(1.84e-11+0.00029732j),(1.82e-11+0.00029827j),(1.8e-11+0.00029998j),(1.78e-11+0.00030167j),(1.76e-11+0.00030325j),(1.74e-11+0.00030496j),(1.73e-11+0.00030618j),(1.72e-11+0.00030731j),(1.69e-11+0.00030866j),(1.68e-11+0.00031078j),(1.66e-11+0.00031246j),(1.64e-11+0.00031311j),(1.64e-11+0.00031468j),(1.62e-11+0.00031556j),(1.6e-11+0.00031708j),(1.59e-11+0.00031825j),(1.58e-11+0.00031967j),(1.56e-11+0.00032038j),(1.55e-11+0.00032209j),(1.54e-11+0.000323j),(1.53e-11+0.00032425j),(1.51e-11+0.00032539j),(1.5e-11+0.00032737j),(1.49e-11+0.00032886j),(1.47e-11+0.00032919j),(1.46e-11+0.00033066j),(1.45e-11+0.00033228j),(1.44e-11+0.00033364j),(1.43e-11+0.0003348j),(1.42e-11+0.00033591j),(1.41e-11+0.0003377j),(1.39e-11+0.00033794j),(1.39e-11+0.00033982j),(1.38e-11+0.00034097j),(1.37e-11+0.0003425j),(1.36e-11+0.00034385j),(1.35e-11+0.00034514j),(1.34e-11+0.0003463j),(1.33e-11+0.00034743j),(1.32e-11+0.0003487j),(1.32e-11+0.00035027j),(1.31e-11+0.0003513j),(1.3e-11+0.00035215j),(1.29e-11+0.00035364j),(1.28e-11+0.00035533j),(1.28e-11+0.00035637j),(1.27e-11+0.00035762j),(1.26e-11+0.00035827j),(1.26e-11+0.0003598j),(1.25e-11+0.00036036j),(1.24e-11+0.00036194j),(1.24e-11+0.00036351j),(1.23e-11+0.00036456j),(1.22e-11+0.00036549j),(1.22e-11+0.00036693j),(1.21e-11+0.00036758j),(1.21e-11+0.00036889j),(1.2e-11+0.00037015j),(1.2e-11+0.00037135j),(1.19e-11+0.00037319j),(1.19e-11+0.0003737j),(1.18e-11+0.00037474j),(1.18e-11+0.00037612j),(1.18e-11+0.00037656j),(1.17e-11+0.00037807j),(1.17e-11+0.00037879j),(1.16e-11+0.00037957j),(1.16e-11+0.00038135j),(1.15e-11+0.00038265j),(1.15e-11+0.00038375j),(1.15e-11+0.00038451j),(1.14e-11+0.00038552j),(1.14e-11+0.00038639j),(1.13e-11+0.000388j),(1.13e-11+0.00038888j),(1.13e-11+0.00039004j),(1.12e-11+0.00039069j),(1.12e-11+0.00039198j),(1.12e-11+0.00039277j),(1.11e-11+0.00039411j),(1.11e-11+0.00039477j),(1.11e-11+0.0003961j),(1.1e-11+0.00039716j),(1.1e-11+0.00039809j),(1.1e-11+0.00039894j),(1.1e-11+0.00040011j),(1.09e-11+0.00040175j),(1.09e-11+0.00040236j),(1.09e-11+0.00040312j),(1.09e-11+0.00040392j),(1.09e-11+0.00040501j),(1.08e-11+0.00040631j),(1.08e-11+0.00040768j),(1.08e-11+0.00040795j),(1.08e-11+0.00040943j),(1.08e-11+0.00041031j),(1.07e-11+0.00041141j),(1.07e-11+0.00041237j),(1.07e-11+0.00041385j),(1.07e-11+0.00041492j),(1.07e-11+0.00041599j),(1.06e-11+0.00041762j),(1.06e-11+0.00041819j),(1.06e-11+0.00041976j),(1.06e-11+0.00042124j),(1.06e-11+0.00042229j),(1.06e-11+0.0004229j),(1.06e-11+0.00042425j),(1.06e-11+0.00042471j),(1.05e-11+0.00042603j),(1.05e-11+0.0004267j),(1.05e-11+0.0004282j),(1.05e-11+0.0004298j),(1.05e-11+0.00043106j),(1.05e-11+0.00043243j),(1.05e-11+0.0004334j),(1.05e-11+0.0004341j),(1.05e-11+0.00043591j),(1.05e-11+0.00043556j),(1.04e-11+0.00043684j),(1.04e-11+0.0004381j),(1.04e-11+0.00043959j),(1.04e-11+0.00044096j),(1.04e-11+0.00044236j),(1.04e-11+0.00044451j),(1.04e-11+0.00044542j),(1.04e-11+0.00044608j),(1.04e-11+0.00044715j),(1.04e-11+0.00044931j),(1.04e-11+0.00045112j),(1.03e-11+0.00045344j),(1.03e-11+0.00045543j),(1.03e-11+0.00045826j),(1.03e-11+0.00045948j),(1.03e-11+0.00046052j),(1.03e-11+0.00046284j),(1.03e-11+0.00046563j),(1.03e-11+0.00046726j),(1.03e-11+0.00046921j),(1.03e-11+0.0004718j),(1.03e-11+0.0004734j),(1.03e-11+0.00047583j),(1.03e-11+0.0004771j),(1.03e-11+0.00047943j),(1.03e-11+0.00048157j),(1.03e-11+0.00048424j),(1.03e-11+0.00048627j),(1.03e-11+0.00048761j),(1.03e-11+0.00049014j),(1.03e-11+0.00049276j),(1.03e-11+0.00049648j),(1.03e-11+0.0004982j),(1.03e-11+0.00050155j),(1.03e-11+0.00050557j),(1.03e-11+0.00050926j),(1.03e-11+0.00051047j),(1.03e-11+0.00051275j),(1.03e-11+0.00051478j),(1.03e-11+0.00051755j),(1.03e-11+0.00051925j),(1.03e-11+0.00052175j),(1.03e-11+0.0005268j),(1.03e-11+0.00053102j),(1.03e-11+0.00053538j),(1.03e-11+0.00054034j),(1.03e-11+0.00054641j),(1.03e-11+0.00055135j),(1.03e-11+0.00055483j),(1.03e-11+0.00055779j),(1.03e-11+0.00056024j),(1.03e-11+0.00056121j),(1.03e-11+0.00056919j),(1.03e-11+0.00057694j),(1.03e-11+0.00058547j),(1.03e-11+0.00059452j),(1.03e-11+0.00059881j),(1.03e-11+0.00060269j),(1.04e-11+0.00060775j),(1.04e-11+0.00061155j),(1.04e-11+0.00062517j),(1.04e-11+0.00063309j)
