Trumpet1,,0.00537991251773,0.0285179953286 0.0386912570184,-0.0171394320153 0.0128978788925,-0.0052217718268 -0.0435750731072,0.0106143211228 0.0223076982361,-0.00545520029661 0.0103480293803,0.030187861919 0.00656241340887,-0.0207190857973 0.076000403961,-0.0776895481405 -0.00564814766552,0.0219002800525 -0.0290960840221,0.0400525476876 0.0138077038839,
Trumpet1,,0.00495533526167,0.0285730112713 0.0373940811741,-0.0160593574101 0.0134266238577,-0.00972769978323 -0.0403550473504,0.0108422505571 0.019951281288,-0.00545832879215 0.0100459060732,0.0290570670311 0.00210057923167,-0.0103331474925 0.0699128391595,-0.072667752217 0.00598927185435,0.012660308817 -0.0299523040489,0.0404523147909 0.00687202473195,
Trumpet1,,0.00360061007317,0.0296942609556 0.03656834256,-0.0165432170083 0.0148342802063,-0.0158083936555 -0.0391233779265,0.015842106492 0.0167858285814,-0.00403186390712 0.0120246648061,0.0298754328523 -0.00660857123396,0.0164277508802 0.0749118512585,-0.0715333437618 0.0314733905821,-0.00552276347948 -0.030620651867,0.0380890439426 -0.0128892037846,
Trumpet1,,0.0053656400383,0.0274912951503 0.0382119949654,-0.0158985138646 0.0122171931693,-0.00682736929651 -0.0424736245321,0.0123994084584 0.021245960064,-0.00321786720845 0.0113661030481,0.0297342754466 0.0067471277738,-0.0175723630875 0.0692307501389,-0.0685937699842 0.000705657813183,0.0177383641494 -0.0269174030391,0.0392044665886 0.00917282168063,
Trumpet1,,0.0054966451551,0.0281328243768 0.0384516094727,-0.0169059102064 0.0136636759277,-0.0078610329665 -0.0415841265656,0.0114784434623 0.0212726693354,-0.00429623891356 0.00979169519505,0.0300969206538 0.00473755897981,-0.0157109296838 0.0763528826024,-0.0741374292094 0.00497991190713,0.0163539584171 -0.0313402332696,0.041199739692 0.00724977456404,
Trumpet1,,0.00567452898473,0.0279534471658 0.0382333883783,-0.0163496906412 0.0138311296242,-0.00958130997772 -0.0412365741408,0.0110353473728 0.0204450710302,-0.00507920328909 0.0105737760633,0.0288900591952 0.0030067338708,-0.0121294257813 0.0737906555827,-0.0723872686807 0.00564441756535,0.012833321027 -0.0306906450463,0.0403021717862 0.00680332421755,
Trumpet1,,0.00504688799609,0.0291207463567 0.0386641252149,-0.0155909071544 0.0139971727696,-0.0113089815389 -0.0392641198866,0.0121102837321 0.0185657633268,-0.00663121698764 0.00964840689544,0.0293138433887 -0.00171785219242,-0.0036261154092 0.0721925882054,-0.075544342082 0.0112398747488,0.00859507501109 -0.0311134603095,0.0419998580701 0.00365650874418,
Trumpet1,,0.00566733472694,0.026796696206 0.0376985552482,-0.0169034496187 0.0118651937143,-0.00573714857303 -0.0439973055952,0.0103996584353 0.0224176387695,-0.00384578588989 0.0104122211538,0.0297406759187 0.00931537407264,-0.0236481002925 0.0684823425564,-0.0705320367906 -0.00802916045483,0.0233421856606 -0.0270372597079,0.0400530554902 0.0141496154887,
Trumpet1,,0.00498921789601,0.0280763644926 0.0379634004056,-0.0163687292964 0.0121882814527,-0.00479900325046 -0.0418310042706,0.0110392791251 0.0209684006537,-0.00483314720601 0.00965523552336,0.0307410695892 0.00672627603931,-0.02078431587 0.0677937136441,-0.0719608645743 -0.00604546468075,0.0200805727631 -0.0255043635369,0.038318740184 0.0148186759501,
Trumpet1,,0.00509388274533,0.028440181598 0.0392321565431,-0.0166600599454 0.0132871076778,-0.00512021524108 -0.0419122145614,0.0124317405401 0.02094452104,-0.00471870080888 0.0120385480724,0.0315479427041 0.00717988639085,-0.0158677866446 0.0747214511594,-0.0742227587916 -0.00336588810535,0.0154186377194 -0.0279664495233,0.0403751461857 0.0100528834898,
Trumpet1,,0.00460873447905,0.0274994298028 0.0374787177951,-0.0167345118845 0.0128619846363,-0.00760603348399 -0.0431105835048,0.0123707997667 0.0215705860661,-0.00294017174833 0.0113683716188,0.0301575972092 0.00674721336528,-0.0183581769894 0.0698937575844,-0.0687778830052 0.000727016814051,0.017976249055 -0.0294832998763,0.039840211995 0.00766254057137,
Trumpet1,,0.00543433359831,0.0283162202095 0.0381988430143,-0.0166702334836 0.0133842475554,-0.00777798431426 -0.0424891898567,0.0112179788118 0.0216058650686,-0.00483138338384 0.0104906250722,0.0293954282552 0.00385738100408,-0.0116357001209 0.0739409246978,-0.0749055296949 0.00548204749485,0.0144278643166 -0.03053284672,0.0406058300409 0.00703278779039,
Trumpet1,,0.00599711022926,0.0271824900651 0.0379748121395,-0.0160564460955 0.0111894982151,-0.00480974499974 -0.0423569148108,0.0106930776214 0.0220000573052,-0.00488457430704 0.0110788644677,0.0296271803185 0.00870086051698,-0.0215583669972 0.0656200798019,-0.068742842196 -0.00709287546223,0.0184923182718 -0.0237471431021,0.0372242506255 0.015951088441,
Trumpet1,,0.00504363897631,0.0279289038157 0.038469957113,-0.0170705080135 0.0117501362797,-0.00133310700012 -0.0436959073624,0.0105324562405 0.0237797361748,-0.00357318162894 0.012340876304,0.030644827325 0.0110432561859,-0.02443744552 0.0715039827621,-0.0728789343838 -0.00900717506811,0.0229875992332 -0.0256275147053,0.0399692537105 0.0146343144139,
Trumpet1,,0.00552205713109,0.0274108293598 0.0379261029149,-0.0164464229577 0.012444980858,-0.00610560671655 -0.0431458607993,0.0115925246006 0.0221199528235,-0.00350277460072 0.0107560043588,0.030416663865 0.00784847571467,-0.021202067877 0.0685966148632,-0.0707780050649 -0.00322907923592,0.0208288958803 -0.0278994117524,0.0390251294106 0.0105222694219,
