Female,,(866.945544554+17.495049505j),(56.7581468363-44.2431635882j),(31.6320676551-45.377011281j),(16.2645999588-43.6751109621j),(5.42967154221-40.5583882226j),(-2.65576465911-36.9035436994j),(-8.79794127889-32.8807991781j),(-13.4726730058-28.8433917509j),(-17.0245996571-24.742719921j),(-19.606253508-20.8770958921j),(-21.3654116107-17.1008955226j),(-22.6215236007-13.5310680341j),(-23.4278530118-10.2448654727j),(-23.7045304662-6.95511785167j),(-23.6842156065-4.12058999042j),(-23.2856971994-1.39196195109j),(-22.6796736238+1.06939890785j),(-21.8510015496+3.28610301799j),(-20.8460159065+5.33615335406j),(-19.764419367+7.15490243393j),(-18.4929454262+8.75669677256j),(-17.1021256088+10.0918365538j),(-15.6965320187+11.2763254656j),(-14.2799374165+12.2313266657j),(-12.6571496361+13.1379299332j),(-11.1345574939+13.6435355525j),(-9.46268980949+13.9790354104j),(-8.08773210092+14.1485341383j),(-6.83267488154+14.1104802254j),(-5.52628261603+14.080681084j),(-4.3663639367+13.8583714352j),(-3.25647726777+13.598759636j),(-2.17738925641+13.2737905364j),(-1.24438002726+12.8332147985j),(-0.376166631732+12.3600457985j),(0.417502106483+11.8652420542j),(1.15845826763+11.2948787956j),(1.74859836468+10.6877226156j),(2.2848683213+10.1019451836j),(2.79245378591+9.45878992043j),(3.21407982143+8.84873132231j),(3.56960998983+8.22434275023j),(3.85151510566+7.5791814981j),(4.06249537838+6.96954559239j),(4.215415859+6.36134047389j),(4.30342880626+5.74889708249j),(4.38764349807+5.17748218057j),(4.37328366229+4.63920322665j),(4.34690553539+4.11066096461j),(4.26909647786+3.63941580383j),(4.14876626119+3.15493604087j),(3.99735382581+2.75803436207j),(3.87265800434+2.37261767647j),(3.72927054633+1.98963470356j),(3.54609781617+1.64777369976j),(3.33649094436+1.31992184477j),(3.09335596865+1.04419434482j),(2.88071541639+0.777908965735j),(2.63241499418+0.547622632026j),(2.35767840391+0.360428094849j),(2.11345034595+0.197556600365j),(1.84587841962+0.0602851429655j),(1.59120386971-0.0341472022174j),(1.32495711977-0.103011727587j),(1.09627596306-0.159259397265j),(0.869234720015-0.187878974645j),(0.63150456118-0.182539902912j),(0.416870007991-0.169914788872j),(0.213114002621-0.12851093512j),(0.0349276491162-0.0741079509257j),(-0.129308293605+0.00939028238597j),(-0.281255780964+0.0828379670745j),(-0.413009616544+0.179289310698j),(-0.526554290745+0.278864787463j),(-0.62308813482+0.385836420218j),(-0.699531176112+0.501840285172j),(-0.774706479588+0.615076334069j),(-0.822290398849+0.737761414873j),(-0.848290241814+0.874780314054j),(-0.847432667681+0.994258301518j),(-0.82613667337+1.10825597191j),(-0.79185169341+1.20203327026j),(-0.747449462447+1.29470373932j),(-0.685819885194+1.36685892861j),(-0.621007955022+1.42924010195j),(-0.54435486582+1.47644308576j),(-0.470139076946+1.51012984966j),(-0.391473712978+1.52617485464j),(-0.316461865183+1.53012012357j),(-0.241351288174+1.52238031679j),(-0.170346690455+1.50146644532j),(-0.107436625774+1.46817775855j),(-0.0519273302486+1.42590341996j),(-0.00537911688255+1.37712022208j),(0.0302481381068+1.32287458767j),(0.0548828592733+1.26427923533j),(0.0687378273116+1.20500002938j),(0.071500235532+1.14696214804j),(0.0642748261828+1.09312561119j),(0.0488982357991+1.04607114412j),(0.0286617533999+1.00839554831j),
Female,,(810.301980198+19.5148514851j),(61.5478897975-51.0266002878j),(33.8210304253-50.392700824j),(17.2918788586-47.4733717975j),(5.8667837642-43.6148595619j),(-2.49617671124-39.3281815508j),(-8.8119787352-34.86335202j),(-13.5530934457-30.4141285001j),(-17.177605393-26.1557845622j),(-19.6501975549-21.9817422852j),(-21.3901812406-18.1101230375j),(-22.6336488226-14.4155211617j),(-23.4064264053-10.9859104385j),(-23.6217075393-7.69054631476j),(-23.5870976463-4.74078056615j),(-23.1684725533-2.07028796271j),(-22.5665500462+0.439138537882j),(-21.7291101667+2.65643934191j),(-20.7442794011+4.78708743153j),(-19.5666053778+6.57365412293j),(-18.4120477383+8.21972006353j),(-16.9974565959+9.61833808126j),(-15.5906974357+10.7785178686j),(-14.0781377002+11.7842233884j),(-12.5211064588+12.5564777927j),(-11.0011915572+13.1833369432j),(-9.42113273555+13.4872138201j),(-8.07678802952+13.6354811493j),(-6.71201409757+13.6992092028j),(-5.48550185373+13.582100547j),(-4.33312466471+13.3676350583j),(-3.21279594219+13.1621453078j),(-2.18604328316+12.7552639656j),(-1.23677848559+12.4180806435j),(-0.391501377954+11.9476384381j),(0.420447475267+11.4471809381j),(1.11645591747+10.8941725852j),(1.7431666285+10.3144825165j),(2.27688011133+9.71517199584j),(2.73673837376+9.12694927362j),(3.11945469388+8.5247773762j),(3.55010828961+7.92263521006j),(3.80361015224+7.26644529796j),(4.01777199989+6.66852827704j),(4.15262881577+6.06147462845j),(4.24336498154+5.45121242047j),(4.29790443822+4.92480613361j),(4.33524975597+4.38715136771j),(4.30030494314+3.85555095599j),(4.20174725963+3.36832085489j),(4.0740801837+2.93004811468j),(3.95772404984+2.5642531766j),(3.82240082617+2.15574266333j),(3.68684706841+1.79327329712j),(3.50277737316+1.45308242675j),(3.2901652907+1.12343349379j),(3.07261639475+0.868823065447j),(2.83499478255+0.578592008172j),(2.59630469707+0.377582216487j),(2.34451195256+0.193425079283j),(2.0883491725+0.0152089907399j),(1.8240124628-0.0998124753066j),(1.57218708321-0.209744089665j),(1.31913802858-0.266997657217j),(1.08402422438-0.310054200753j),(0.867083979676-0.328407839892j),(0.629706299664-0.346902113706j),(0.412539410808-0.310028745054j),(0.222434387667-0.280999044532j),(0.0424542432696-0.221912120247j),(-0.130988926564-0.151691039541j),(-0.283849204627-0.0607538185694j),(-0.413643629013+0.0302015680745j),(-0.515826574029+0.130962840743j),(-0.619835469369+0.239273278097j),(-0.699685506432+0.347396042144j),(-0.769338888714+0.46787704883j),(-0.813890692009+0.594442866896j),(-0.841124029905+0.727067699621j),(-0.841090269511+0.853174709403j),(-0.823694149261+0.959971632762j),(-0.785542916354+1.06144656055j),(-0.743169393594+1.15095812541j),(-0.684367131427+1.22808236982j),(-0.617528844419+1.29147808431j),(-0.543636239012+1.33909034303j),(-0.46989380147+1.37295188009j),(-0.393237409027+1.39187459824j),(-0.317164902703+1.39758378112j),(-0.243023963827+1.39063560965j),(-0.172651522187+1.37218373031j),(-0.110435547184+1.34029116204j),(-0.054835729303+1.29972264334j),(-0.00944661664271+1.25367242345j),(0.0268726270705+1.20051573924j),(0.0521931091483+1.1438606668j),(0.0661613008848+1.08570638711j),(0.0692309927394+1.02882622551j),(0.0620158502474+0.975950979489j),(0.0465503329419+0.929907644853j),(0.0259119863861+0.893304680668j),
Female,,(774.094059406+14.9752475248j),(32.6269582081-34.7707423692j),(15.2767567399-30.7166766064j),(5.97095242578-27.8403545832j),(-0.323261759162-25.0271778196j),(-4.94520491187-22.314497797j),(-8.47024974673-19.7030165717j),(-11.1054842455-17.0604261505j),(-13.1231168329-14.4629461043j),(-14.62179034-11.9630386398j),(-15.6245864907-9.64822761515j),(-16.4687160342-7.3799969794j),(-16.851799221-5.29111896946j),(-17.0155625848-3.20797829453j),(-16.8670885813-1.31344504221j),(-16.6742751856+0.404567553592j),(-16.2223926695+2.01704997036j),(-15.6546197673+3.46487503135j),(-15.0107615201+4.78191194809j),(-14.1505560887+5.98679176292j),(-13.3650962173+7.06874964424j),(-12.490206906+7.97498968674j),(-11.5076917525+8.77545850131j),(-10.5585415221+9.40780997791j),(-9.45667164807+10.0938185259j),(-8.34008130374+10.4625394748j),(-7.20071761871+10.6973613029j),(-6.30503098819+10.8168395134j),(-5.39981054721+10.8356570673j),(-4.44992869691+10.8263286027j),(-3.61854575068+10.7250130032j),(-2.80673187407+10.5912803371j),(-2.00096346226+10.3911410432j),(-1.34308296268+10.0776374026j),(-0.695241024985+9.77196803938j),(-0.0512619233282+9.44371305026j),(0.480519028373+9.03816297693j),(1.02156668965+8.58420031981j),(1.42144678717+8.13290844235j),(1.76421678022+7.73753640623j),(2.1669585326+7.26426832189j),(2.48674651192+6.79358782702j),(2.69121460652+6.32564131327j),(2.89651289272+5.84818436528j),(3.00497840683+5.37959910302j),(3.14099893771+4.9052686455j),(3.185488404+4.48391081413j),(3.21605936859+4.0380350477j),(3.19251298549+3.65780547493j),(3.15418288269+3.23952189336j),(3.10046916934+2.90069822037j),(3.00450706233+2.55837188169j),(2.90406156368+2.2680151192j),(2.78493681124+1.94521552233j),(2.63395729542+1.68647647248j),(2.48924840535+1.43059423829j),(2.33949283826+1.19919114207j),(2.13582892146+0.998277332556j),(1.96715636696+0.807366012759j),(1.76829232331+0.669459135357j),(1.58240428538+0.536740569225j),(1.37582569032+0.435135483351j),(1.17332924648+0.355697948539j),(0.998460787683+0.306580325133j),(0.8203462158+0.269436423179j),(0.634768819076+0.244536962421j),(0.484165341156+0.242795010053j),(0.327541818563+0.246249622192j),(0.189930540436+0.273882108438j),(0.0523707231591+0.307551464117j),(-0.0623522984404+0.370201145298j),(-0.16645855117+0.420357003287j),(-0.260394288474+0.487416846743j),(-0.339289458331+0.56039625707j),(-0.395148132046+0.62799835961j),(-0.440023910143+0.703397078994j),(-0.496636733917+0.776121430924j),(-0.522435310004+0.858773923949j),(-0.541367356938+0.946595539449j),(-0.529996463226+1.0202973404j),(-0.515584222582+1.08786017032j),(-0.490325477058+1.14598100128j),(-0.457887276699+1.19914971147j),(-0.416440958458+1.24415156709j),(-0.372037818016+1.27596921116j),(-0.32297649391+1.30029364916j),(-0.270902743043+1.31431831156j),(-0.222349057808+1.31745788102j),(-0.17136837725+1.31326715838j),(-0.123831584057+1.30021454966j),(-0.0791587943053+1.28000362463j),(-0.0393698714934+1.25103652377j),(-0.00572743758371+1.21764491232j),(0.0207215628312+1.17978570279j),(0.042317828031+1.13760186991j),(0.0558881530524+1.09448690421j),(0.0618313092813+1.05055377036j),(0.060903156804+1.00770480445j),(0.0535625597076+0.967543349115j),(0.0409188677074+0.931490961309j),(0.0246868603419+0.901098344505j),
Female,,(1005.37128713+22.1386138614j),(97.4155657631-76.8860014318j),(53.3644309121-78.4125710714j),(26.9055579644-74.0184430621j),(8.96681942633-67.4169447802j),(-4.06633826745-60.2120846564j),(-13.4951521861-52.9417462639j),(-20.4599172819-45.7725314584j),(-25.5289599182-38.936445431j),(-29.1143407755-32.3831171115j),(-31.4685277216-26.3772076625j),(-32.9374106386-20.7576275564j),(-33.708341234-15.4908310007j),(-33.8907266535-10.7099156314j),(-33.5012344674-6.33970494401j),(-32.6447517053-2.35312046816j),(-31.5274104677+1.20629007494j),(-30.089656251+4.38349671274j),(-28.5012266337+7.24195199001j),(-26.6813106192+9.74731167907j),(-24.7386812328+11.9797425668j),(-22.7208615663+13.7413717757j),(-20.5257725627+15.4206906785j),(-18.3328178349+16.5519611539j),(-16.0110387922+17.692449516j),(-13.7823146404+18.2274783586j),(-11.5010174315+18.5019036989j),(-9.57315516035+18.4878154482j),(-7.72668713719+18.3156419027j),(-6.06269549332+18.0384058425j),(-4.53669100424+17.6254944437j),(-3.07442712728+17.1366451841j),(-1.79173677737+16.4583382426j),(-0.595978437184+15.8468219954j),(0.461599221711+15.136734924j),(1.44607465142+14.3309213848j),(2.19319456604+13.5461249151j),(2.9656218752+12.7512863908j),(3.53506070666+11.9099463448j),(4.01770330646+11.1121059364j),(4.53336410766+10.3164063819j),(4.89639527524+9.51891390634j),(5.16102525799+8.69191295256j),(5.38114779949+7.88429041828j),(5.48183333712+7.15287307166j),(5.51102122273+6.44354862389j),(5.5611359674+5.76521703373j),(5.51491881639+5.13261786418j),(5.43994007052+4.47246148896j),(5.3023357328+3.91666214156j),(5.1404923231+3.39537217293j),(4.95919581207+2.96363087427j),(4.79643044074+2.525191498j),(4.63598196745+2.07633235023j),(4.39708340188+1.6442833324j),(4.15248395292+1.28773130104j),(3.89529969065+0.948207250219j),(3.63474876033+0.635425959705j),(3.3429691263+0.362011248255j),(3.03456105764+0.13206888755j),(2.73919502756-0.108035787069j),(2.40333619458-0.270097137514j),(2.0904790641-0.399906749003j),(1.78728011368-0.482931220755j),(1.51166352586-0.571581948066j),(1.19923511356-0.615995087624j),(0.931322710809-0.64371805286j),(0.638043269251-0.630602026071j),(0.382952757058-0.600197504058j),(0.131506064497-0.544650210902j),(-0.0921953536013-0.470471653226j),(-0.305635697473-0.381918623452j),(-0.493098236998-0.259384967519j),(-0.657597772362-0.132682398764j),(-0.819139900306-0.00949994497208j),(-0.93866514078+0.14559757518j),(-1.06449290487+0.306089153295j),(-1.1474709783+0.477322233289j),(-1.2004496039+0.671385075499j),(-1.21806775796+0.845558724847j),(-1.21020822409+1.02069851948j),(-1.17361597613+1.17200025327j),(-1.11796888834+1.30859507706j),(-1.04376709997+1.43325352242j),(-0.957465126567+1.53396257298j),(-0.85623628728+1.61858092999j),(-0.755372268675+1.68031543477j),(-0.647789384556+1.72288955893j),(-0.536789234202+1.74741729366j),(-0.430032062996+1.75279756156j),(-0.326130645949+1.73811412925j),(-0.229978950806+1.70664529868j),(-0.144252896052+1.66040210745j),(-0.0710337213672+1.60338526603j),(-0.011037373096+1.53568393612j),(0.0335758905465+1.46087596679j),(0.0619995921189+1.38247296684j),(0.0743844351251+1.30458147084j),(0.0708223483061+1.23152625978j),(0.0543159239956+1.1676301217j),(0.0294200244862+1.11776726067j),
Male,,(772.46039604+23.1485148515j),(80.746196421-62.8054157602j),(45.6303422608-63.3091454149j),(24.5418027822-60.1535214071j),(10.0396068099-55.2569401059j),(-0.57126860479-49.9124092036j),(-8.45169518823-44.3893396026j),(-14.3958206682-38.8133206153j),(-18.8570971226-33.4793150825j),(-22.0518830854-28.3253643865j),(-24.3046437575-23.5774676413j),(-25.8057751821-19.0687970176j),(-26.7190314205-14.8170483511j),(-27.0584792663-10.8290505398j),(-27.0227101969-7.24953566837j),(-26.5238306041-3.93347544503j),(-25.8348051343-0.89845831507j),(-24.8205800085+1.75139698004j),(-23.6847594234+4.23423074968j),(-22.3490662216+6.44032205901j),(-20.8274732972+8.32339902991j),(-19.248266786+9.90320803601j),(-17.6092863242+11.386662428j),(-15.9234599519+12.5266183913j),(-14.1212474599+13.5123034027j),(-12.3264228086+14.1533821069j),(-10.4454877491+14.5548115482j),(-8.8755599814+14.6818419526j),(-7.33400244527+14.710145702j),(-5.92087238085+14.6170569081j),(-4.59012008721+14.3520133573j),(-3.34902354482+14.0648561094j),(-2.20761371517+13.7213395274j),(-1.1732091017+13.2172553922j),(-0.236140426349+12.7072041394j),(0.65907148992+12.1140847217j),(1.41155119656+11.4975465695j),(2.13722481779+10.8489497092j),(2.71278308331+10.1567601255j),(3.22100668481+9.52098299032j),(3.67812751709+8.8569158176j),(4.02991944883+8.15024062072j),(4.32386897397+7.47821712279j),(4.55648489014+6.76817333676j),(4.68808511493+6.11096893237j),(4.80747584043+5.50170756573j),(4.83540375132+4.87571919475j),(4.82543442141+4.29087702448j),(4.79598636761+3.73777900647j),(4.66895557876+3.22901373206j),(4.5567495925+2.74871079123j),(4.38435348856+2.31897952571j),(4.25740618667+1.91490470457j),(4.09694826815+1.50776725238j),(3.87762525233+1.12866840391j),(3.64816258201+0.812081576252j),(3.42021994853+0.508187801664j),(3.15287675081+0.225503139661j),(2.89086077897+0.00441381919245j),(2.61334332192-0.201525213975j),(2.33088179252-0.386306619034j),(2.03901001259-0.534446006538j),(1.74951482137-0.621931886982j),(1.47751995724-0.687637212238j),(1.22966297038-0.732902886332j),(0.959204795836-0.764552578013j),(0.709249050479-0.775493875692j),(0.457149588189-0.742082884845j),(0.252935207332-0.699705740458j),(0.0398847555039-0.635706299103j),(-0.157791579265-0.54934112184j),(-0.319570973106-0.452481139475j),(-0.483763791038-0.348160782556j),(-0.605307677314-0.222871022472j),(-0.72701735678-0.0991966987667j),(-0.813800920852+0.0435873284246j),(-0.903909665541+0.175439494239j),(-0.959450021565+0.324571325892j),(-0.991717746003+0.477928857295j),(-1.00193886967+0.625579182634j),(-0.977477104618+0.766552229858j),(-0.939861716288+0.88773682259j),(-0.883445210025+0.995539082651j),(-0.820526775916+1.0947491496j),(-0.743643147631+1.17292527463j),(-0.659739609188+1.2364182913j),(-0.573408990097+1.28094245652j),(-0.481566823375+1.30997543964j),(-0.391581871918+1.32313899639j),(-0.306031604144+1.31988075523j),(-0.222556984256+1.30248193063j),(-0.146207557045+1.27243621191j),(-0.0805091195745+1.23085929563j),(-0.0253236311693+1.18017357377j),(0.0187593243397+1.12217687578j),(0.0501375748369+1.05961459104j),(0.0678950090235+0.99518579761j),(0.0727844517368+0.931984492009j),(0.0653199462808+0.873728637304j),(0.0479245182742+0.823584492723j),(0.0245559805957+0.785208637064j),
Female,,(731.064356436+26.9356435644j),(94.5932002452-74.2988689043j),(53.4812414395-74.3217765557j),(29.1284417412-69.989941985j),(12.4500967933-64.042388534j),(0.328595094688-57.6938660972j),(-8.51841630588-51.1361941022j),(-15.2585995362-44.704213131j),(-20.1627382877-38.5492583675j),(-23.7056998605-32.7034547294j),(-26.2187426285-27.2818506614j),(-27.8985988376-22.2249639021j),(-28.9238135545-17.4132938907j),(-29.2691629946-12.9683904078j),(-29.1641333488-8.94681069854j),(-28.6952513447-5.29896207917j),(-27.8252543726-1.94761894112j),(-26.7804276488+1.10527343797j),(-25.5223564245+3.78610180365j),(-23.9707566802+6.15652538638j),(-22.394356082+8.31869250724j),(-20.5906656949+10.0195373146j),(-18.8062157231+11.5807707169j),(-16.9089341408+12.8163910271j),(-14.9443311873+13.9001974503j),(-12.9939386132+14.5970033208j),(-11.0487152532+14.9727676453j),(-9.31536550542+15.1594768339j),(-7.6636535061+15.1779549633j),(-6.12929355344+15.0731606019j),(-4.74736044501+14.7759514585j),(-3.35606165356+14.505267978j),(-2.18997262444+14.0718507713j),(-1.069823267+13.5522806358j),(-0.038177333096+12.9290315816j),(0.843271031471+12.388625232j),(1.65456437602+11.688251617j),(2.38101626169+10.9663890033j),(2.98302100872+10.2696878652j),(3.49728782546+9.55668425758j),(3.928657117+8.88780212995j),(4.33683272721+8.14361834486j),(4.6131379843+7.4274946391j),(4.81811599061+6.71794295982j),(4.97849242948+6.05510530497j),(5.10471023371+5.35011615019j),(5.11854116576+4.73755299833j),(5.09502588136+4.13387876107j),(5.05684293222+3.57384302995j),(4.95855998495+3.01385976483j),(4.80398945369+2.55698664986j),(4.66320896475+2.09462798448j),(4.48756669297+1.67883932243j),(4.29238764274+1.25777695086j),(4.08126987675+0.90314105013j),(3.8451589483+0.55026275888j),(3.58554265652+0.246500311117j),(3.32646726399-0.024309812604j),(3.04835750092-0.280674087513j),(2.77232731852-0.502130165375j),(2.4731404616-0.677422591499j),(2.17080374919-0.818880472611j),(1.8589088293-0.916740657328j),(1.59020267735-0.998614970449j),(1.31263493686-1.04994889148j),(1.02368962801-1.08490250246j),(0.771992821217-1.091956731j),(0.503927354119-1.05934518124j),(0.269681661359-1.00685313272j),(0.0563512595637-0.948622641088j),(-0.15329754634-0.857349189227j),(-0.344167582338-0.745394653768j),(-0.51682337091-0.629001621624j),(-0.660166669683-0.493502471808j),(-0.782690806825-0.364160250043j),(-0.883005215251-0.215989113139j),(-0.98370349426-0.06483100044j),(-1.04473233062+0.100529291885j),(-1.08398021965+0.267471851717j),(-1.08878229788+0.43027964242j),(-1.07515939271+0.583295569158j),(-1.0369562032+0.721925835962j),(-0.981989922012+0.850727496271j),(-0.909119227142+0.954595882679j),(-0.828872178375+1.04593044965j),(-0.737288215073+1.116487698j),(-0.641459137775+1.17262307178j),(-0.543965447455+1.20993907934j),(-0.44576242889+1.22630552053j),(-0.348767253961+1.22722568783j),(-0.257303840451+1.21426326162j),(-0.17491608738+1.18516799149j),(-0.101848797024+1.14299982528j),(-0.040382992394+1.09080345592j),(0.00911355973236+1.03045622939j),(0.0447263723176+0.964690874769j),(0.0653049273769+0.89705861798j),(0.0717472588769+0.830275337706j),(0.0645153626756+0.768899477361j),(0.0461217794009+0.716415930969j),(0.0210426754369+0.677031264266j),
Female,,(985.49009901+22.0198019802j),(99.1349799112-77.1600424473j),(54.0849058356-79.2953918961j),(27.2925708061-74.663794391j),(9.11814334129-67.9817893763j),(-3.88722139529-60.6426889329j),(-13.3307074477-53.3299648901j),(-20.2823809846-46.1350606727j),(-25.3935034975-39.2198547304j),(-28.9560968329-32.7103865328j),(-31.3500139383-26.6316140467j),(-32.8700437365-20.9134917877j),(-33.6789385883-15.7209604426j),(-33.8422238593-10.8472010703j),(-33.3295644471-6.4850695661j),(-32.5084075805-2.47201634721j),(-31.4285205038+1.07592208193j),(-29.930014416+4.24502327859j),(-28.3963831267+7.16049430686j),(-26.5044419813+9.57852451435j),(-24.6592455235+11.7645009815j),(-22.6033879682+13.5764656028j),(-20.4644468556+15.1799415014j),(-18.2761756851+16.4086821834j),(-16.0236809844+17.5252730661j),(-13.7625086536+18.1191735856j),(-11.459467729+18.3801514282j),(-9.54095491201+18.3536601185j),(-7.69562938274+18.1909703369j),(-6.03359268903+17.8817320769j),(-4.5092801661+17.4703372955j),(-3.03626967586+17.0005880575j),(-1.7621070622+16.3346108692j),(-0.624835270089+15.6948609499j),(0.407523862553+14.971024642j),(1.40163873717+14.2148221523j),(2.24329854302+13.4588011309j),(2.93927531628+12.6012865274j),(3.47110344048+11.8212211731j),(4.02821886543+11.0486445704j),(4.4663822768+10.2048969433j),(4.87769621612+9.42102987174j),(5.14361071537+8.64187507679j),(5.36399656036+7.83027908983j),(5.47931762712+7.11720203904j),(5.53049333358+6.34662430198j),(5.55661489605+5.69076332564j),(5.49947685964+5.04666119919j),(5.43010079459+4.41228500245j),(5.28863590416+3.83718197271j),(5.10254265481+3.33482228519j),(4.94592202785+2.89889024646j),(4.7920872975+2.46992864261j),(4.59609936763+2.02047314856j),(4.3806630515+1.6076003765j),(4.17665521455+1.23181293455j),(3.87851569776+0.895092781948j),(3.62922888433+0.58001403273j),(3.32984984708+0.296489439816j),(3.02514293612+0.0468705017865j),(2.72021665848-0.159066183793j),(2.38224478592-0.311193000728j),(2.06972174743-0.440718259652j),(1.77676853917-0.541196329086j),(1.49943275341-0.611813163638j),(1.19563296837-0.6624521933j),(0.918952493597-0.67730552405j),(0.632623313274-0.683519121108j),(0.370517288059-0.637205811804j),(0.1326271266-0.584554284346j),(-0.0924970129689-0.507186907494j),(-0.312467264694-0.413072816161j),(-0.49796875739-0.299548207338j),(-0.65778960545-0.171965300533j),(-0.819272088663-0.0388604582097j),(-0.932580048448+0.110368214811j),(-1.06158777651+0.26834721709j),(-1.14199805757+0.44655076543j),(-1.20316201223+0.636595006056j),(-1.21470219554+0.81401315507j),(-1.20096901705+0.982559895637j),(-1.16941657225+1.13299013099j),(-1.11203306645+1.27542660408j),(-1.0392515327+1.39421643593j),(-0.953856104656+1.49886735549j),(-0.855214075444+1.58035511363j),(-0.751379917912+1.64393534318j),(-0.644071701945+1.68535530879j),(-0.535217479843+1.70907430314j),(-0.428166730854+1.71689792627j),(-0.324009414322+1.70197485948j),(-0.228985189922+1.67096684165j),(-0.143302743644+1.62548977703j),(-0.0697289133694+1.56824285646j),(-0.00990155026008+1.50095687899j),(0.0346835918972+1.42652677089j),(0.0627313908311+1.34861445719j),(0.0747782962841+1.27121753771j),(0.0713139769816+1.19861726926j),(0.054659942893+1.13507802704j),(0.0295780010789+1.08562146612j),
Female,,(1019.93069307+22.0297029703j),(98.2108060306-77.888409109j),(53.9392459647-79.2679657063j),(27.3503573681-74.8295563943j),(9.13743868303-68.2875853397j),(-3.94038205834-61.0504576535j),(-13.5816816552-53.7547952802j),(-20.6917159618-46.3799439944j),(-25.8713696759-39.5053007635j),(-29.4997907942-32.9120242676j),(-31.9003102797-26.8342937864j),(-33.4710195194-21.0680609532j),(-34.2945682606-15.7526669844j),(-34.4227041823-10.8688591525j),(-34.0167277606-6.38858407709j),(-33.1716468962-2.31534232102j),(-31.9797577351+1.22600972821j),(-30.5780445612+4.5086010852j),(-28.9443941319+7.38999701387j),(-27.0257822094+9.97060465686j),(-25.0712059077+12.2106591472j),(-22.91763868+14.0765300513j),(-20.829987106+15.607520384j),(-18.5924685963+16.8597461492j),(-16.2709923771+17.9849342142j),(-13.9325956611+18.5698272459j),(-11.5874349132+18.7930966615j),(-9.61160944273+18.7805909072j),(-7.80486498339+18.6002777222j),(-6.08764241494+18.2851808247j),(-4.54428620665+17.8339617995j),(-3.1285232301+17.3040819736j),(-1.74710870638+16.7261088792j),(-0.60174110978+16.074057587j),(0.490584981322+15.3385844881j),(1.42891714487+14.5464983232j),(2.2538273641+13.7537222617j),(3.03106385006+12.9286327058j),(3.58420655481+12.0793626314j),(4.11108837353+11.2341203073j),(4.5671868472+10.4367802352j),(4.95837202697+9.60549760948j),(5.22876103552+8.8282274704j),(5.42305195848+8.00861538711j),(5.56340819047+7.25995423909j),(5.61311641045+6.53129183659j),(5.66036723419+5.84754400327j),(5.58216916058+5.17103021182j),(5.48759709465+4.56086680583j),(5.37139735911+3.95495017129j),(5.2024005577+3.46235168817j),(5.02810586873+2.98403665769j),(4.86175588028+2.56060378091j),(4.68128322523+2.08908642164j),(4.44543208721+1.65425075038j),(4.23080775283+1.30502563426j),(3.93941855454+0.947792775533j),(3.68212783267+0.627477815214j),(3.36621780806+0.365872670342j),(3.06751945612+0.117459622548j),(2.7659707772-0.0990943256023j),(2.42709960935-0.278118862389j),(2.10296607547-0.39462089711j),(1.80882385304-0.504246430486j),(1.5201998593-0.571525667903j),(1.22362994598-0.63407929087j),(0.923022205848-0.657889159983j),(0.647738833913-0.645869700909j),(0.384376638157-0.613211818877j),(0.132396168347-0.565634736809j),(-0.0988935091499-0.473972933974j),(-0.312394417111-0.382640634645j),(-0.507744062165-0.267985591458j),(-0.673157620054-0.142605953828j),(-0.831268087156-0.00480691666885j),(-0.947813809883+0.144926257517j),(-1.07828746545+0.302643259544j),(-1.16565505558+0.476601488968j),(-1.22736900257+0.668738885272j),(-1.24186042111+0.855345363417j),(-1.2296143972+1.02495120447j),(-1.1949470716+1.18592111331j),(-1.13818685824+1.32394151897j),(-1.06428245595+1.44972775093j),(-0.978097272789+1.55556626073j),(-0.875338616583+1.64025450443j),(-0.770412097544+1.70488910127j),(-0.661625371563+1.74808913224j),(-0.54774684626+1.77347255509j),(-0.43960791341+1.77868355054j),(-0.334821308178+1.76406970485j),(-0.235488137766+1.73277055228j),(-0.148409301585+1.68620095073j),(-0.0735784631864+1.62810781757j),(-0.0125157649333+1.55887273232j),(0.0331340417352+1.48362169571j),(0.0622511917361+1.40395511347j),(0.0746284517995+1.32493192168j),(0.0712702191514+1.2507407725j),(0.0545988453758+1.18600095115j),(0.0295036271909+1.13554906498j),
