Trumpet2,,0.00244105814082,(0.01531805148-0.0215975319656j) (0.01531805148+0.0215975319656j),(-0.0112855801501-0.00852636549191j) (-0.0112855801501+0.00852636549191j),(-0.00627381208378+0.00801589343395j) (-0.00627381208378-0.00801589343395j),(0.00353539326277+0.000953712134093j) (0.00353539326277-0.000953712134093j),(0.00263726093704-0.00775087765249j) (0.00263726093704+0.00775087765249j),(-0.000789385995099-0.00278266745255j) (-0.000789385995099+0.00278266745255j),(0.00396613263283-0.0200973522953j) (0.00396613263283+0.0200973522953j),(-0.0242450579969-0.0134328763767j) (-0.0242450579969+0.0134328763767j),(-0.0118271080138+0.0056905834668j) (-0.0118271080138-0.0056905834668j),(0.011435807198+0.00643882777574j) (0.011435807198-0.00643882777574j),
Trumpet2,,0.00228104391934,(0.014324863707-0.0217061899071j) (0.014324863707+0.0217061899071j),(-0.0113407608403-0.00703537633717j) (-0.0113407608403+0.00703537633717j),(-0.0037975275728+0.0102115603822j) (-0.0037975275728-0.0102115603822j),(0.00574271018423-0.000573745532859j) (0.00574271018423+0.000573745532859j),(0.00317029550452-0.00874043269078j) (0.00317029550452+0.00874043269078j),(0.00106419036931-0.00404882499569j) (0.00106419036931+0.00404882499569j),(-0.0031883477783-0.0221541837064j) (-0.0031883477783+0.0221541837064j),(-0.0261622782631-0.00564478298277j) (-0.0261622782631+0.00564478298277j),(-0.00942151324408+0.00604557100989j) (-0.00942151324408-0.00604557100989j),(0.0135632212605+0.00247433086519j) (0.0135632212605-0.00247433086519j),
Trumpet2,,0.00220654853862,(0.0146969357175-0.0217557293931j) (0.0146969357175+0.0217557293931j),(-0.0116785011772-0.00704449348172j) (-0.0116785011772+0.00704449348172j),(-0.00470470102414+0.00974020115657j) (-0.00470470102414-0.00974020115657j),(0.00456829225856-0.000855024824221j) (0.00456829225856+0.000855024824221j),(0.00187976380165-0.00896763236844j) (0.00187976380165+0.00896763236844j),(0.000772411204667-0.00476404290038j) (0.000772411204667+0.00476404290038j),(0.000590909086904-0.0201046928019j) (0.000590909086904+0.0201046928019j),(-0.0273982111852-0.00945333284085j) (-0.0273982111852+0.00945333284085j),(-0.00715674863805+0.0075861081416j) (-0.00715674863805-0.0075861081416j),(0.0149685514506+0.00374625025628j) (0.0149685514506-0.00374625025628j),
Trumpet2,,0.00240560901483,(0.0141104403035-0.0214314579012j) (0.0141104403035+0.0214314579012j),(-0.0111315370142-0.00670486871909j) (-0.0111315370142+0.00670486871909j),(-0.00140471465203+0.0117792072218j) (-0.00140471465203-0.0117792072218j),(0.00391510022188-0.00300305009781j) (0.00391510022188+0.00300305009781j),(0.00226413227561-0.00949606300479j) (0.00226413227561+0.00949606300479j),(0.000479185188674-0.0103422969337j) (0.000479185188674+0.0103422969337j),(-0.00854104299397-0.0176630041432j) (-0.00854104299397+0.0176630041432j),(-0.0239349437298+0.00233843617041j) (-0.0239349437298-0.00233843617041j),(0.00178989542293+0.00532444616822j) (0.00178989542293-0.00532444616822j),(0.0142892981002-0.00446885280098j) (0.0142892981002+0.00446885280098j),
Trumpet2,,0.00218572000139,(0.0153682704744-0.0214144604966j) (0.0153682704744+0.0214144604966j),(-0.0110022921345-0.00843693368627j) (-0.0110022921345+0.00843693368627j),(-0.00628243124256+0.00794353480053j) (-0.00628243124256-0.00794353480053j),(0.00391512885716+0.00103494769347j) (0.00391512885716-0.00103494769347j),(0.00322097865222-0.00754023524074j) (0.00322097865222+0.00754023524074j),(-0.000840123811626-0.00241873198815j) (-0.000840123811626+0.00241873198815j),(0.00410062636348-0.0203575811885j) (0.00410062636348+0.0203575811885j),(-0.0231370191211-0.0144738115447j) (-0.0231370191211+0.0144738115447j),(-0.0131110595611+0.0046464497221j) (-0.0131110595611-0.0046464497221j),(0.0106727649995+0.0074191991479j) (0.0106727649995-0.0074191991479j),
Trumpet2,,0.00256887225591,(0.0147285331237-0.0218548487016j) (0.0147285331237+0.0218548487016j),(-0.0112163285969-0.00797035098089j) (-0.0112163285969+0.00797035098089j),(-0.00540370680097+0.00843525409611j) (-0.00540370680097-0.00843525409611j),(0.00466128773405+0.000844806994721j) (0.00466128773405-0.000844806994721j),(0.00248507819775-0.00800910985352j) (0.00248507819775+0.00800910985352j),(-0.000624866419336-0.001991173565j) (-0.000624866419336+0.001991173565j),(0.000765972885064-0.0214300393857j) (0.000765972885064+0.0214300393857j),(-0.0250093730678-0.010766348731j) (-0.0250093730678+0.010766348731j),(-0.0123340463561+0.00677305601388j) (-0.0123340463561-0.00677305601388j),(0.0123989076982+0.0055739332677j) (0.0123989076982-0.0055739332677j),
Trumpet2,,0.00197766670244,(0.0141296979241-0.0217454357508j) (0.0141296979241+0.0217454357508j),(-0.0116648031776-0.00665428368723j) (-0.0116648031776+0.00665428368723j),(-0.00301171628583+0.0109313292139j) (-0.00301171628583-0.0109313292139j),(0.00532553135207-0.00172861488025j) (0.00532553135207+0.00172861488025j),(0.00266045531807-0.00904963368377j) (0.00266045531807+0.00904963368377j),(0.001305954509-0.00524527807092j) (0.001305954509+0.00524527807092j),(-0.00271219976703-0.0216190255195j) (-0.00271219976703+0.0216190255195j),(-0.0262670730025-0.0069614097023j) (-0.0262670730025+0.0069614097023j),(-0.00782723726089+0.00451910278163j) (-0.00782723726089-0.00451910278163j),(0.0147200117628+0.00220123360108j) (0.0147200117628-0.00220123360108j),
Trumpet2,,0.0023520582076,(0.0143244888564-0.0212487739648j) (0.0143244888564+0.0212487739648j),(-0.0106427845674-0.00677830211545j) (-0.0106427845674+0.00677830211545j),(-0.00136174485137+0.0112962048503j) (-0.00136174485137-0.0112962048503j),(0.00396105583336-0.00222610945098j) (0.00396105583336+0.00222610945098j),(0.00200521888419-0.0090450692961j) (0.00200521888419+0.0090450692961j),(0.000516047137412-0.00878991476133j) (0.000516047137412+0.00878991476133j),(-0.00851448344908-0.0176715376672j) (-0.00851448344908+0.0176715376672j),(-0.0240826778323+0.00352062964267j) (-0.0240826778323-0.00352062964267j),(0.0018809190242+0.00694874212046j) (0.0018809190242-0.00694874212046j),(0.0145535205016-0.00470273682995j) (0.0145535205016+0.00470273682995j),
Trumpet2,,0.00247111157308,(0.0139183977895-0.0212149136595j) (0.0139183977895+0.0212149136595j),(-0.0113553811037-0.00623216473875j) (-0.0113553811037+0.00623216473875j),(-0.000606142134631+0.0120841023648j) (-0.000606142134631-0.0120841023648j),(0.00422191956046-0.00303692950298j) (0.00422191956046+0.00303692950298j),(0.00140905063192-0.00934441050514j) (0.00140905063192+0.00934441050514j),(-0.000149467911794-0.00902575869518j) (-0.000149467911794+0.00902575869518j),(-0.00861642228508-0.0178982135251j) (-0.00861642228508+0.0178982135251j),(-0.0251959071908+0.0026269420371j) (-0.0251959071908-0.0026269420371j),(0.00177729945065+0.00530753341668j) (0.00177729945065-0.00530753341668j),(0.0141680533573-0.00579687986521j) (0.0141680533573+0.00579687986521j),
Trumpet2,,0.00271211921484,(0.0149006199266-0.0217157272254j) (0.0149006199266+0.0217157272254j),(-0.0114143095531-0.00708933550704j) (-0.0114143095531+0.00708933550704j),(-0.0046182962344+0.00963392831901j) (-0.0046182962344-0.00963392831901j),(0.00465035821836-0.000199536713403j) (0.00465035821836+0.000199536713403j),(0.002190291788-0.00885688044966j) (0.002190291788+0.00885688044966j),(0.000612593038838-0.00420607321523j) (0.000612593038838+0.00420607321523j),(-0.00120727248553-0.0209524415728j) (-0.00120727248553+0.0209524415728j),(-0.0268363211652-0.00674425245436j) (-0.0268363211652+0.00674425245436j),(-0.00716727308436+0.00724497467374j) (-0.00716727308436-0.00724497467374j),(0.0141106248808+0.00216190751919j) (0.0141106248808-0.00216190751919j),
Trumpet2,,0.003156364644,(0.0140330387316-0.0209459968278j) (0.0140330387316+0.0209459968278j),(-0.0106278781038-0.00640559379967j) (-0.0106278781038+0.00640559379967j),(-0.00116005151077+0.0104921106963j) (-0.00116005151077-0.0104921106963j),(0.00391255167266-0.00175375306931j) (0.00391255167266+0.00175375306931j),(0.00055992251865-0.00819481598465j) (0.00055992251865+0.00819481598465j),(-0.000279120944799-0.00624406282805j) (-0.000279120944799+0.00624406282805j),(-0.00789451997956-0.0176287018911j) (-0.00789451997956+0.0176287018911j),(-0.0240668854052+0.00495859454201j) (-0.0240668854052-0.00495859454201j),(0.0019795819127+0.00835261632156j) (0.0019795819127-0.00835261632156j),(0.0142816371385-0.00617730609633j) (0.0142816371385+0.00617730609633j),
Trumpet2,,0.00184149796537,(0.0150075510105-0.0211183567796j) (0.0150075510105+0.0211183567796j),(-0.0112084825359-0.00823986992731j) (-0.0112084825359+0.00823986992731j),(-0.00667878442448+0.00793484993146j) (-0.00667878442448-0.00793484993146j),(0.00425290159526+0.00106841677487j) (0.00425290159526-0.00106841677487j),(0.00337026080852-0.00763023268799j) (0.00337026080852+0.00763023268799j),(-0.00054630097858-0.00216319347223j) (-0.00054630097858+0.00216319347223j),(0.00421399971412-0.0215514327851j) (0.00421399971412+0.0215514327851j),(-0.0230409718973-0.0142035892914j) (-0.0230409718973+0.0142035892914j),(-0.0132476780582+0.00442589777861j) (-0.0132476780582-0.00442589777861j),(0.0103004201295+0.00783151658045j) (0.0103004201295-0.00783151658045j),
Trumpet2,,0.00252199354282,(0.0137147751996-0.0215968637008j) (0.0137147751996+0.0215968637008j),(-0.0114129147642-0.00597513659969j) (-0.0114129147642+0.00597513659969j),(-0.000381188151133+0.0124418756073j) (-0.000381188151133-0.0124418756073j),(0.00487228936038-0.00345371991077j) (0.00487228936038+0.00345371991077j),(0.00216776600872-0.0100548452544j) (0.00216776600872+0.0100548452544j),(0.00050173256011-0.0101725385583j) (0.00050173256011+0.0101725385583j),(-0.00945345769154-0.0184583416994j) (-0.00945345769154+0.0184583416994j),(-0.0251162067767+0.00265808599548j) (-0.0251162067767-0.00265808599548j),(0.00124261532728+0.00433373325942j) (0.00124261532728-0.00433373325942j),(0.0139306521108-0.0051599726436j) (0.0139306521108+0.0051599726436j),
Trumpet2,,0.00195312500001,(0.0153002226201-0.0217675732784j) (0.0153002226201+0.0217675732784j),(-0.0116463166896-0.00804442546363j) (-0.0116463166896+0.00804442546363j),(-0.0054783270286+0.00842481237535j) (-0.0054783270286-0.00842481237535j),(0.0039729686759+0.00056369943701j) (0.0039729686759-0.00056369943701j),(0.002480885401-0.00803950314366j) (0.002480885401+0.00803950314366j),(-7.1420719383e-05-0.00344776802165j) (-7.1420719383e-05+0.00344776802165j),(0.00269183934431-0.0204411913877j) (0.00269183934431+0.0204411913877j),(-0.0260751798309-0.0127359780713j) (-0.0260751798309+0.0127359780713j),(-0.0102598093817+0.00569350257199j) (-0.0102598093817-0.00569350257199j),(0.0128253481083+0.00576897241801j) (0.0128253481083-0.00576897241801j),
Trumpet2,,0.00243989777637,(0.0141650036353-0.020882833088j) (0.0141650036353+0.020882833088j),(-0.0104919040985-0.00676657174423j) (-0.0104919040985+0.00676657174423j),(-0.00236403187327+0.0107224325502j) (-0.00236403187327-0.0107224325502j),(0.00405298467705-0.00151173806075j) (0.00405298467705+0.00151173806075j),(0.00213302335111-0.00882751275542j) (0.00213302335111+0.00882751275542j),(0.00114573880192-0.00708254524678j) (0.00114573880192+0.00708254524678j),(-0.0067668272835-0.0187378256056j) (-0.0067668272835+0.0187378256056j),(-0.0247061105307+0.000993954751807j) (-0.0247061105307-0.000993954751807j),(-0.00110017928893+0.00831836229007j) (-0.00110017928893-0.00831836229007j),(0.0142816568517-0.00247537134777j) (0.0142816568517+0.00247537134777j),
