Male,,795.118811881,(125.132318638-108.14898972j),(68.3546964391-104.741900665j),(35.7573979871-96.5187859124j),(13.6965326144-87.0499473345j),(-1.95919589366-77.35902168j),(-13.3035253486-67.8843857415j),(-21.6668017851-58.7714992885j),(-27.6880120355-50.1676199184j),(-31.9261998095-42.1655119139j),(-34.767216919-34.8263791209j),(-36.5828977303-27.9026967789j),(-37.5468508211-21.61088181j),(-37.6437676941-15.8091007495j),(-37.1102781721-10.54581808j),(-36.2070833832-5.83903400987j),(-34.9045076319-1.5429620672j),(-33.2332207256+2.18849013565j),(-31.3886029438+5.53963234109j),(-29.278447434+8.48865665475j),(-27.0110475364+11.0633487615j),(-24.6490537981+13.1525379826j),(-22.2321872394+14.9450909914j),(-19.7698903988+16.3888225272j),(-17.1680854924+17.5391191221j),(-14.6477930441+18.2159302664j),(-12.1729074985+18.5763170042j),(-10.0096506967+18.5651671078j),(-7.91693521775+18.4289469353j),(-6.04654746189+18.0987101504j),(-4.32714223697+17.6333177676j),(-2.77353625481+17.0551731638j),(-1.37191109483+16.3703152717j),(-0.0865498588383+15.6456821573j),(1.0050594298+14.8211127169j),(2.02477305521+14.0082415924j),(2.89204450403+13.124289105j),(3.62491305117+12.22417539j),(4.22049712819+11.3668496772j),(4.73960461116+10.4704521467j),(5.18696586533+9.66531626051j),(5.58342610139+8.81008750988j),(5.83076421685+7.95216896834j),(6.01517980766+7.11020124792j),(6.14695623545+6.32840482729j),(6.18571404739+5.57730691961j),(6.17074686569+4.84613750235j),(6.10154171094+4.15087137344j),(5.96652430112+3.53860214556j),(5.80952182613+2.95315834951j),(5.62018897211+2.43164053044j),
Female,,753.267326733,(64.7694607153-54.5216742783j),(35.8348545946-54.5214475814j),(18.5136477699-51.6421093199j),(6.43290806663-47.3282133665j),(-2.55690584585-42.707411849j),(-9.12619865182-37.8357055806j),(-14.112177964-33.0304949804j),(-17.7997042491-28.3206803777j),(-20.5165371159-23.8494426767j),(-22.3949376171-19.7252607619j),(-23.6420311589-15.7218514826j),(-24.3955096712-12.0068960518j),(-24.6499218747-8.57387069567j),(-24.5558274607-5.36210807233j),(-24.0500460521-2.46653083909j),(-23.3724850363+0.154286923096j),(-22.4989422447+2.55949758552j),(-21.4228291085+4.65689224809j),(-20.152230487+6.60026211147j),(-18.8457918881+8.30861842491j),(-17.4166048562+9.65490208172j),(-15.8675654685+10.9129537561j),(-14.3769309113+12.013249408j),(-12.7996197974+12.7838565206j),(-11.0560523695+13.3882994877j),(-9.48632222654+13.7223773895j),(-8.04661554481+13.856572525j),(-6.6493878122+13.8610311009j),(-5.32461022488+13.7924562811j),(-4.10227317785+13.5864350212j),(-2.97538729707+13.3194406369j),(-1.92256499461+12.9269745177j),(-0.948067029134+12.5077553358j),(-0.0366289480202+12.0333333053j),(0.744561053858+11.4713115132j),(1.46586382793+10.8819573766j),(2.07808700325+10.2644445638j),(2.63438417736+9.63394360657j),(3.0851514593+9.02883291301j),(3.49146626577+8.38410511714j),(3.84583670327+7.73052763216j),(4.13097103636+7.09092590283j),(4.32029710046+6.45618876493j),(4.46967005913+5.83606276347j),(4.55309422025+5.21824574888j),(4.59312537856+4.67831970209j),(4.59826859569+4.10455926972j),(4.54448725505+3.613214137j),(4.45651989497+3.09257080605j),(4.28577299368+2.65697915861j),
Female,,892.183168317,(104.023010904-94.2449197392j),(55.4055175686-90.1701486796j),(27.3961476732-82.7135038502j),(8.63468414876-74.2432437005j),(-4.68032365951-65.7463430643j),(-14.3216033554-57.4591571594j),(-21.3573210399-49.5534161864j),(-26.4322316727-42.0763297694j),(-29.97130627-35.0317163836j),(-32.3297853303-28.6075109862j),(-33.7918319502-22.6207368834j),(-34.5595423794-17.1984520621j),(-34.5290675895-12.1065015294j),(-34.0975520334-7.54909607192j),(-33.1684107713-3.39264640277j),(-31.9081639267+0.300541442796j),(-30.4985099209+3.58587067185j),(-28.7146326094+6.59895888276j),(-26.8289689627+9.13896522748j),(-24.8154451937+11.4049983981j),(-22.6919534888+13.2437917442j),(-20.4852911605+14.8367552953j),(-18.2277753687+16.10382835j),(-15.9271394153+17.1501398217j),(-13.587744773+17.7903417982j),(-11.3436165936+18.0094932211j),(-9.32545169514+17.9945043563j),(-7.50936923984+17.8419568979j),(-5.78798923843+17.5612698398j),(-4.22593743591+17.1218650866j),(-2.77529880571+16.6223301667j),(-1.46846612947+16.0229053946j),(-0.277463011537+15.3161247041j),(0.758781598899+14.5961885111j),(1.69382058956+13.8194638981j),(2.54064436985+13.013663901j),(3.22609502515+12.1368090502j),(3.83464505629+11.3116163305j),(4.33191155141+10.531669045j),(4.76711313404+9.7231093997j),(5.12682741219+8.89930198279j),(5.40047243737+8.10363978308j),(5.58840030663+7.32655437664j),(5.70825732106+6.57314076078j),(5.73451224371+5.85955196129j),(5.76898759219+5.16489637369j),(5.69279059162+4.54884705088j),(5.59789811648+3.91180811829j),(5.46912738158+3.34519173618j),(5.25944205931+2.85142123316j),
Female,,1101.61386139,(156.073706607-133.900296235j),(82.9961386156-132.283043805j),(40.4427720563-121.685221117j),(12.2580357146-108.86498687j),(-7.5646532568-95.7915325421j),(-21.6637864849-83.0730665208j),(-31.7324182895-70.8630838078j),(-38.8167225224-59.5610808602j),(-43.4896829118-49.0168704898j),(-46.5201252787-39.4788819065j),(-48.1980245802-30.6964823496j),(-48.7989313589-22.7574862544j),(-48.4135586078-15.4768512973j),(-47.3078989527-8.95775559965j),(-45.6469701686-3.14982687957j),(-43.4885170549+1.94156339027j),(-41.1400335486+6.46589925458j),(-38.4525975701+10.4059049706j),(-35.5691268315+13.864236321j),(-32.5273290999+16.7419662611j),(-29.3557166362+19.1747816845j),(-26.1171936837+21.173469057j),(-22.8434799709+22.7068352286j),(-19.5039037865+23.9506174606j),(-16.1665011172+24.3937314658j),(-12.9651399087+24.4299829765j),(-10.2514520097+24.1071756752j),(-7.73644012459+23.4610493602j),(-5.51576908533+22.7905967918j),(-3.54135104741+21.8839903433j),(-1.76865032375+20.968055059j),(-0.177087519453+19.93978273j),(1.18665619926+18.8219675549j),(2.37115716372+17.6943551433j),(3.40680027744+16.6046164971j),(4.24510693205+15.3960149336j),(4.98729969549+14.2573559151j),(5.54064527267+13.1351193979j),(6.00628751482+12.129697688j),(6.34688086786+11.1009789933j),(6.67326157637+10.1190222652j),(6.82579118541+9.11956791882j),(6.94525302828+8.21281667853j),(7.00546523132+7.3315623222j),(6.94141256795+6.50363866179j),(6.87762455004+5.74291007073j),(6.72730025238+5.02024851114j),(6.56446851744+4.35392417322j),(6.31817162954+3.75076872952j),(6.08335254532+3.25492112154j),
Female,,1063.84158416,(80.0448323166-71.7816283215j),(41.5646156285-70.6380722979j),(18.8439386058-65.6344660114j),(3.53520166473-59.2123484082j),(-7.47090271423-52.5445451567j),(-15.5141471111-45.8463820983j),(-21.380765503-39.2059897328j),(-25.6661000086-33.0201993961j),(-28.5493783567-27.0948170725j),(-30.4655824802-21.8005925928j),(-31.6835209082-16.7285318369j),(-32.2919761864-12.0070845611j),(-32.1616224878-7.68964607362j),(-31.6739156359-3.71872994262j),(-30.8174537616-0.165225926876j),(-29.6902672494+2.9925196925j),(-28.3126525285+5.91777507827j),(-26.7431045041+8.4646034005j),(-25.0433049125+10.7104719182j),(-23.1878742502+12.670877855j),(-21.2162949741+14.3396065021j),(-19.2263080436+15.7052906082j),(-17.1696550009+16.7678779511j),(-14.9657208215+17.7569503499j),(-12.8041673212+18.2681136218j),(-10.6542568155+18.3932870068j),(-8.86006191081+18.3570692155j),(-7.12051757793+18.1565345495j),(-5.57617681534+17.8646713922j),(-4.10440106475+17.4469648234j),(-2.73452163854+16.9473160996j),(-1.5286633122+16.3814451847j),(-0.394194420935+15.6733141124j),(0.59573462438+14.9685050722j),(1.49426600547+14.2823988721j),(2.27482926247+13.4781081793j),(2.96772381119+12.643132446j),(3.53641753074+11.828806323j),(4.01365220983+11.0965253136j),(4.40779460781+10.318402569j),(4.7984179954+9.5169091722j),(5.02924020317+8.72380130561j),(5.25154703059+7.94871813634j),(5.38650621763+7.24177527866j),(5.42467738703+6.51074079017j),(5.46796032879+5.85062065367j),(5.41231118853+5.2271543107j),(5.31083853214+4.58701614772j),(5.1464711107+4.02936607789j),(4.9765188599+3.54816391975j),
Female,,734.173267327,(55.8096052756-52.8365050804j),(31.1655387055-49.7362983491j),(15.79635241-46.7749907572j),(5.04497694133-42.5713360448j),(-2.43603482995-38.233224313j),(-8.58294294708-34.2706486036j),(-12.9578070402-29.720777141j),(-16.3138700721-25.8016159595j),(-18.8070494731-21.6615043019j),(-20.5410055638-18.0138753948j),(-21.8064959217-14.3948576399j),(-22.4406672286-11.0331409518j),(-22.7427389921-7.93152657542j),(-22.7450980759-4.98742236431j),(-22.3002637025-2.37442306126j),(-21.7423173399+0.0937900724599j),(-20.9464131357+2.30229377899j),(-20.0176030751+4.32659113794j),(-18.8726746615+6.04408054031j),(-17.7144279756+7.64927867115j),(-16.3777279838+9.04080727651j),(-15.0194133425+10.1922862197j),(-13.6341086818+11.1307299531j),(-12.0972114971+11.9697119361j),(-10.6012189294+12.503677918j),(-9.09772776665+12.8695533736j),(-7.72578202958+13.0235599967j),(-6.45245790428+13.0840142673j),(-5.22793250127+13.0213862513j),(-4.0580821017+12.869830969j),(-2.97634419566+12.5921990667j),(-1.98707025414+12.3155319358j),(-1.08038110107+11.907334358j),(-0.242335095181+11.4722527265j),(0.572406941382+10.9637822467j),(1.23894041994+10.4286457618j),(1.9058820983+9.83723477868j),(2.37255012733+9.22726189209j),(2.84431949757+8.67793129485j),(3.25980162146+8.0916179844j),(3.5887209846+7.47911826554j),(3.86458412379+6.84546576182j),(4.06921907133+6.2676464187j),(4.23820610669+5.64796291619j),(4.33352396629+5.08290761332j),(4.37814285375+4.52590598861j),(4.3747280691+4.00476068794j),(4.3337959141+3.50510045257j),(4.23972990041+2.99505189397j),(4.11049932602+2.58579282138j),
Female,,1161.66336634,(143.448227347-136.090200378j),(71.6499739252-128.481492989j),(31.6828611529-114.991405614j),(6.24508994734-101.336222327j),(-11.8887166819-88.0298086154j),(-24.046392083-75.1673243242j),(-32.6283064088-63.7432971725j),(-38.883207858-52.7850341501j),(-42.3612611193-42.8719079929j),(-44.7674687914-34.3277327317j),(-46.0113454234-25.9558900438j),(-45.9918182531-18.8196764186j),(-45.7205839725-12.3116794562j),(-44.2716021054-6.1588839764j),(-42.4668310368-1.33629868934j),(-40.6728117197+3.39730007403j),(-38.0904656224+7.46369316j),(-35.7541218473+10.745833372j),(-33.1589195609+14.1551937842j),(-30.0400029744+16.5825948037j),(-27.4744510518+18.6782358024j),(-24.3243883054+20.6947540716j),(-21.2881703697+21.7988598542j),(-18.3232674557+23.069113582j),(-14.9707107623+23.5557894759j),(-12.1096086262+23.3178567515j),(-9.67028904954+23.1998119547j),(-7.14274640786+22.4387005371j),(-5.37877824523+21.7478698733j),(-3.44739491041+21.1087653897j),(-1.72741603835+20.0051449019j),(-0.486046728476+19.2098786407j),(1.02089626122+18.2385944743j),(2.01738049669+17.0568349094j),(2.96872220529+16.2005311585j),(3.94359983914+14.9606542065j),(4.415630467+13.9056013353j),(5.07268707491+13.0298857736j),(5.55548220279+11.8603291803j),(5.76788435726+11.0711648799j),(6.319469925+10.1387786922j),(6.38394028689+9.04250428642j),(6.48503293581+8.34301820217j),(6.71648927921+7.35393047967j),(6.49081657726+6.54715193769j),(6.55953509654+5.93727574248j),(6.42981284063+5.10666565031j),(6.16958009755+4.53029908535j),(6.08749663746+3.92833454453j),(5.75238014783+3.34635078206j),
Male,,711.54950495,(52.9152562764-50.4074387188j),(28.0440486329-47.2976516229j),(13.7303748813-43.6712679876j),(4.00619541978-39.6791794972j),(-3.18617283051-35.5730854389j),(-8.57089826478-31.4478866406j),(-12.6394742031-27.4176769746j),(-15.6783070978-23.4680863033j),(-17.8997253827-19.8081529424j),(-19.4491322586-16.2702563348j),(-20.5041272624-13.035071353j),(-21.1500912627-9.92203416814j),(-21.3907975898-6.97244043682j),(-21.2704887786-4.32434492833j),(-20.8650910892-1.87262826812j),(-20.3358209656+0.353125771486j),(-19.5753829526+2.38606281795j),(-18.7024263407+4.21780202956j),(-17.6906895513+5.88493161854j),(-16.529513395+7.31248169569j),(-15.3139794041+8.57575446794j),(-14.0538055071+9.63271779505j),(-12.7194101311+10.575794581j),(-11.3513965145+11.3622272828j),(-9.9603718721+11.8349836872j),(-8.54176555195+12.137431077j),(-7.30229663712+12.3066391316j),(-6.09081874644+12.3092458075j),(-5.01233547982+12.3097491568j),(-3.86750327871+12.129712627j),(-2.87152011314+11.9391429599j),(-1.96336382915+11.6155899041j),(-1.07319137337+11.284409372j),(-0.272952235195+10.8561280369j),(0.465772820075+10.413589526j),(1.0860305683+9.9101520509j),(1.69996084906+9.38105776266j),(2.1657181081+8.84856243679j),(2.66282122013+8.28504688838j),(3.05912613494+7.73078098894j),(3.36130655687+7.15274232161j),(3.58700210313+6.58387208894j),(3.80441857465+6.02154921739j),(3.95329086477+5.43588181947j),(4.02356373183+4.89994969328j),(4.11221562307+4.37363189729j),(4.07468837385+3.89551037365j),(4.07011184518+3.38169942335j),(3.98833740763+2.93517934689j),(3.86176361581+2.54724466285j),
Female,,1044.14356436,(107.211520578-91.0624137984j),(57.6683145355-91.0495133994j),(28.1175463109-84.8958931105j),(8.09851414-76.7506990766j),(-6.17633631441-68.0870758257j),(-16.5356181442-59.5113476539j),(-24.1105453056-51.0611405611j),(-29.4808020739-43.1512289631j),(-33.1789436033-35.61149943j),(-35.6735718262-28.8049144476j),(-37.0781030307-22.4649728734j),(-37.7912398491-16.5145988959j),(-37.709589671-11.1108687486j),(-37.0316227306-6.24911330618j),(-35.9670572427-1.8870667014j),(-34.5361877981+2.03049550437j),(-32.9004556779+5.53054162614j),(-30.9079465859+8.62745643225j),(-28.7878847964+11.3380954292j),(-26.5453806508+13.6458629627j),(-24.2007187168+15.5709520506j),(-21.8154587766+17.2413896825j),(-19.3373761371+18.5037490978j),(-16.7753204157+19.574159987j),(-14.2258560939+20.0740980358j),(-11.6952696718+20.2947911106j),(-9.5917150731+20.2097932738j),(-7.55860069563+19.899025839j),(-5.83066806442+19.4876208095j),(-4.10333814914+18.9793948702j),(-2.59803393663+18.3139621816j),(-1.2124436917+17.5825208137j),(0.000547112296909+16.7671855867j),(1.08800292652+15.9699918953j),(2.07383336755+15.1211266213j),(2.93118083474+14.1546841958j),(3.65558096139+13.2701565871j),(4.20159987141+12.3714024137j),(4.69676062479+11.46463478j),(5.10534679465+10.6402271328j),(5.48129498486+9.74510990681j),(5.72426344544+8.90003078538j),(5.92051621791+8.07648808054j),(6.00956590136+7.27550154028j),(6.06885708902+6.51165599473j),(6.05464553728+5.76391695876j),(5.96472654675+5.14398718269j),(5.85055516433+4.47472735935j),(5.6692091367+3.84117483329j),(5.48056511938+3.35555370128j),
Male,,949.851485149,(131.740999908-124.720960956j),(66.1296473202-116.817732453j),(30.1098297261-104.088578416j),(7.46259793076-91.3867990026j),(-8.11784578436-79.5990271761j),(-19.1572043576-68.5849788919j),(-26.9666073813-58.2761152755j),(-32.4174829894-48.9677155065j),(-36.0646763258-40.4021444738j),(-38.3552281764-32.6429728601j),(-39.6004468691-25.5473598264j),(-40.0834388731-19.0798126724j),(-39.8094824025-13.1294977158j),(-38.9424127045-7.83496446115j),(-37.5967652176-3.19601727185j),(-35.9065452128+0.942540900832j),(-34.0582873452+4.61014731069j),(-31.9609295566+7.87054282212j),(-29.6712935948+10.6693118106j),(-27.3041767285+13.1216354476j),(-24.7851386719+15.1342830692j),(-22.270196943+16.8767859024j),(-19.6604263515+18.209802969j),(-16.9550674299+19.2676407204j),(-14.3034355778+19.8327691903j),(-11.7011066104+19.9967613065j),(-9.44708250067+19.8250911131j),(-7.39879470868+19.5056009956j),(-5.53457506706+19.0187329976j),(-3.87597443195+18.4168903924j),(-2.30228225644+17.7826064219j),(-0.973201248625+17.0095894807j),(0.231626089362+16.2101937347j),(1.34923592474+15.3644143873j),(2.31441826553+14.451076926j),(3.16469287372+13.5704763881j),(3.79990485064+12.6171437223j),(4.37752701001+11.6804520869j),(4.85001291492+10.8366626584j),(5.29279922401+9.96770996254j),(5.64282891087+9.13504719499j),(5.87306593974+8.2542106058j),(6.03501636334+7.41768747913j),(6.10638666933+6.6210519224j),(6.13475267697+5.87837298395j),(6.10486026553+5.17179287125j),(6.02740981362+4.52282099474j),(5.89255963644+3.89370903855j),(5.71357944715+3.31422502831j),(5.52001206275+2.83519518013j),
Male,,658.816831683,(47.8307660189-47.9871685827j),(24.6494620712-43.9115904729j),(11.7362477114-39.884367879j),(3.04428370063-36.0164420862j),(-3.42392894466-32.0963371477j),(-8.09269778016-28.3160401727j),(-11.669584113-24.6161188993j),(-14.2930829556-21.1372132166j),(-16.3125822144-17.7292304931j),(-17.6366384674-14.6246431471j),(-18.6235626978-11.6872895017j),(-19.1485002003-8.84946619148j),(-19.3214241973-6.29068590528j),(-19.2280541409-3.90169699278j),(-18.8944222144-1.67987406917j),(-18.4484330671+0.291180368156j),(-17.7386616909+2.17273215739j),(-16.9421198758+3.8244874802j),(-16.012577303+5.30401929803j),(-15.0358119339+6.59436358413j),(-13.9036643393+7.7164752798j),(-12.7933455253+8.7113136353j),(-11.6559479432+9.51274859781j),(-10.4052280812+10.1844265098j),(-9.14277010834+10.6924283196j),(-7.86215995101+11.003006253j),(-6.75042472102+11.1410660898j),(-5.66724666207+11.181523888j),(-4.63888437252+11.1848264721j),(-3.65247844742+11.0528220486j),(-2.74900346659+10.8961133335j),(-1.8854656675+10.6430019739j),(-1.1023519886+10.3058376555j),(-0.369609375388+9.93838249969j),(0.307717181112+9.5447887529j),(0.930080789878+9.1114867867j),(1.45752292957+8.61254736492j),(1.92693600283+8.13136897287j),(2.34193445894+7.63684340665j),(2.70237213118+7.14709071456j),(3.03810326938+6.59971363871j),(3.25937591023+6.08932854158j),(3.44562350071+5.55374827245j),(3.55780378648+5.05473147782j),(3.67733019249+4.54129968621j),(3.72476054597+4.0807432909j),(3.73808797948+3.63245482025j),(3.72459698928+3.18368075424j),(3.63436088533+2.75379983473j),(3.54706416575+2.38269552817j),
Female,,739.51980198,(39.3559417367-39.5486227743j),(20.2625067781-36.9696836195j),(9.13134939188-34.2285532692j),(1.42436020445-31.1758395606j),(-4.39154207905-27.9746724496j),(-8.69489086733-24.7165907454j),(-12.0101333985-21.4812702278j),(-14.4801109792-18.304175733j),(-16.2806738552-15.2422070787j),(-17.5411879099-12.3231183332j),(-18.3934700066-9.66708717547j),(-18.8566758463-7.12430041211j),(-19.036910267-4.64083429524j),(-18.943330893-2.40988734941j),(-18.5494214698-0.382079557139j),(-18.0368980668+1.5038957395j),(-17.4009829146+3.19697540274j),(-16.6385613193+4.76260909984j),(-15.7134844538+6.10907723794j),(-14.7159426732+7.3669940937j),(-13.6811663755+8.40527523866j),(-12.5326215811+9.33623746926j),(-11.3835755016+10.1106265862j),(-10.1637129078+10.7958749726j),(-8.98610080095+11.2095435417j),(-7.71556307775+11.4783264127j),(-6.63359190949+11.6040188478j),(-5.55911277553+11.6106230394j),(-4.57795624358+11.561594366j),(-3.60313010654+11.4164794525j),(-2.69426079947+11.2446520298j),(-1.85645489062+10.9798075388j),(-1.09171480483+10.6827706315j),(-0.377753047163+10.2796459784j),(0.333960713468+9.88522258665j),(0.875128159612+9.42280379737j),(1.42785028533+8.93493715991j),(1.88658311996+8.43559930688j),(2.27662643265+7.92726718733j),(2.63617771355+7.47719955072j),(2.96624251859+6.91428797438j),(3.17951036808+6.43050377754j),(3.40432079943+5.85943627091j),(3.52782485565+5.3709849121j),(3.62812142207+4.87405848695j),(3.65700410961+4.39165616375j),(3.65144462611+3.94941644733j),(3.65084140992+3.49021013598j),(3.57311016573+3.04615886801j),(3.46117651751+2.66989828012j),
Male,,829.455445545,(78.913356059-70.7496883185j),(42.0910520142-68.3467863407j),(20.7469903465-63.3350417657j),(6.26100109478-57.1473309301j),(-4.31011070188-50.8551909133j),(-11.8803643893-44.5245190627j),(-17.3535155964-38.4326917677j),(-21.4848305794-32.7383073519j),(-24.3692089887-27.3415797815j),(-26.2875990524-22.3790429443j),(-27.5673580852-17.7695403635j),(-28.2406565813-13.4090187457j),(-28.3728791883-9.34215919944j),(-28.0453291714-5.66685909324j),(-27.3591647509-2.40552410126j),(-26.4906791011+0.545308588174j),(-25.3707598829+3.26053503343j),(-24.0463829541+5.65275318512j),(-22.6066841769+7.78143478413j),(-20.9833570742+9.66873478793j),(-19.2897936636+11.2227310413j),(-17.4980460872+12.591985442j),(-15.747259372+13.643978787j),(-13.8443243859+14.5559981966j),(-11.9800792979+15.1512268407j),(-10.0795889845+15.4092123365j),(-8.48184928417+15.5106121474j),(-6.91987585305+15.4425693727j),(-5.53905216197+15.259896311j),(-4.1954781008+15.006733349j),(-2.92371712121+14.6141531078j),(-1.75292849781+14.152324868j),(-0.730507959131+13.6355790007j),(0.222776681314+13.0608736302j),(1.09069811108+12.4514345171j),(1.8265989566+11.7434025983j),(2.50933688256+11.0937835762j),(3.06458719507+10.3766493986j),(3.55540137473+9.67902114891j),(3.95582213116+8.98610085674j),(4.31636751844+8.26096145564j),(4.5757448018+7.56339941277j),(4.78881810523+6.88636259602j),(4.92608743644+6.21262080557j),(4.98744382708+5.57426612848j),(5.02928212279+4.95798065499j),(5.00040840414+4.35680818212j),(4.94758262041+3.78287384302j),(4.81307787419+3.26197719335j),(4.66591666868+2.78598567723j),
Female,,910.732673267,(92.9021159157-79.1474776176j),(51.8543615477-78.7887611383j),(26.513739097-73.903817407j),(9.46054630911-67.7154012243j),(-3.57886107514-60.8296922404j),(-12.9135072141-53.1358865342j),(-19.4050692575-46.1326402324j),(-24.6572076699-39.7824361011j),(-28.4918649004-33.084728027j),(-30.7571613989-27.0262696538j),(-32.3838990375-21.5218331392j),(-33.2095647776-16.079247977j),(-33.1173165801-11.33918897j),(-32.9015949941-7.15696047953j),(-32.2481073701-3.00034680221j),(-30.8482690983+0.685325260351j),(-29.5086055529+3.62915541349j),(-28.0895149255+6.52117034292j),(-26.1566173956+9.08520534832j),(-24.3924682086+11.0723969263j),(-22.4234034436+13.2146362455j),(-20.0604549735+14.747038129j),(-18.093160857+15.7418227301j),(-15.9887235799+17.095179808j),(-13.4591940554+17.693169008j),(-11.3054971437+17.8195650012j),(-9.49086537402+18.0066512061j),(-7.46084153039+17.8277050531j),(-5.92659520651+17.4183473309j),(-4.42832285113+17.2255950566j),(-2.77478463483+16.6795150136j),(-1.61012517801+15.9615493771j),(-0.456595028326+15.4800180716j),(0.742037058999+14.7421135143j),(1.58207142651+13.8538358484j),(2.4077214285+13.2368250377j),(3.24994388891+12.3132657954j),(3.7099788424+11.3530760249j),(4.20889459601+10.7211538726j),(4.76723473483+9.8745946995j),(5.06390426952+8.94351217862j),(5.26677156131+8.2852443355j),(5.54507972766+7.43304873216j),(5.5706449287+6.62907226815j),(5.6008789153+6.0447839971j),(5.74520440256+5.31501753699j),(5.57156679403+4.62316697886j),(5.4776070421+4.13526262421j),(5.43847745138+3.51781983621j),(5.17311168765+2.95195871364j),
Male,,849.094059406,(69.3314577399-61.337092126j),(37.7633066453-60.1509091783j),(18.7262903284-56.2801391546j),(5.66839744289-51.3702845669j),(-3.93195965277-45.9562026751j),(-11.0571475961-40.63587226j),(-16.313148688-35.1933124026j),(-20.1942179666-30.0330195324j),(-22.9699662929-25.1545049883j),(-24.8869051123-20.5645937201j),(-26.1516728445-16.2686429654j),(-26.8806549866-12.2087266158j),(-27.0499994464-8.48646206308j),(-26.8023096182-5.0726583271j),(-26.2754401016-1.88759318033j),(-25.4517778535+0.88261144929j),(-24.3902876934+3.46020194607j),(-23.1551926051+5.74498848262j),(-21.8520098907+7.79163939376j),(-20.3119806642+9.57280972716j),(-18.7206320021+11.0671960966j),(-17.0409263136+12.3835982266j),(-15.380161228+13.408159809j),(-13.5389763397+14.3817716874j),(-11.7525858256+14.9190269312j),(-9.91149259757+15.1962093359j),(-8.35700587794+15.3305195064j),(-6.8556690055+15.2399846995j),(-5.48319879974+15.0946340356j),(-4.21183854488+14.784859542j),(-2.95657801353+14.4443880438j),(-1.85987300849+14.0310010097j),(-0.829362574598+13.5537602116j),(0.12095628826+12.9848075464j),(0.956302162597+12.3858176324j),(1.69831505324+11.7437903945j),(2.39467746003+11.0543857414j),(2.94739537083+10.3657769543j),(3.39585433197+9.66772423665j),(3.81166704375+9.00966151377j),(4.17841022906+8.33621715607j),(4.44812712744+7.61206259657j),(4.64282501488+6.92018635966j),(4.78942067759+6.3098591361j),(4.8618541556+5.64609719761j),(4.89979884211+5.04450021844j),(4.8660782343+4.46042517656j),(4.83383278752+3.90295238201j),(4.6999528626+3.38475218395j),(4.56458230438+2.918920406j),
Female,,992.871287129,(90.9323668815-80.4538053189j),(48.6984530861-79.0231065353j),(23.5726904999-73.378121833j),(6.45957832209-66.4406264388j),(-5.84777573572-58.9965057681j),(-14.822240703-51.655314872j),(-21.3664598346-44.4511273008j),(-26.1654181927-37.5939617163j),(-29.4033640859-31.1503050128j),(-31.6555841677-25.2010453565j),(-32.9389923311-19.7117004572j),(-33.5960417066-14.532053663j),(-33.5264780011-9.7878033691j),(-33.1169431856-5.49830704827j),(-32.1844936472-1.67032050203j),(-31.009856129+1.77296256444j),(-29.5753783362+4.87730054866j),(-27.9597417609+7.63761333305j),(-26.155824738+10.0791258338j),(-24.2126033126+12.2308837728j),(-22.1215382667+13.981157036j),(-19.9929669672+15.4699877083j),(-17.8616755998+16.660510039j),(-15.6013634258+17.7071895094j),(-13.2881792451+18.2534691481j),(-11.0331683443+18.4681667098j),(-9.16617504513+18.4567322541j),(-7.33242437762+18.197809234j),(-5.725068873+17.9436023879j),(-4.18091912872+17.4863500089j),(-2.7648035156+16.9524045498j),(-1.50911067837+16.3755170015j),(-0.352792933641+15.6770880101j),(0.669113009403+14.960368917j),(1.61485291737+14.1800887094j),(2.42269388203+13.4020918689j),(3.11185808591+12.5848559023j),(3.68770380958+11.7543992903j),(4.16238345777+10.9293595023j),(4.60208415397+10.1741334919j),(5.02283657617+9.36639742972j),(5.28785017563+8.5379568236j),(5.47602277576+7.75263239745j),(5.56925214715+6.9893494486j),(5.63712464096+6.27897689795j),(5.66849529767+5.58616203785j),(5.57442157799+4.92934908844j),(5.50231425327+4.32803267507j),(5.34278423665+3.73501330383j),(5.16420867492+3.26304396681j),
