(2.54e-09+0.000106662641963j),(1.47e-09+0.000194551558964j),(1.37e-09+0.000189167548755j),(1.39e-09+0.000180951254667j),(1.19e-09+0.000184303616261j),(1.3e-09+0.000192900158578j),(1.24e-09+0.000185514178363j),(1.18e-09+0.000191022778789j),(1.22e-09+0.000196747851047j),(1.1e-09+0.000205499243856j),(1.19e-09+0.000196607266141j),(1.04e-09+0.000199017138202j),(1.14e-09+0.000204770456146j),(1.05e-09+0.000207495090017j),(9.97e-10+0.000205592658016j),(9.82e-10+0.000205833763383j),(9.17e-10+0.000208245116452j),(9.24e-10+0.000207395673566j),(8.44e-10+0.00021189064762j),(8.67e-10+0.000213094080741j),(8.17e-10+0.000215001289672j),(8.27e-10+0.000217259536617j),(8.1e-10+0.000223448316174j),(7.8e-10+0.000222662088656j),(7.65e-10+0.000225135786242j),(7.48e-10+0.000225565340939j),(7.6e-10+0.000223817880578j),(7.11e-10+0.000230323714454j),(7.18e-10+0.000227399769462j),(7.05e-10+0.000228539746095j),(7.01e-10+0.000228616275885j),(6.84e-10+0.000230988083823j),(7.01e-10+0.000229350727149j),(6.71e-10+0.000232172961801j),(6.37e-10+0.000233556571482j),(6.36e-10+0.000236799357816j),(6.2e-10+0.000237892132593j),(5.93e-10+0.000238739546401j),(6e-10+0.000240056864746j),(5.96e-10+0.000240137488619j),(5.69e-10+0.000238375670991j),(5.67e-10+0.00024098218221j),(5.36e-10+0.000246024574158j),(5.32e-10+0.000246366788676j),(5.18e-10+0.000245549007412j),(5.11e-10+0.000251057010828j),(5.04e-10+0.00024885446856j),(4.94e-10+0.000248671672176j),(5e-10+0.000252203350803j),(4.72e-10+0.000254624634828j),(4.6e-10+0.000256962651798j),(4.48e-10+0.000257561869425j),(4.38e-10+0.000259803849571j),(4.2e-10+0.000260964705446j),(4.11e-10+0.000261456708997j),(4.06e-10+0.000264221694676j),(3.97e-10+0.00026497621309j),(3.92e-10+0.000265931687083j),(3.89e-10+0.000268084828766j),(3.82e-10+0.000267327198455j),(3.8e-10+0.000268086888112j),(3.71e-10+0.000269400892984j),(3.57e-10+0.000271791549344j),(3.53e-10+0.000272861413113j),(3.4e-10+0.000274332262965j),(3.37e-10+0.000274142502901j),(3.29e-10+0.000275800252808j),(3.24e-10+0.00027742399956j),(3.17e-10+0.00027804813157j),(3.1e-10+0.000278330877208j),(3.07e-10+0.000279789627106j),(3.01e-10+0.000281111330787j),(2.9e-10+0.00028236197304j),(2.82e-10+0.000284218119417j),(2.77e-10+0.000285725602118j),(2.72e-10+0.000286702128897j),(2.65e-10+0.00028863235527j),(2.61e-10+0.000290536415367j),(2.56e-10+0.000291330703216j),(2.49e-10+0.000293685291043j),(2.44e-10+0.000294011575682j),(2.35e-10+0.000296334634109j),(2.31e-10+0.000296973413754j),(2.24e-10+0.000297820780181j),(2.22e-10+0.000299261791773j),(2.15e-10+0.000301010380306j),(2.13e-10+0.000301717334583j),(2.08e-10+0.000303534092668j),(2.05e-10+0.000305506278232j),(2.02e-10+0.00030727494994j),(1.99e-10+0.00030855928801j),(1.94e-10+0.000309867646746j),(1.92e-10+0.000310665623769j),(1.87e-10+0.000311966294876j),(1.83e-10+0.000313809188148j),(1.77e-10+0.000314792664215j),(1.75e-10+0.000316014858564j),(1.71e-10+0.000316914903299j),(1.69e-10+0.000318486284679j),(1.66e-10+0.000320277673203j),(1.64e-10+0.000321854812504j),(1.6e-10+0.00032251093322j),(1.56e-10+0.000324109285947j),(1.53e-10+0.000325192969735j),(1.5e-10+0.000326483921372j),(1.46e-10+0.000327719750779j),(1.44e-10+0.000329268203886j),(1.4e-10+0.000330316909941j),(1.39e-10+0.000331704728615j),(1.36e-10+0.000333083047956j),(1.33e-10+0.000334554507017j),(1.31e-10+0.000335938504415j),(1.27e-10+0.000337234442446j),(1.25e-10+0.000338528145518j),(1.22e-10+0.000340741804198j),(1.21e-10+0.000342273717048j),(1.19e-10+0.000343414675771j),(1.16e-10+0.000344963231569j),(1.14e-10+0.000346414231238j),(1.11e-10+0.00034769468845j),(1.09e-10+0.00034919171314j),(1.07e-10+0.000350271869947j),(1.05e-10+0.000351606444662j),(1.03e-10+0.00035254214193j),(1.01e-10+0.00035482484342j),(9.91e-11+0.000356160094027j),(9.7e-11+0.000357766550507j),(9.53e-11+0.000358613473729j),(9.33e-11+0.000360297715659j),(9.14e-11+0.000362208359544j),(8.98e-11+0.000363324486791j),(8.88e-11+0.000364886298103j),(8.67e-11+0.000365602503929j),(8.49e-11+0.000367180111507j),(8.36e-11+0.000369266615101j),(8.17e-11+0.000370137779838j),(8.01e-11+0.000371751018702j),(7.87e-11+0.000372779197435j),(7.7e-11+0.000374409340986j),(7.63e-11+0.000376241274761j),(7.49e-11+0.000377857140085j),(7.32e-11+0.000378563457496j),(7.2e-11+0.000380534115415j),(7.06e-11+0.000382472794529j),(6.93e-11+0.000383144386173j),(6.82e-11+0.000385063019841j),(6.71e-11+0.000386379313503j),(6.57e-11+0.000388887895281j),(6.48e-11+0.000390032368602j),(6.35e-11+0.00039154918697j),(6.26e-11+0.000392806225275j),(6.15e-11+0.000394140879529j),(6.06e-11+0.00039540586829j),(5.97e-11+0.000397409047278j),(5.86e-11+0.000398603120827j),(5.78e-11+0.000400031733917j),(5.67e-11+0.000401992613335j),(5.56e-11+0.000404234833993j),(5.44e-11+0.000405151013832j),(5.38e-11+0.000406507282901j),(5.27e-11+0.000408413679742j),(5.18e-11+0.00040986251051j),(5.09e-11+0.000411025492871j),(4.98e-11+0.000413135525268j),(4.89e-11+0.000414322469546j),(4.84e-11+0.000416281485704j),(4.77e-11+0.000417748009889j),(4.67e-11+0.000419553310019j),(4.6e-11+0.000420990743305j),(4.51e-11+0.000422569059496j),(4.43e-11+0.000424270520625j),(4.37e-11+0.000425934964439j),(4.29e-11+0.000426907129736j),(4.22e-11+0.000429329697302j),(4.16e-11+0.000430622799783j),(4.09e-11+0.00043189583663j),(4.03e-11+0.000434123447597j),(3.97e-11+0.000435981520875j),(3.91e-11+0.000437571154315j),(3.84e-11+0.000439525529522j),(3.79e-11+0.000441141018282j),(3.74e-11+0.000442012424444j),(3.68e-11+0.000444088232121j),(3.62e-11+0.00044557310154j),(3.57e-11+0.000447421245276j),(3.52e-11+0.000448917059434j),(3.46e-11+0.000450777359323j),(3.42e-11+0.000452980412468j),(3.36e-11+0.000454289319194j),(3.31e-11+0.000455914736477j),(3.26e-11+0.000456933988245j),(3.21e-11+0.000459161298833j),(3.17e-11+0.000460332044622j),(3.13e-11+0.000462523666557j),(3.07e-11+0.000464198228981j),(3.04e-11+0.000465749346569j),(3e-11+0.000467830073456j),(2.94e-11+0.000469565610416j),(2.91e-11+0.000471227903653j),(2.87e-11+0.000473011923903j),(2.82e-11+0.000474609386533j),(2.79e-11+0.000476667513526j),(2.75e-11+0.000478072200391j),(2.72e-11+0.000479883605505j),(2.68e-11+0.000481433536205j),(2.64e-11+0.000482620420478j),(2.6e-11+0.000484403882776j),(2.57e-11+0.000486751447401j),(2.53e-11+0.000488373132832j),(2.5e-11+0.000489735935099j),(2.47e-11+0.000491641234589j),(2.43e-11+0.000493572511427j),(2.4e-11+0.000494909908872j),(2.37e-11+0.000496691630182j),(2.35e-11+0.00049795729226j),(2.32e-11+0.000499932496007j),(2.28e-11+0.000501405134183j),(2.26e-11+0.000504208872311j),(2.23e-11+0.00050550403731j),(2.2e-11+0.000506922228999j),(2.18e-11+0.00050907322715j),(2.15e-11+0.000510915096435j),(2.12e-11+0.000512756815264j),(2.1e-11+0.000514499553798j),(2.08e-11+0.000516063593875j),(2.05e-11+0.00051829522012j),(2.04e-11+0.000519962120596j),(2.01e-11+0.000521488891037j),(1.98e-11+0.000523858979887j),(1.96e-11+0.000525368064025j),(1.94e-11+0.000526933381602j),(1.92e-11+0.000529179645911j),(1.9e-11+0.000531092847071j),(1.88e-11+0.000532834225486j),(1.86e-11+0.000534169745504j),(1.84e-11+0.000536131115607j),(1.82e-11+0.000537592424049j),(1.8e-11+0.000539982088097j),(1.78e-11+0.00054169705217j),(1.76e-11+0.000543427479906j),(1.74e-11+0.000545415008569j),(1.73e-11+0.000546747782274j),(1.71e-11+0.000548726724161j),(1.7e-11+0.000551010100359j),(1.69e-11+0.000552017259156j),(1.67e-11+0.000553906225122j),(1.66e-11+0.000555728040457j),(1.64e-11+0.000557718755687j),(1.63e-11+0.000558909913232j),(1.61e-11+0.000561354915336j),(1.6e-11+0.000563135551843j),(1.59e-11+0.000564634539225j),(1.58e-11+0.000566787399236j),(1.56e-11+0.000568577631058j),(1.55e-11+0.000570767045737j),(1.54e-11+0.000572479128167j),(1.53e-11+0.00057384748688j),(1.51e-11+0.000575996872165j),(1.5e-11+0.000577544604608j),(1.49e-11+0.000579251761201j),(1.48e-11+0.000581618138011j),(1.47e-11+0.000583281021088j),(1.46e-11+0.000585111108036j),(1.45e-11+0.000586892060795j),(1.44e-11+0.000588774272885j),(1.43e-11+0.000590389889749j),(1.42e-11+0.000592392391137j),(1.41e-11+0.000593742771942j),(1.4e-11+0.000595726504327j),(1.39e-11+0.00059807617681j),(1.38e-11+0.000599532590072j),(1.37e-11+0.000600972256923j),(1.36e-11+0.000603040984978j),(1.35e-11+0.000604752295738j),(1.35e-11+0.000605897953105j),(1.34e-11+0.000608110052423j),(1.33e-11+0.000610094589027j),(1.32e-11+0.000611384350597j),(1.32e-11+0.000613477829909j),(1.31e-11+0.000614981816611j),(1.3e-11+0.000617486147726j),(1.29e-11+0.000618405183657j),(1.29e-11+0.000620322931694j),(1.28e-11+0.000622236463311j),(1.27e-11+0.000623422506492j),(1.27e-11+0.00062565512701j),(1.26e-11+0.000627567921702j),(1.25e-11+0.000629289625977j),(1.25e-11+0.000631594164039j),(1.24e-11+0.000633107605175j),(1.24e-11+0.000634602644641j),(1.23e-11+0.000636516551485j),(1.23e-11+0.000638478996924j),(1.22e-11+0.000640331776423j),(1.22e-11+0.000641868824311j),(1.21e-11+0.000643566526693j),(1.21e-11+0.000644937915533j),(1.2e-11+0.00064661858607j),(1.2e-11+0.000649135147477j),(1.19e-11+0.000650513555312j),(1.19e-11+0.000652150600032j),(1.18e-11+0.000654588055882j),(1.18e-11+0.00065668115082j),(1.18e-11+0.000657750979426j),(1.17e-11+0.000659725568357j),(1.17e-11+0.000662736699947j),(1.16e-11+0.000664223491572j),(1.16e-11+0.000665505814009j),(1.16e-11+0.00066775809177j),(1.15e-11+0.000669292887463j),(1.15e-11+0.000670864019993j),(1.15e-11+0.000672420609357j),(1.14e-11+0.000674743251789j),(1.14e-11+0.000676391103409j),(1.14e-11+0.000678600579247j),(1.13e-11+0.000680202433222j),(1.13e-11+0.000682147918002j),(1.13e-11+0.000684723907283j),(1.12e-11+0.000685782834604j),(1.12e-11+0.000687907405526j),(1.12e-11+0.000689971582943j),(1.11e-11+0.000691858837329j),(1.11e-11+0.000694159834769j),(1.11e-11+0.000696300641849j),(1.11e-11+0.000697784816963j),(1.1e-11+0.000700202657862j),(1.1e-11+0.0007021668602j),(1.1e-11+0.000703839287745j),(1.1e-11+0.00070582837969j),(1.1e-11+0.000707345818946j),(1.09e-11+0.000709722183073j),(1.09e-11+0.000711549289163j),(1.09e-11+0.000714166267668j),(1.09e-11+0.000715873272958j),(1.09e-11+0.000717897591169j),(1.08e-11+0.000719774402751j),(1.08e-11+0.000722219320074j),(1.08e-11+0.000723403153552j),(1.08e-11+0.000725276169825j),(1.08e-11+0.000726649730178j),(1.08e-11+0.000728812412297j),(1.07e-11+0.000730875258641j),(1.07e-11+0.000733124197222j),(1.07e-11+0.000735557212894j),(1.07e-11+0.000737422456599j),(1.07e-11+0.000739931057031j),(1.07e-11+0.000741729500366j),(1.07e-11+0.000743557594213j),(1.06e-11+0.000745314989095j),(1.06e-11+0.000748135605232j),(1.06e-11+0.000751120283526j),(1.06e-11+0.000754702595728j),(1.06e-11+0.000756554830851j),(1.06e-11+0.000759255062993j),(1.06e-11+0.000762796734998j),(1.06e-11+0.000764344314814j),(1.05e-11+0.000767350070949j),(1.05e-11+0.000769739292619j),(1.05e-11+0.000771479403049j),(1.05e-11+0.000774130887354j),(1.05e-11+0.000776570990984j),(1.05e-11+0.000778511063862j),(1.05e-11+0.000780826491849j),(1.05e-11+0.000783589970004j),(1.05e-11+0.000785740790978j),(1.05e-11+0.000789669149537j),(1.05e-11+0.000791922201737j),(1.05e-11+0.000793998174778j),(1.05e-11+0.00079805071061j),(1.04e-11+0.000801454954447j),(1.04e-11+0.000806219511976j),(1.04e-11+0.000809983345849j),(1.04e-11+0.000814348506424j),(1.04e-11+0.00081958694911j),(1.04e-11+0.000824992209346j),(1.04e-11+0.000827886951302j),(1.04e-11+0.000832182336607j),(1.04e-11+0.000835362745156j),(1.04e-11+0.000840093164762j),(1.04e-11+0.000842074902036j),(1.04e-11+0.000845297082478j),(1.04e-11+0.000850348385181j),(1.04e-11+0.00085622372149j),(1.04e-11+0.000861935920042j),(1.04e-11+0.000869521233727j),(1.04e-11+0.000876479799091j),(1.04e-11+0.000881052835874j),(1.04e-11+0.00088666384576j),(1.04e-11+0.000891292305135j),(1.04e-11+0.000896298141547j),(1.04e-11+0.000901890946851j),(1.04e-11+0.000910146240827j),(1.04e-11+0.000917139315155j),(1.04e-11+0.000925407255923j),(1.04e-11+0.000936889707451j),(1.05e-11+0.000943131008913j),(1.05e-11+0.000950882854507j),(1.05e-11+0.0009566725068j),(1.05e-11+0.000961218668042j),(1.05e-11+0.000974485092685j),(1.05e-11+0.000983044922749j)
(-8.19e-10+0.000182393730377j),(8.69e-10+0.000133890614239j),(1.14e-09+0.000131922152692j),(9.64e-10+0.000133125428671j),(9.42e-10+0.000137516845884j),(8.16e-10+0.000138291506506j),(7.59e-10+0.000139713302434j),(8.05e-10+0.000143305587111j),(7.88e-10+0.000143194156756j),(8.33e-10+0.000153862912749j),(8.27e-10+0.000147914231508j),(8.74e-10+0.000144596572698j),(8.2e-10+0.000147941765853j),(7.57e-10+0.000145078454793j),(7.18e-10+0.000143446513909j),(7.31e-10+0.000150466341824j),(6.98e-10+0.000154144436726j),(6.08e-10+0.000156204634771j),(6.56e-10+0.000157624459253j),(6.15e-10+0.000158081002868j),(5.82e-10+0.000161578617412j),(5.42e-10+0.000161277339133j),(6.11e-10+0.000161463984942j),(5.47e-10+0.000168365587016j),(5.43e-10+0.000169006583761j),(5.47e-10+0.000164131563513j),(5.27e-10+0.000169518297128j),(5.18e-10+0.00016735494517j),(4.69e-10+0.000163595956419j),(5.15e-10+0.000167608428744j),(4.69e-10+0.000168593084528j),(4.87e-10+0.000167918152365j),(4.75e-10+0.000171761629822j),(4.94e-10+0.000170392367547j),(4.69e-10+0.00017281067261j),(4.46e-10+0.000175875132175j),(4.41e-10+0.000174223632753j),(4.12e-10+0.000174236911282j),(4.18e-10+0.0001727926298j),(4.09e-10+0.000176977709499j),(4e-10+0.00017588354228j),(3.97e-10+0.000177752788113j),(3.88e-10+0.000179590965415j),(3.87e-10+0.000181592944531j),(3.74e-10+0.000180317058611j),(3.67e-10+0.00018220745514j),(3.55e-10+0.000182030448593j),(3.47e-10+0.000183339087659j),(3.47e-10+0.000185319958197j),(3.33e-10+0.000188340799153j),(3.26e-10+0.000188380445977j),(3.17e-10+0.000190381872574j),(3.11e-10+0.000190716097834j),(3.02e-10+0.000193788480894j),(2.96e-10+0.000193557426722j),(2.88e-10+0.000195484778805j),(2.87e-10+0.000194185227961j),(2.8e-10+0.000196357918095j),(2.74e-10+0.00019816669188j),(2.74e-10+0.000198437408122j),(2.72e-10+0.000197647828623j),(2.64e-10+0.000200125640147j),(2.57e-10+0.00020060354515j),(2.51e-10+0.000200952563818j),(2.48e-10+0.000201297564599j),(2.39e-10+0.000203147033499j),(2.36e-10+0.000202530860745j),(2.31e-10+0.000203713009641j),(2.26e-10+0.000204436269743j),(2.23e-10+0.000204612806057j),(2.21e-10+0.000205374656431j),(2.12e-10+0.000206421455189j),(2.07e-10+0.000207123415254j),(2.01e-10+0.00020832325405j),(1.98e-10+0.000210648299043j),(1.95e-10+0.000211466198787j),(1.9e-10+0.000212615889385j),(1.86e-10+0.000213204362561j),(1.83e-10+0.000214605819401j),(1.79e-10+0.000216445656383j),(1.73e-10+0.000216432189342j),(1.68e-10+0.000218107335403j),(1.64e-10+0.000218371526754j),(1.62e-10+0.00021934683917j),(1.58e-10+0.000220632096319j),(1.54e-10+0.000221532673945j),(1.52e-10+0.000222302252314j),(1.49e-10+0.000224267468512j),(1.49e-10+0.000224485754049j),(1.44e-10+0.0002258308152j),(1.43e-10+0.000227084222262j),(1.41e-10+0.000228408726319j),(1.37e-10+0.000229428127948j),(1.34e-10+0.000229978827475j),(1.3e-10+0.000230704902601j),(1.27e-10+0.000231643137654j),(1.24e-10+0.000232916814912j),(1.24e-10+0.000233474515041j),(1.21e-10+0.000234179462284j),(1.19e-10+0.000235423785216j),(1.17e-10+0.000237055058611j),(1.14e-10+0.000237767480224j),(1.11e-10+0.000238462094125j),(1.1e-10+0.000239163918918j),(1.07e-10+0.000240046417346j),(1.05e-10+0.000240968389646j),(1.03e-10+0.000241849709126j),(1.01e-10+0.000242896741704j),(9.9e-11+0.000243968011584j),(9.71e-11+0.000245038007634j),(9.47e-11+0.000246104383268j),(9.3e-11+0.000247717257806j),(9.07e-11+0.000248546892809j),(8.88e-11+0.000249914096621j),(8.76e-11+0.000250711531108j),(8.57e-11+0.000252139840297j),(8.42e-11+0.000253280615085j),(8.32e-11+0.000254249955105j),(8.11e-11+0.000255499013153j),(7.96e-11+0.000256390437374j),(7.77e-11+0.000257913064703j),(7.61e-11+0.000258481498501j),(7.43e-11+0.000260023474316j),(7.31e-11+0.000260100898315j),(7.17e-11+0.000261309322458j),(7.01e-11+0.000262930696263j),(6.9e-11+0.000263038954988j),(6.75e-11+0.000264596373226j),(6.66e-11+0.000265798372619j),(6.49e-11+0.000266298284956j),(6.35e-11+0.00026786910357j),(6.28e-11+0.000268232375877j),(6.11e-11+0.000269717202719j),(6.05e-11+0.00027045522441j),(5.94e-11+0.000271733601212j),(5.77e-11+0.000272430914416j),(5.69e-11+0.000273836824953j),(5.57e-11+0.000274328633489j),(5.46e-11+0.000274505708618j),(5.36e-11+0.000276874783232j),(5.33e-11+0.000277481617215j),(5.17e-11+0.000278754083894j),(5.07e-11+0.000279576039138j),(4.98e-11+0.000280544637641j),(4.91e-11+0.000282030292623j),(4.83e-11+0.000282828689004j),(4.69e-11+0.000283981879024j),(4.66e-11+0.000285546709198j),(4.55e-11+0.000286471641527j),(4.5e-11+0.000287778738824j),(4.42e-11+0.000288785874191j),(4.36e-11+0.000289866265537j),(4.28e-11+0.000290800229393j),(4.21e-11+0.000292012771887j),(4.16e-11+0.000292658937956j),(4.06e-11+0.000293172169577j),(4.01e-11+0.000294359071546j),(3.92e-11+0.000295925888951j),(3.86e-11+0.000296184661111j),(3.8e-11+0.000297520060793j),(3.73e-11+0.000299372256156j),(3.65e-11+0.000300108517139j),(3.59e-11+0.000300972755737j),(3.51e-11+0.000302094082509j),(3.47e-11+0.000303833486979j),(3.41e-11+0.000304189506355j),(3.35e-11+0.00030596844122j),(3.3e-11+0.000307060887445j),(3.23e-11+0.000307906952987j),(3.18e-11+0.000308656994085j),(3.11e-11+0.000310177712296j),(3.08e-11+0.000311144721389j),(3.03e-11+0.000311917167806j),(3e-11+0.000312838640975j),(2.95e-11+0.000314782773523j),(2.89e-11+0.000315406709931j),(2.85e-11+0.000316467515863j),(2.81e-11+0.000317043373687j),(2.77e-11+0.000318635669425j),(2.73e-11+0.000319837697352j),(2.69e-11+0.000320428871023j),(2.65e-11+0.000321353322938j),(2.61e-11+0.000322779722558j),(2.58e-11+0.000323727034235j),(2.56e-11+0.000324972467854j),(2.51e-11+0.000325744132426j),(2.48e-11+0.000326782619766j),(2.45e-11+0.00032796566189j),(2.41e-11+0.000329048613432j),(2.37e-11+0.000329682360258j),(2.33e-11+0.000331510545669j),(2.31e-11+0.000332254065379j),(2.28e-11+0.000332825283709j),(2.24e-11+0.00033402836481j),(2.22e-11+0.000334870565042j),(2.19e-11+0.00033638653296j),(2.16e-11+0.000337546280062j),(2.14e-11+0.000338306621735j),(2.11e-11+0.000339687129139j),(2.08e-11+0.000339970621462j),(2.05e-11+0.000341290828133j),(2.03e-11+0.000342874118637j),(2.01e-11+0.000343337780922j),(1.98e-11+0.000344104811694j),(1.95e-11+0.000345177531205j),(1.93e-11+0.000346304441444j),(1.91e-11+0.000347232285076j),(1.89e-11+0.000348997703164j),(1.86e-11+0.000348950664161j),(1.84e-11+0.000350028059943j),(1.82e-11+0.000350771475798j),(1.8e-11+0.000352089904598j),(1.78e-11+0.000353123914015j),(1.76e-11+0.000354045714164j),(1.74e-11+0.000354639923189j),(1.73e-11+0.000356662435305j),(1.71e-11+0.000356790720633j),(1.69e-11+0.000358197822223j),(1.68e-11+0.000358778641361j),(1.66e-11+0.000359511935124j),(1.64e-11+0.000360566837236j),(1.63e-11+0.000361539447957j),(1.61e-11+0.000362256227708j),(1.6e-11+0.000363330349382j),(1.58e-11+0.000365056299177j),(1.57e-11+0.000365706722524j),(1.55e-11+0.000366953353869j),(1.54e-11+0.00036771165937j),(1.53e-11+0.000368160723409j),(1.52e-11+0.00036971123888j),(1.5e-11+0.000370461830766j),(1.49e-11+0.000371376725649j),(1.48e-11+0.000372314576268j),(1.47e-11+0.00037349283515j),(1.45e-11+0.000374204420262j),(1.45e-11+0.000374865096123j),(1.43e-11+0.000376375048268j),(1.42e-11+0.000377269673667j),(1.41e-11+0.000378148348774j),(1.4e-11+0.000378967251441j),(1.39e-11+0.000380210703545j),(1.38e-11+0.000380413795197j),(1.37e-11+0.000381655273202j),(1.37e-11+0.000382687646362j),(1.36e-11+0.000383300738491j),(1.35e-11+0.000383988071449j),(1.34e-11+0.000384682986076j),(1.34e-11+0.000385513249521j),(1.33e-11+0.000386452604571j),(1.32e-11+0.000387408511623j),(1.31e-11+0.000388569000225j),(1.31e-11+0.000389348084714j),(1.3e-11+0.00039040603233j),(1.29e-11+0.000390940464845j),(1.29e-11+0.000392384759749j),(1.28e-11+0.000392742326888j),(1.27e-11+0.000393789726461j),(1.27e-11+0.000394701976136j),(1.26e-11+0.000395477635046j),(1.25e-11+0.000396601753671j),(1.25e-11+0.000397354174866j),(1.24e-11+0.000397848057693j),(1.24e-11+0.000399506409597j),(1.23e-11+0.00039992525822j),(1.23e-11+0.000400774102881j),(1.22e-11+0.000401715335171j),(1.22e-11+0.000402550066411j),(1.21e-11+0.000403893480445j),(1.21e-11+0.000404504475013j),(1.2e-11+0.000405114972414j),(1.2e-11+0.000405888046181j),(1.19e-11+0.00040672996804j),(1.19e-11+0.000407884900486j),(1.18e-11+0.000408300189797j),(1.18e-11+0.000408776718429j),(1.18e-11+0.000409937935069j),(1.17e-11+0.000410611985902j),(1.17e-11+0.000411944739777j),(1.17e-11+0.000412784195062j),(1.16e-11+0.000413035651182j),(1.16e-11+0.000413981690746j),(1.16e-11+0.000415096424671j),(1.15e-11+0.00041547924552j),(1.15e-11+0.00041572687719j),(1.15e-11+0.000417154001983j),(1.14e-11+0.000417524597726j),(1.14e-11+0.000418709948367j),(1.14e-11+0.000419648870964j),(1.13e-11+0.000420527284618j),(1.13e-11+0.000421307188196j),(1.13e-11+0.000421631053232j),(1.13e-11+0.000422936883639j),(1.12e-11+0.000423421760444j),(1.12e-11+0.000424623366727j),(1.12e-11+0.000425384961163j),(1.12e-11+0.000425776367938j),(1.11e-11+0.000426892773037j),(1.11e-11+0.000427481687489j),(1.11e-11+0.00042847043315j),(1.11e-11+0.000429433861191j),(1.11e-11+0.000429953074396j),(1.1e-11+0.00043085140695j),(1.1e-11+0.000431725986724j),(1.1e-11+0.000432763364646j),(1.1e-11+0.000433395308438j),(1.1e-11+0.00043500254118j),(1.1e-11+0.00043480519957j),(1.09e-11+0.000436116364759j),(1.09e-11+0.000437077287463j),(1.09e-11+0.000438009834516j),(1.09e-11+0.000438750771129j),(1.09e-11+0.000440076535671j),(1.09e-11+0.000441050064986j),(1.09e-11+0.000441496841746j),(1.08e-11+0.000442648853869j),(1.08e-11+0.0004440653057j),(1.08e-11+0.000444404656243j),(1.08e-11+0.000445318890419j),(1.08e-11+0.000446734435255j),(1.08e-11+0.000447388815462j),(1.08e-11+0.000449111649662j),(1.08e-11+0.000449609103121j),(1.07e-11+0.00045099579322j),(1.07e-11+0.000452925423156j),(1.07e-11+0.000453715286065j),(1.07e-11+0.000454438305932j),(1.07e-11+0.00045576656559j),(1.07e-11+0.000457158523854j),(1.07e-11+0.000457166104489j),(1.07e-11+0.000458431628117j),(1.07e-11+0.000459722632542j),(1.07e-11+0.000461003289941j),(1.07e-11+0.000462337188471j),(1.06e-11+0.000463802151538j),(1.06e-11+0.000464884972973j),(1.06e-11+0.000466832665461j),(1.06e-11+0.000467491267588j),(1.06e-11+0.000468794233409j),(1.06e-11+0.000469625690272j),(1.06e-11+0.000470026463664j),(1.06e-11+0.000471517340044j),(1.06e-11+0.000472545185311j),(1.06e-11+0.000474590633227j),(1.06e-11+0.000475593735027j),(1.06e-11+0.000477242171777j),(1.06e-11+0.000478968137512j),(1.06e-11+0.000479975789455j),(1.06e-11+0.000481238236217j),(1.05e-11+0.000482315386178j),(1.05e-11+0.000484775702312j),(1.05e-11+0.000487336067126j),(1.05e-11+0.000489638912611j),(1.05e-11+0.000491869923774j),(1.05e-11+0.000493864748091j),(1.05e-11+0.000496025840174j),(1.05e-11+0.000497293723823j),(1.05e-11+0.000499211271884j),(1.05e-11+0.000501786963664j),(1.05e-11+0.000503030913218j),(1.05e-11+0.00050513757773j),(1.05e-11+0.000506435949506j),(1.05e-11+0.000508328874563j),(1.05e-11+0.00050996142656j),(1.05e-11+0.000511918747228j),(1.05e-11+0.000514251485847j),(1.05e-11+0.000516655046432j),(1.05e-11+0.000519236162875j),(1.05e-11+0.000520986572167j),(1.05e-11+0.000523540218607j),(1.05e-11+0.000527034114645j),(1.05e-11+0.00053117159392j),(1.05e-11+0.000534563236375j),(1.05e-11+0.00053846263864j),(1.05e-11+0.000542305050232j),(1.05e-11+0.000547636534871j),(1.05e-11+0.000550763950796j),(1.05e-11+0.000553931618206j),(1.05e-11+0.000557259630852j),(1.05e-11+0.000561532944363j),(1.05e-11+0.000562567429436j),(1.05e-11+0.000564742322418j),(1.05e-11+0.000570476911955j),(1.05e-11+0.000575189959779j),(1.05e-11+0.000580381565932j),(1.05e-11+0.000587006756871j),(1.05e-11+0.000593456285825j),(1.05e-11+0.000598511821931j),(1.05e-11+0.000602248607198j),(1.05e-11+0.000606004231951j),(1.05e-11+0.000611022645817j),(1.05e-11+0.000615322697807j),(1.05e-11+0.000622538547067j),(1.05e-11+0.000630544483515j),(1.05e-11+0.000637992041655j),(1.05e-11+0.000648270591137j),(1.05e-11+0.000654513295279j),(1.06e-11+0.000659765107358j),(1.06e-11+0.000664952306346j),(1.06e-11+0.000668687134597j),(1.06e-11+0.000681034293943j),(1.06e-11+0.00068792822122j)
