15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,15447+0.26328i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13449+0.2646i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,13316+0.26691i,12494+0.26922i,12494+0.26922i,12494+0.26922i,12494+0.26922i,12494+0.26922i,12494+0.26922i,12494+0.26922i,12494+0.26922i,12494+0.26922i,12494+0.26922i,12494+0.26922i,12494+0.26922i,12494+0.26922i,12406+0.27252i,12406+0.27252i,12406+0.27252i,12406+0.27252i,12406+0.27252i,12406+0.27252i,12406+0.27252i,12406+0.27252i,12406+0.27252i,12406+0.27252i,12040+0.27515i,12040+0.27515i,12040+0.27515i,12040+0.27515i,12040+0.27515i,12040+0.27515i,12040+0.27515i,11659+0.27854i,11659+0.27854i,11659+0.27854i,11659+0.27854i,11659+0.27854i,11659+0.27854i,11659+0.27854i,11425+0.28242i,11425+0.28242i,11425+0.28242i,11425+0.28242i,11425+0.28242i,11425+0.28242i,11182+0.28411i,11182+0.28411i,11182+0.28411i,11182+0.28411i,11182+0.28411i,10980+0.28725i,10980+0.28725i,10980+0.28725i,10980+0.28725i,10980+0.28725i,10725+0.29114i,10725+0.29114i,10725+0.29114i,10725+0.29114i,10514+0.29341i,10514+0.29341i,10514+0.29341i,10514+0.29341i,10384+0.29531i,10384+0.29531i,10384+0.29531i,10327+0.29841i,10327+0.29841i,10327+0.29841i,9987.4+0.3002i,9987.4+0.3002i,9987.4+0.3002i,10071+0.30155i,10071+0.30155i,10071+0.30155i,9876.7+0.30439i,9876.7+0.30439i,9876.7+0.30439i,9752.9+0.30592i,9752.9+0.30592i,9618.6+0.30919i,9618.6+0.30919i,9634.6+0.3105i,9634.6+0.3105i,9634.6+0.3105i,9512.7+0.31339i,9512.7+0.31339i,9369+0.31453i,9369+0.31453i,9320.7+0.31652i,9320.7+0.31652i,9209.7+0.31949i,9209.7+0.31949i,9184.9+0.31982i,9111.9+0.32121i,9111.9+0.32121i,9021+0.32446i,9021+0.32446i,9025.8+0.32392i,8952.5+0.32867i,8952.5+0.32867i,8853+0.32833i,8871+0.33081i,8871+0.33081i,8898.3+0.32952i,8722.6+0.33181i,8688.1+0.3324i,8688.1+0.3324i,8699.5+0.33566i,8685.6+0.33369i,8610.6+0.33458i,8569+0.33573i,8569+0.33573i,8549.7+0.3403i,8441.2+0.34056i,8534.9+0.34207i,8501.6+0.34475i,8442.1+0.34605i,8395.2+0.34646i,8377.1+0.34898i,8366+0.34681i,8322.9+0.34808i,8253.5+0.34634i,8280.8+0.35099i,8303.6+0.35044i,8158.9+0.35397i,8212.4+0.35254i,8155.7+0.35716i,8085+0.35867i,8127.6+0.35428i,8122.9+0.35599i,8065.4+0.3586i,8162.6+0.35751i,8027.5+0.36218i,8009.4+0.36204i,7995.4+0.36141i,7990.3+0.36756i,8011+0.36512i,8006.9+0.36089i,7862.9+0.36527i,7784.7+0.37098i,7853+0.37183i,7862.5+0.36464i,7805.1+0.36764i,7931.8+0.36827i,7820.7+0.37206i,7843+0.37766i,7714.5+0.37947i,7869.4+0.37505i,7794.3+0.38348i,7769.3+0.37719i,7830.3+0.36985i,7726.9+0.37996i,7734.7+0.38142i,7807.3+0.39255i,7626.1+0.38053i,7610.1+0.37943i,7615.7+0.38127i,7677.9+0.38466i,7668.9+0.38815i,7623.6+0.39972i,7593.4+0.37443i,7546.2+0.38036i,7499.5+0.40738i,7633.6+0.38728i,7572.8+0.40483i,7695.6+0.39623i,7583.3+0.40159i,7503.3+0.40652i,7558.9+0.39008i,7440.6+0.4055i,7586.3+0.39684i,7421.9+0.39636i,7320.7+0.4112i,7487.5+0.40643i,7380.4+0.39383i,7624.2+0.40735i,7495+0.41403i,7470.4+0.42163i,7507+0.39363i,7320.6+0.38008i,7400.7+0.39933i,7401.7+0.43866i,7382.8+0.36311i,7330.8+0.42291i,7485.5+0.37771i,7394.3+0.4105i,7384.5+0.43623i,7383.3+0.37306i,7339.6+0.40311i,7384.1+0.41857i,7130.1+0.41903i,7129+0.40021i,7266.1+0.41033i,7052.4+0.42976i,7300.5+0.45845i,7170+0.41115i,7232.6+0.48584i,7299.9+0.39385i,7235.2+0.43395i,7343.3+0.41258i,7171.2+0.46481i,7496.8+0.4175i,7390+0.37315i,7166.6+0.48066i,7479.8+0.41811i,7336.2+0.40671i,7259.8+0.4336i,7326.6+0.42733i,7385.2+0.42836i,7494.8+0.49194i,6919.8+0.53308i,7432.7+0.52456i,7090+0.53589i,7296.6+0.52303i,7252.4+0.54686i,7452.6+0.50011i,7025.9+0.50553i,6656.4+0.34389i,7246.3+0.49693i,7088.8+0.53822i,7099.1+0.55944i,7219.7+0.40065i,7159+0.53995i,7414.5+0.37884i,7649.5+0.23551i,6955.2+0.51188i,6926.7+0.54117i,7017.6+0.62552i,7015.1+0.42946i,7341.8+0.77274i,7478.7+0.52917i,6857.4+0.32014i,7615.5+0.52817i,6830.6+0.5301i,7082.6+0.17529i,7438+0.54996i,7364.5+0.67035i,6900.4+0.58189i,7121.5+0.69111i,6693+0.80103i,7280.4+0.76725i,7174.3+0.50961i,6533.4+0.39912i,7009.6+0.17377i,7260.4+0.6695i,7366+0.073309i,7468.8+0.50473i,7214.1+1.1972i,6514.3+0.67101i,6848.3+0.29868i,7053.2+0.047709i,6952.8+0.24331i,7288.2+0.4483i,6963.5-0.16669i,7172.4+0.086768i,7377.6+0.28894i,6886.2+0.14354i,6597.3+0.013053i,7040+0.56628i,6869.5+0.69427i,6831.8+1.1731i,7434.8-0.79195i,6909.7+1.3029i,7196.6+1.5664i,7784.1-0.16875i,7405-0.36879i,7420.6+1.0961i,7661.5-0.097587i,6117.7-0.14541i,6793.9+0.13949i,6908.4+2.6412i,6299.6+0.28593i,6312.7+2.1675i,7815.4+1.3353i,5663.3+1.52i,6353.4-0.031146i,9415.5+0.33431i,6680.5-1.426i,6570.3+2.4469i,7344.1-2.2113i,6707.5-1.2394i,6626.6-0.53111i,5961.2-0.010604i,8557.4+3.8037i,6639.1-0.21429i,8970.2-3.4558i,5351.7+2.1078i,7163.6-0.94285i,7689+0.18864i,6067.5+1.7633i,6133.4-0.097814i,9334.3+2.8958i,7693.3+4.2462i,6322.2+4.5428i,7593.9+2.04i,6421.8+2.3061i,7866.1-2.2284i,7192.2+2.812i,6512.3-2.6868i,6662.4+7.6482i,7304.9-1.0055i,6018.7+4.0913i,6460.1+4.5345i,10650+6.8928i,6948.1+8.4887i,7519.2-0.21692i,5889.9+2.4327i,6161.1+0.77247i,5945.7+0.97228i,8478.2-4.1824i,6919.9+1.8016i,7484.9-3.8097i,9719-4.6429i,6571.4-10.144i,6224.9+5.5339i,6778.6+3.2603i,4853.8+6.9497i,6890.6+17.893i,8558.4-4.16i,6181.8+5.56i,7552.4-11.563i,6231.7+11.04i,6788+4.1425i,6040.3-5.7775i
15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,15473+0.2635i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,13779+0.26409i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12970+0.26655i,12519+0.26974i,12519+0.26974i,12519+0.26974i,12519+0.26974i,12519+0.26974i,12519+0.26974i,12519+0.26974i,12519+0.26974i,12519+0.26974i,12519+0.26974i,12519+0.26974i,12519+0.26974i,12519+0.26974i,12264+0.27218i,12264+0.27218i,12264+0.27218i,12264+0.27218i,12264+0.27218i,12264+0.27218i,12264+0.27218i,12264+0.27218i,12264+0.27218i,12264+0.27218i,11806+0.27516i,11806+0.27516i,11806+0.27516i,11806+0.27516i,11806+0.27516i,11806+0.27516i,11806+0.27516i,11691+0.27758i,11691+0.27758i,11691+0.27758i,11691+0.27758i,11691+0.27758i,11691+0.27758i,11691+0.27758i,11413+0.28198i,11413+0.28198i,11413+0.28198i,11413+0.28198i,11413+0.28198i,11413+0.28198i,11064+0.28491i,11064+0.28491i,11064+0.28491i,11064+0.28491i,11064+0.28491i,11056+0.28601i,11056+0.28601i,11056+0.28601i,11056+0.28601i,11056+0.28601i,10725+0.28953i,10725+0.28953i,10725+0.28953i,10725+0.28953i,10606+0.29257i,10606+0.29257i,10606+0.29257i,10606+0.29257i,10370+0.29619i,10370+0.29619i,10370+0.29619i,10330+0.29842i,10330+0.29842i,10330+0.29842i,10151+0.29966i,10151+0.29966i,10151+0.29966i,9964.3+0.30269i,9964.3+0.30269i,9964.3+0.30269i,9883.4+0.30376i,9883.4+0.30376i,9883.4+0.30376i,9755.5+0.3068i,9755.5+0.3068i,9701.8+0.30809i,9701.8+0.30809i,9530.1+0.31153i,9530.1+0.31153i,9530.1+0.31153i,9498.1+0.31229i,9498.1+0.31229i,9369+0.31391i,9369+0.31391i,9364.7+0.3137i,9364.7+0.3137i,9267.2+0.31895i,9267.2+0.31895i,9192.5+0.31921i,9101.5+0.32209i,9101.5+0.32209i,9076.5+0.32431i,9076.5+0.32431i,9041.1+0.32494i,8893.9+0.32924i,8893.9+0.32924i,8978.2+0.32834i,8835.8+0.33019i,8835.8+0.33019i,8770.8+0.32934i,8746.9+0.3318i,8638.5+0.33334i,8638.5+0.33334i,8606.3+0.33362i,8705.7+0.33461i,8619.4+0.33424i,8561+0.33879i,8561+0.33879i,8460+0.33996i,8521+0.33898i,8509.6+0.34425i,8451.5+0.34079i,8511+0.34335i,8379.9+0.33981i,8316.8+0.34665i,8361.9+0.34393i,8323.3+0.34667i,8285.8+0.34704i,8336.5+0.34905i,8358.1+0.35067i,8222.4+0.35397i,8224.7+0.3542i,8060.1+0.35164i,8133.5+0.3514i,8097.5+0.35215i,8098.6+0.35789i,8147.6+0.35752i,8093.8+0.35945i,8138.3+0.35661i,8074.8+0.36049i,7981.4+0.36253i,7984.7+0.36394i,8025.7+0.36145i,7924.2+0.36707i,7925.7+0.36901i,7946.4+0.36869i,7907.4+0.36859i,7866.5+0.3654i,7844.4+0.36656i,7868.9+0.36954i,7767.7+0.37789i,7719+0.37732i,7917.4+0.37498i,7818.2+0.37986i,7835.2+0.36997i,7790+0.37055i,7760.1+0.36658i,7711.4+0.38025i,7835.4+0.37635i,7665.3+0.38014i,7713.2+0.38676i,7702.1+0.36589i,7559.2+0.38993i,7719.2+0.38816i,7643.8+0.37609i,7653.7+0.38171i,7525.8+0.38313i,7621+0.39198i,7582.8+0.3939i,7503+0.39487i,7549.5+0.40116i,7690.6+0.37831i,7595.7+0.38794i,7596.2+0.39039i,7628.3+0.40517i,7439.6+0.39653i,7485.1+0.40726i,7586.6+0.38584i,7434.7+0.39117i,7505.5+0.4134i,7504.3+0.38189i,7464.1+0.40817i,7479.1+0.41152i,7469.3+0.39158i,7521.6+0.40168i,7331.3+0.3991i,7505.9+0.42367i,7558.8+0.41419i,7317.6+0.38984i,7320.8+0.41065i,7459.8+0.38766i,7418.7+0.45477i,7285.9+0.39349i,7395.3+0.44373i,7542.7+0.37338i,7552.5+0.37774i,7519.2+0.46032i,7192.9+0.37744i,7410.1+0.43349i,7432.5+0.40171i,7283.7+0.45273i,7466.7+0.44218i,7234.7+0.44268i,7321.2+0.35501i,7594.7+0.40584i,7434.8+0.51495i,7392.6+0.41303i,7160+0.45684i,7351.2+0.41187i,7279.7+0.43521i,7154.6+0.48483i,7447.3+0.37896i,7211.2+0.33149i,7224.6+0.40025i,7230.1+0.52361i,6927.9+0.47387i,7299.1+0.51924i,7372.7+0.49735i,7211.2+0.32246i,7769.3+0.48506i,7316.1+0.48836i,7267.4+0.41548i,7111.4+0.25807i,7192+0.43048i,6827.8+0.41464i,7102.3+0.40348i,6936+0.3953i,7288.1+0.4594i,7379.8+0.44948i,6863.3+0.45344i,7292.5+0.36771i,7223.8+0.3064i,7321.6+0.6965i,7020.4+0.48446i,7279.4+0.4258i,7176.1+0.3567i,6974.7+0.59864i,7483.8+0.36007i,7310.5+0.52416i,7131.6+0.53103i,7159.1+0.31876i,7062.3+0.42463i,7135.6+0.35194i,6885.5+0.72404i,6622.8+0.25118i,6666.6+0.54125i,7047.1+0.79908i,7191.9+0.84374i,7274.9+0.40661i,7231.3+0.37599i,6894.2+1.0376i,6915.8+0.82389i,7072.3-0.12735i,7627.6+0.94589i,7287.6-0.1321i,8354.3+0.90327i,7596.4+0.65333i,7137.1+1.1262i,7615.8+0.31499i,6667.7+0.39722i,7010.7+1.1247i,7004.7+0.18237i,6447.4+0.23594i,6970.5+0.39448i,8006.3-0.20629i,6637.9+1.2848i,6534.8+1.3938i,7582.4+0.56578i,6867.6-0.29213i,7795.3-0.13187i,6961.3+1.2405i,6878.6+1.8621i,7109.2-0.16008i,7271.4-0.44019i,6824.6+1.6809i,6955.5+1.6209i,6454.7+1.1045i,7042.8+0.67225i,7879.4-0.1676i,6181.9+0.33626i,7895.3-0.95871i,6125.8-0.75431i,7442.5-0.60355i,7147.3-0.20204i,7189.1-0.36097i,8637.7-0.012747i,7417.5+0.40975i,6259.9+0.98428i,6677.6+1.0916i,7111.9+0.81741i,8256.2+7.5628i,8124.9+1.6456i,6318.5-0.84533i,7359.1-1.113i,6021.5-0.40679i,7980.7-2.0061i,7472.9+1.1772i,6352.3+2.8398i,7753.9-1.9609i,9519.4+2.4871i,5730.5-2.399i,7442.2-0.65054i,6580.4+2.065i,6587.1+1.4063i,6510.7+0.62063i,10076-1.5728i,5282.5+5.6573i,7056.3-6.6653i,5926.4+6.1274i,9600.4+2.2857i,6912.9-2.2542i,6659.7+5.6391i,8836.4-0.25288i,6714.6+2.9764i,6704.3+3.9937i,6664.7+3.4832i,8984.2-8.0858i,14737+4.8084i,7932.6-11.532i,6599.2+7.7113i,3346.4+15.736i,7610.8-4.4899i,5379.1+7.0717i,5428.8+4.4299i,6596+17.322i,6697.4+15.908i,5372.1-8.8303i,12554-23.688i,12731-19.164i,8990.3+2.0756i
15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,15257+0.26166i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13318+0.26405i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,13268+0.26666i,12504+0.26953i,12504+0.26953i,12504+0.26953i,12504+0.26953i,12504+0.26953i,12504+0.26953i,12504+0.26953i,12504+0.26953i,12504+0.26953i,12504+0.26953i,12504+0.26953i,12504+0.26953i,12504+0.26953i,12263+0.27205i,12263+0.27205i,12263+0.27205i,12263+0.27205i,12263+0.27205i,12263+0.27205i,12263+0.27205i,12263+0.27205i,12263+0.27205i,12263+0.27205i,11958+0.2767i,11958+0.2767i,11958+0.2767i,11958+0.2767i,11958+0.2767i,11958+0.2767i,11958+0.2767i,11724+0.27933i,11724+0.27933i,11724+0.27933i,11724+0.27933i,11724+0.27933i,11724+0.27933i,11724+0.27933i,11377+0.28158i,11377+0.28158i,11377+0.28158i,11377+0.28158i,11377+0.28158i,11377+0.28158i,11117+0.28468i,11117+0.28468i,11117+0.28468i,11117+0.28468i,11117+0.28468i,10956+0.28737i,10956+0.28737i,10956+0.28737i,10956+0.28737i,10956+0.28737i,10818+0.29026i,10818+0.29026i,10818+0.29026i,10818+0.29026i,10628+0.2921i,10628+0.2921i,10628+0.2921i,10628+0.2921i,10322+0.29665i,10322+0.29665i,10322+0.29665i,10283+0.29725i,10283+0.29725i,10283+0.29725i,10131+0.29942i,10131+0.29942i,10131+0.29942i,9977.9+0.30364i,9977.9+0.30364i,9977.9+0.30364i,9824.6+0.30342i,9824.6+0.30342i,9824.6+0.30342i,9753+0.30731i,9753+0.30731i,9784+0.30782i,9784+0.30782i,9659.4+0.31046i,9659.4+0.31046i,9659.4+0.31046i,9445.6+0.31518i,9445.6+0.31518i,9411.5+0.31591i,9411.5+0.31591i,9364.8+0.31553i,9364.8+0.31553i,9296.5+0.31709i,9296.5+0.31709i,9202.4+0.32073i,9195.9+0.32187i,9195.9+0.32187i,9036.9+0.32308i,9036.9+0.32308i,9004.4+0.32472i,8904.4+0.32938i,8904.4+0.32938i,8888.4+0.32688i,8857.6+0.33259i,8857.6+0.33259i,8798.2+0.33199i,8719.5+0.33134i,8767.7+0.33392i,8767.7+0.33392i,8660.2+0.33369i,8662.6+0.33629i,8637.8+0.33686i,8561.9+0.3359i,8561.9+0.3359i,8557.6+0.33866i,8491.7+0.33936i,8529.9+0.3403i,8484+0.34303i,8432.8+0.34083i,8403.1+0.34348i,8394+0.344i,8398.2+0.34967i,8261.5+0.35052i,8305.5+0.34572i,8268.4+0.34928i,8275.9+0.35046i,8263.2+0.35244i,8271.8+0.35267i,8222.9+0.35158i,8067.5+0.35751i,8148.1+0.35608i,8084.7+0.35654i,8134.3+0.3602i,8064.5+0.35964i,8026.1+0.3552i,8044.1+0.36403i,8068.2+0.36352i,8069.4+0.36035i,7938.5+0.36286i,7961.9+0.36197i,7919.5+0.35944i,7941.1+0.36843i,7931.6+0.36755i,7974.9+0.376i,7777.7+0.3718i,7877.3+0.3722i,7815.2+0.37929i,7829.4+0.36879i,7807.9+0.37017i,7832.6+0.3732i,7728.9+0.37453i,7678.3+0.3762i,7724.6+0.38451i,7737.8+0.37681i,7628.8+0.37398i,7743.6+0.37374i,7729.9+0.38829i,7636.9+0.38086i,7652.7+0.38816i,7606.5+0.38077i,7660.9+0.38147i,7578.7+0.39057i,7622.9+0.38963i,7574.7+0.393i,7618.4+0.40084i,7687.5+0.39205i,7811.2+0.39696i,7572.1+0.3988i,7695.8+0.37837i,7534.4+0.41733i,7644.9+0.38766i,7538+0.40472i,7526.1+0.39858i,7450.2+0.41942i,7490.3+0.43782i,7520+0.37181i,7527.5+0.38902i,7381.1+0.40446i,7559.2+0.38251i,7421.4+0.40938i,7464.5+0.40599i,7311.5+0.39009i,7439.8+0.39071i,7445.9+0.36662i,7464.3+0.39521i,7433.8+0.40876i,7591.2+0.41631i,7427.3+0.395i,7335.7+0.43102i,7457.3+0.42442i,7353.3+0.39748i,7459.9+0.37567i,7321.8+0.42364i,7486.8+0.45587i,7328.9+0.42948i,7128.4+0.47974i,7382.9+0.41627i,7286.6+0.37207i,7396.6+0.46348i,7434.8+0.5004i,7057.8+0.43735i,7132.1+0.49622i,7244.3+0.48584i,7335.1+0.40714i,7239.6+0.38993i,7027.4+0.50066i,7199.5+0.42868i,7349.4+0.50158i,7380.9+0.38928i,7474.9+0.36316i,7241.1+0.4203i,7275.8+0.56505i,7182+0.38578i,7486.8+0.3068i,7410.1+0.52252i,7502.6+0.40388i,7391.6+0.43524i,7173.2+0.4207i,7517.7+0.49209i,7491.4+0.57837i,7285.6+0.45076i,7275.4+0.43701i,7043.8+0.49588i,7692+0.56315i,6850.2+0.50882i,7932.8+0.54874i,7250.5+0.24569i,7096.2+0.54652i,7014.7+0.49604i,7213+0.57204i,7480.1+0.54522i,7105.8+0.5352i,7002.6+0.51588i,7370+0.62674i,7046.6+0.32308i,6940.9+0.41457i,7022.4+0.50834i,6977+0.49991i,6793.9+0.46867i,6869.4+0.59525i,7732.6+1.0974i,7367.8-0.020241i,7139.5+1.09i,6963.6+0.43712i,7829.5+0.35708i,7432.2+0.8714i,7116.7+0.54038i,7087.3+0.58708i,6937.6+0.044358i,7864.9+0.46785i,8172.7+0.33557i,7586.4+0.42671i,7271.9-0.11375i,7391.1+0.40095i,7496+1.2779i,6897.5+0.5408i,6345.9+1.0167i,7769.8+0.27262i,7464.9+0.97367i,6913.4+0.65889i,7055.5+1.5863i,6899.8+0.22746i,6909.2+0.87685i,7164.8+0.53114i,6569.9+0.18343i,7204-0.3415i,8272+0.041546i,6697.3+0.3748i,6751.4+0.14767i,7511.6+0.27121i,6863.9+1.3431i,6857.4-0.50568i,7486.9+0.93158i,6809.4+1.2148i,6066.5-1.1196i,7608.7-0.27356i,7930.1+3.2086i,6467.7+1.8073i,6452.3-0.049152i,6930.6+2.9026i,6815.8+2.7679i,8793.8+0.77161i,7621.5+2.1988i,8119.9+0.88863i,5580.9-0.10547i,6180.6-0.62632i,8936.6+1.6618i,6348.3+1.6567i,7882.4-0.59037i,5797-0.010138i,8091.2+3.0514i,8788.9+0.73772i,7654.5+0.65865i,8592.8-0.35659i,5393.3+0.60836i,6198.3-0.33155i,6260.5-3.283i,6598.1-2.3363i,6559.1-3.8803i,6333.8-2.0344i,6965.6-0.84186i,6084.7+0.86834i,5127-5.1274i,7060.7+1.0017i,9143.4+1.1688i,4997.5-1.1459i,6432.7+7.5946i,5259.5+4.2559i,5595.5+2.5731i,6682.3-4.8522i,8252.5+4.2186i,7884.9-12.775i,7363.8-4.6108i,7018.9-11.104i,5967.5-2.9126i,7077.9-0.68327i,15731-21.371i,7787.3+10.442i,7739.1-13.724i,5290.9+11.689i,5787-4.7421i,7669.2-17.667i,7335.4+15.211i,5277.5-4.1557i,8692.2+13.033i,5795.1+3.4929i
