11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,11257+0.20936i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,10178+0.21137i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9805+0.21293i,9425.6+0.21535i,9425.6+0.21535i,9425.6+0.21535i,9425.6+0.21535i,9425.6+0.21535i,9425.6+0.21535i,9425.6+0.21535i,9425.6+0.21535i,9425.6+0.21535i,9425.6+0.21535i,9425.6+0.21535i,9425.6+0.21535i,9425.6+0.21535i,9171.1+0.21698i,9171.1+0.21698i,9171.1+0.21698i,9171.1+0.21698i,9171.1+0.21698i,9171.1+0.21698i,9171.1+0.21698i,9171.1+0.21698i,9171.1+0.21698i,9171.1+0.21698i,8995.4+0.21959i,8995.4+0.21959i,8995.4+0.21959i,8995.4+0.21959i,8995.4+0.21959i,8995.4+0.21959i,8995.4+0.21959i,8764.7+0.2217i,8764.7+0.2217i,8764.7+0.2217i,8764.7+0.2217i,8764.7+0.2217i,8764.7+0.2217i,8764.7+0.2217i,8487.9+0.22475i,8487.9+0.22475i,8487.9+0.22475i,8487.9+0.22475i,8487.9+0.22475i,8487.9+0.22475i,8335.8+0.22582i,8335.8+0.22582i,8335.8+0.22582i,8335.8+0.22582i,8335.8+0.22582i,8184.6+0.2288i,8184.6+0.2288i,8184.6+0.2288i,8184.6+0.2288i,8184.6+0.2288i,8074.9+0.22967i,8074.9+0.22967i,8074.9+0.22967i,8074.9+0.22967i,7987.1+0.23323i,7987.1+0.23323i,7987.1+0.23323i,7987.1+0.23323i,7797.6+0.23525i,7797.6+0.23525i,7797.6+0.23525i,7679.1+0.23771i,7679.1+0.23771i,7679.1+0.23771i,7577.5+0.23859i,7577.5+0.23859i,7577.5+0.23859i,7495.3+0.23957i,7495.3+0.23957i,7495.3+0.23957i,7423+0.24267i,7423+0.24267i,7423+0.24267i,7289.8+0.24335i,7289.8+0.24335i,7226.4+0.24597i,7226.4+0.24597i,7154.3+0.24639i,7154.3+0.24639i,7154.3+0.24639i,7127+0.24734i,7127+0.24734i,7066.2+0.24939i,7066.2+0.24939i,7011.9+0.25156i,7011.9+0.25156i,6964.6+0.25109i,6964.6+0.25109i,6885.7+0.25384i,6873.6+0.25466i,6873.6+0.25466i,6855+0.25601i,6855+0.25601i,6739.7+0.25661i,6669.8+0.25848i,6669.8+0.25848i,6679+0.25887i,6652.6+0.25861i,6652.6+0.25861i,6570.1+0.26082i,6562.4+0.26202i,6539.5+0.26332i,6539.5+0.26332i,6524.2+0.26266i,6504.1+0.26499i,6432.2+0.2659i,6446.1+0.26784i,6446.1+0.26784i,6431+0.26835i,6356.2+0.26946i,6373.3+0.27078i,6298.9+0.2701i,6310.2+0.27047i,6324+0.27327i,6256.3+0.27249i,6292.1+0.27125i,6236.8+0.27291i,6206.9+0.27299i,6223.4+0.27349i,6178.5+0.27479i,6164.3+0.27788i,6137.2+0.27923i,6134.7+0.27934i,6149.4+0.2814i,6130.6+0.28037i,6045+0.28429i,6089.3+0.2802i,6063.2+0.28238i,6068.5+0.28474i,6040.1+0.2812i,6024.3+0.28209i,5984.7+0.28264i,5964.1+0.2849i,6012.2+0.28617i,5915.8+0.28567i,5924.2+0.2849i,5956.3+0.28932i,5911.1+0.28975i,5918.7+0.29588i,5883.5+0.29463i,5867+0.29123i,5881+0.29465i,5842+0.29494i,5873+0.29396i,5846.9+0.29501i,5831.3+0.29367i,5753.9+0.29991i,5798.8+0.3014i,5767.9+0.29945i,5869.5+0.30263i,5774.3+0.30044i,5784+0.30442i,5689.6+0.30348i,5779.5+0.30019i,5719.7+0.30001i,5736.9+0.30439i,5691.4+0.3004i,5695+0.2966i,5729+0.30907i,5730.6+0.3094i,5711.6+0.30626i,5648.7+0.3054i,5659.7+0.31825i,5667.4+0.29995i,5606.2+0.3129i,5609.1+0.30465i,5650.9+0.31365i,5582.2+0.32089i,5628.2+0.32174i,5578.3+0.31735i,5612.4+0.31479i,5627.3+0.30304i,5549.4+0.32749i,5455.6+0.32662i,5603.7+0.30924i,5598.5+0.3146i,5577.8+0.31921i,5522.3+0.31356i,5508.3+0.31318i,5543.1+0.32528i,5561.4+0.33512i,5498.8+0.31841i,5579.6+0.32603i,5471.7+0.33707i,5456.5+0.30988i,5479.1+0.32036i,5554.1+0.36575i,5572.3+0.31309i,5533.5+0.34558i,5500.2+0.34801i,5460.5+0.3587i,5543.2+0.31169i,5541.9+0.34355i,5441.6+0.3157i,5511.9+0.29825i,5472.2+0.3462i,5502.8+0.28915i,5456.5+0.344i,5423.3+0.34685i,5414.5+0.32887i,5505.1+0.33887i,5496.3+0.30462i,5360.4+0.37068i,5557.3+0.37986i,5608.8+0.33926i,5436.2+0.32314i,5603.4+0.31043i,5373.1+0.2255i,5445.9+0.3709i,5449.6+0.33819i,5437+0.33517i,5548.4+0.32739i,5400.1+0.29408i,5365+0.29437i,5391.4+0.41757i,5462.8+0.39143i,5373.1+0.3434i,5397.3+0.39666i,5407.4+0.40219i,5392.2+0.25544i,5743+0.51469i,5275.9+0.31254i,5249.1+0.4571i,5102+0.42414i,5406.6+0.41057i,5363.2+0.38616i,5576.9+0.23865i,5336.8+0.21473i,5448.7+0.4168i,5383.7+0.33732i,5409+0.30036i,5590.8+0.46071i,5834.8+0.19443i,5237.8+0.39961i,5432.3+0.56409i,5355.9+0.0012981i,5319.9+0.088161i,5386.9+0.23273i,5316+0.19723i,5451.8+0.37516i,5249.5+0.53998i,5259.4+0.4036i,5624.8+0.19211i,5531.5+0.25216i,5074.8+0.22476i,5409+0.41498i,5094.3+0.20283i,5260.2+0.39938i,5248.7-0.12226i,5646.6+0.76342i,5499.9+0.54546i,5771.8+0.64346i,5387.1+0.1147i,4816.1+0.078711i,5450.8+0.41314i,5126.3+0.24236i,5112.4+0.13094i,5478.4+0.50035i,6062.3+0.078338i,5201.2+0.50758i,5433+0.65007i,5027.9+0.34043i,5467.8+0.37225i,5313.5-0.018718i,5109.1+0.53466i,5176.4-0.6078i,5408.7-0.25012i,5620.7-0.12416i,5631.9+0.69939i,5088+0.1473i,5284.7+0.91722i,5144.6+0.75994i,4976.6-0.57854i,5871.4-0.6563i,5026.7+1.0364i,5246.9-1.0133i,4906.7-0.27992i,4834.7+1.0027i,5237.9+0.085636i,4896.1+1.7082i,5568.1+0.04706i,5431.4+0.39861i,5064.8+0.66269i,5245.5-0.29961i,6727.2+2.3723i,5802.3+3.0804i,4778.8-1.0988i,5082.3-1.0909i,5360.4+0.88743i,5605.6-1.8229i,4892.2+0.36014i,5490.6-2.3134i,5945-1.4805i,5661.2-5.5216i,4922.9+1.6559i,4796.7+3.0395i,5552.6+3.4081i,5176.4-2.1612i,4037.7-1.729i,6131.4+4.1603i,5710.6+3.4122i,6535.1-0.85093i,5172.4-2.369i,5962.1-0.87038i,5501.9-1.1526i,7884.8+4.5796i,4646.9+4.1648i,4336.8-1.5585i,4054.1+5.6063i,6022.4+0.83539i,5693.7+5.8024i,4541.3+0.32277i,5234.3-3.5303i,5400.7-5.761i,4006-1.5879i,3505.3+4.1494i,3814.1-0.76402i,4993.4+5.2255i,7436.6-19.528i,5534.1-1.515i
11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,11376+0.21046i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,10331+0.21094i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9692.6+0.21263i,9361.4+0.21531i,9361.4+0.21531i,9361.4+0.21531i,9361.4+0.21531i,9361.4+0.21531i,9361.4+0.21531i,9361.4+0.21531i,9361.4+0.21531i,9361.4+0.21531i,9361.4+0.21531i,9361.4+0.21531i,9361.4+0.21531i,9361.4+0.21531i,9131.1+0.21748i,9131.1+0.21748i,9131.1+0.21748i,9131.1+0.21748i,9131.1+0.21748i,9131.1+0.21748i,9131.1+0.21748i,9131.1+0.21748i,9131.1+0.21748i,9131.1+0.21748i,8869.6+0.21958i,8869.6+0.21958i,8869.6+0.21958i,8869.6+0.21958i,8869.6+0.21958i,8869.6+0.21958i,8869.6+0.21958i,8810.5+0.22209i,8810.5+0.22209i,8810.5+0.22209i,8810.5+0.22209i,8810.5+0.22209i,8810.5+0.22209i,8810.5+0.22209i,8510+0.22368i,8510+0.22368i,8510+0.22368i,8510+0.22368i,8510+0.22368i,8510+0.22368i,8387.7+0.22641i,8387.7+0.22641i,8387.7+0.22641i,8387.7+0.22641i,8387.7+0.22641i,8199.6+0.22847i,8199.6+0.22847i,8199.6+0.22847i,8199.6+0.22847i,8199.6+0.22847i,8102.6+0.23059i,8102.6+0.23059i,8102.6+0.23059i,8102.6+0.23059i,7978.6+0.23296i,7978.6+0.23296i,7978.6+0.23296i,7978.6+0.23296i,7795.9+0.23339i,7795.9+0.23339i,7795.9+0.23339i,7651+0.23683i,7651+0.23683i,7651+0.23683i,7598.7+0.23956i,7598.7+0.23956i,7598.7+0.23956i,7522.3+0.24006i,7522.3+0.24006i,7522.3+0.24006i,7400.4+0.24163i,7400.4+0.24163i,7400.4+0.24163i,7344.9+0.24377i,7344.9+0.24377i,7188.5+0.24472i,7188.5+0.24472i,7176.6+0.24631i,7176.6+0.24631i,7176.6+0.24631i,7071.4+0.24821i,7071.4+0.24821i,7063.7+0.24905i,7063.7+0.24905i,7036.5+0.25077i,7036.5+0.25077i,6927+0.25103i,6927+0.25103i,6902.5+0.25287i,6817+0.25512i,6817+0.25512i,6818.2+0.25607i,6818.2+0.25607i,6729.7+0.25624i,6674.7+0.2591i,6674.7+0.2591i,6671.4+0.25901i,6588.3+0.26126i,6588.3+0.26126i,6621.3+0.26156i,6538.9+0.26337i,6532.2+0.26335i,6532.2+0.26335i,6537.7+0.2648i,6428.8+0.26447i,6437+0.26429i,6405+0.26464i,6405+0.26464i,6386.8+0.26741i,6387.4+0.26773i,6344.7+0.26951i,6368.4+0.26864i,6374.4+0.27225i,6308.4+0.27188i,6296+0.27103i,6275.8+0.27216i,6231.3+0.27442i,6221.3+0.27474i,6188.1+0.27414i,6173.2+0.27713i,6171.1+0.27622i,6180.5+0.2768i,6125+0.27754i,6116.2+0.27775i,6077.3+0.27876i,6048.7+0.27992i,6073+0.27791i,6052.3+0.28035i,6050.2+0.28343i,6031.2+0.28399i,6018.7+0.28949i,6007.5+0.28461i,5934.5+0.28783i,5959.9+0.28936i,5976.2+0.28791i,5924.6+0.28875i,5935.6+0.28393i,5920.2+0.28579i,5827.8+0.28592i,5914.9+0.2922i,5833.1+0.29786i,5940.9+0.29559i,5803.1+0.29556i,5794.6+0.29515i,5820+0.29355i,5808.1+0.29475i,5876.5+0.29598i,5787.9+0.29629i,5821.1+0.30282i,5815.6+0.29495i,5788.9+0.30417i,5733.8+0.30055i,5741.4+0.29966i,5757.8+0.30496i,5748.6+0.30185i,5736.6+0.31103i,5646.5+0.30221i,5721.9+0.31227i,5691.6+0.30887i,5712.3+0.31057i,5631.4+0.3178i,5773.2+0.31097i,5700+0.30479i,5621.8+0.31382i,5649.5+0.31679i,5663.2+0.30853i,5692.7+0.31726i,5578.4+0.30921i,5605.3+0.32732i,5688.8+0.31002i,5540+0.328i,5600+0.32101i,5574.9+0.32658i,5572.7+0.31504i,5508.3+0.32261i,5612.4+0.31231i,5568.3+0.33027i,5642.6+0.31166i,5554.3+0.32951i,5479+0.30164i,5582+0.32744i,5612.9+0.32844i,5457.8+0.31723i,5542.6+0.33948i,5543.5+0.34735i,5548.8+0.3306i,5619.5+0.31368i,5604.4+0.30831i,5495.9+0.32573i,5493.3+0.33324i,5591.1+0.34557i,5542.4+0.35741i,5431.2+0.35241i,5496.1+0.34695i,5453.5+0.32392i,5446.8+0.33635i,5534+0.31037i,5501.6+0.32223i,5455.8+0.3652i,5617+0.34022i,5238+0.34653i,5476.6+0.34418i,5394.7+0.312i,5406.5+0.37481i,5398.6+0.38954i,5483.7+0.357i,5438.5+0.34153i,5538.3+0.26374i,5364.9+0.28064i,5431.3+0.3265i,5533.5+0.39351i,5514.2+0.25043i,5391.9+0.29913i,5442.7+0.45896i,5371+0.36224i,5429+0.3473i,5419+0.20389i,5232.7+0.28956i,5389.1+0.34567i,5211.7+0.38096i,5388.1+0.31128i,5761.8+0.35249i,5389.7+0.39743i,5404.9+0.39308i,5268.4+0.326i,5290+0.27902i,5228.4+0.33748i,5469.6+0.57785i,5490.7+0.40483i,5357.6+0.15638i,5445.2+0.16306i,5276.9+0.4056i,5436.6+0.25423i,5301.2+0.42483i,5254.6+0.24207i,5319.6+0.56501i,5429+0.29283i,5494.6+0.47677i,5500.8+0.52872i,5474.1+0.70046i,5312.9+0.373i,5384.5+0.28355i,5416.8+0.30867i,5138.3+0.2713i,5262.7+0.54622i,5309.8+0.31553i,5368+0.56817i,5357.9+0.53573i,5239.7+0.55646i,5037.7+0.27488i,5145+0.27137i,5243.8-0.01642i,5037.7+0.28208i,5099.2+0.43678i,5611.3+0.3456i,4762.2+0.032446i,5690.1-0.38241i,5115.5+0.87352i,5393.1+0.036895i,5140.4-0.17808i,5228.8+0.88361i,5398.7+1.0649i,5242.1+0.04235i,5472.3+0.12728i,6136.6+0.1303i,4492+0.94554i,5050.3+0.5523i,5366.3+0.077892i,4838.3+0.49159i,5577.6+0.64157i,5756.3+1.2626i,5374.1+1.2746i,5903.3-1.5957i,5507.1+0.29103i,5357.3+0.68323i,5168.8-0.20098i,4988.9+0.63926i,5351.6-0.45661i,6355.8-0.5426i,5205.1-0.6413i,4929.2+0.49702i,5076+0.66165i,4980.6-0.014435i,5757.1-1.3182i,4997.5+0.90666i,5043.6-0.88614i,5140.1+1.4468i,5785.6+1.3715i,5462.6+2.0502i,4366.1+0.26276i,5397.5-2.1475i,5110.4-0.94113i,5306.5+1.2969i,4906.7-0.94214i,4379.8-0.78062i,6767.7+3.2105i,5209.7+0.7106i,5749.5+3.4656i,5372.6-0.61545i,4888.1+0.21598i,5232.8+1.264i,4931.7-1.0289i,5158.8+0.85403i,5408.1+0.26013i,4802.9+1.3726i,4618.5+4.188i,4806.6+1.1014i,5392+1.0653i,4288.8+0.19974i,4191.6+1.5021i,5212.1-0.84665i,4502.5+1.3722i,5205.5+1.3882i,4931.6+6.981i,5227.1+6.9608i,5746+1.6765i,4437+0.79827i,4198.4-2.8605i,3704.7-5.0974i,6617.8+10.172i
11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,11248+0.20928i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,10175+0.21186i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9765.1+0.21306i,9485+0.21478i,9485+0.21478i,9485+0.21478i,9485+0.21478i,9485+0.21478i,9485+0.21478i,9485+0.21478i,9485+0.21478i,9485+0.21478i,9485+0.21478i,9485+0.21478i,9485+0.21478i,9485+0.21478i,9168.1+0.21752i,9168.1+0.21752i,9168.1+0.21752i,9168.1+0.21752i,9168.1+0.21752i,9168.1+0.21752i,9168.1+0.21752i,9168.1+0.21752i,9168.1+0.21752i,9168.1+0.21752i,9007.9+0.21999i,9007.9+0.21999i,9007.9+0.21999i,9007.9+0.21999i,9007.9+0.21999i,9007.9+0.21999i,9007.9+0.21999i,8727.1+0.22209i,8727.1+0.22209i,8727.1+0.22209i,8727.1+0.22209i,8727.1+0.22209i,8727.1+0.22209i,8727.1+0.22209i,8495.9+0.22429i,8495.9+0.22429i,8495.9+0.22429i,8495.9+0.22429i,8495.9+0.22429i,8495.9+0.22429i,8413.1+0.22619i,8413.1+0.22619i,8413.1+0.22619i,8413.1+0.22619i,8413.1+0.22619i,8132.9+0.22794i,8132.9+0.22794i,8132.9+0.22794i,8132.9+0.22794i,8132.9+0.22794i,8085.6+0.23082i,8085.6+0.23082i,8085.6+0.23082i,8085.6+0.23082i,7916+0.23201i,7916+0.23201i,7916+0.23201i,7916+0.23201i,7819.1+0.23453i,7819.1+0.23453i,7819.1+0.23453i,7667.3+0.23656i,7667.3+0.23656i,7667.3+0.23656i,7622.9+0.23869i,7622.9+0.23869i,7622.9+0.23869i,7508.6+0.24022i,7508.6+0.24022i,7508.6+0.24022i,7415.9+0.24046i,7415.9+0.24046i,7415.9+0.24046i,7339.5+0.24253i,7339.5+0.24253i,7272.9+0.24515i,7272.9+0.24515i,7142.4+0.24635i,7142.4+0.24635i,7142.4+0.24635i,7075.7+0.24825i,7075.7+0.24825i,7038.2+0.24942i,7038.2+0.24942i,6986.5+0.25086i,6986.5+0.25086i,6902.3+0.25271i,6902.3+0.25271i,6871.8+0.25221i,6835.6+0.25431i,6835.6+0.25431i,6830.1+0.25534i,6830.1+0.25534i,6712.1+0.25669i,6719.3+0.25753i,6719.3+0.25753i,6618.3+0.25802i,6626.9+0.26026i,6626.9+0.26026i,6594.9+0.25996i,6509.6+0.26024i,6558.7+0.26617i,6558.7+0.26617i,6494.9+0.26394i,6467.1+0.26598i,6465.2+0.26489i,6452.6+0.26525i,6452.6+0.26525i,6448.5+0.26688i,6413+0.26874i,6342.7+0.26927i,6340+0.26858i,6331+0.26972i,6320.7+0.27197i,6260.5+0.26962i,6274.6+0.27299i,6218.3+0.27428i,6199.2+0.27483i,6204.4+0.27421i,6182.4+0.27229i,6188.8+0.27704i,6111.4+0.27796i,6122.3+0.27738i,6101.4+0.28255i,6101.5+0.28122i,6094+0.28109i,6073.8+0.27985i,6079.8+0.28373i,6045.6+0.28392i,6027.8+0.28406i,6050+0.28483i,5978+0.28376i,5987.8+0.28921i,5982.3+0.28635i,5939.4+0.28867i,5926.3+0.28843i,5961+0.28789i,5889.1+0.29421i,5914+0.29487i,5915.6+0.2891i,5867.4+0.28658i,5881.4+0.29265i,5793.7+0.29544i,5826.9+0.29263i,5911.2+0.29246i,5800.1+0.29791i,5818.9+0.29613i,5817.5+0.29594i,5845.5+0.29423i,5772.7+0.29991i,5778.3+0.30121i,5751.1+0.30274i,5745.2+0.29863i,5708.9+0.29622i,5743+0.30636i,5713.9+0.30992i,5667.7+0.3102i,5732.1+0.29961i,5749.8+0.30365i,5708.1+0.2996i,5659.9+0.31368i,5586.5+0.31671i,5639.7+0.31859i,5646.2+0.31278i,5661.9+0.30142i,5657.8+0.31354i,5613.5+0.31278i,5616.3+0.3193i,5580.5+0.30455i,5639.7+0.30699i,5598.2+0.32141i,5595+0.31629i,5554.8+0.32511i,5671.3+0.32577i,5550.8+0.33969i,5604.6+0.31818i,5597.4+0.33554i,5532+0.32586i,5548.7+0.33193i,5627.7+0.3383i,5474+0.34481i,5579.6+0.31206i,5464.5+0.33373i,5613.2+0.33194i,5528.7+0.32209i,5570.8+0.31239i,5560.4+0.32144i,5647.1+0.3312i,5512.3+0.32464i,5543.2+0.31163i,5436.6+0.31868i,5425.1+0.32639i,5469.5+0.31884i,5538.2+0.35078i,5496.9+0.37037i,5487.4+0.31523i,5522.5+0.33843i,5529.2+0.36037i,5510.5+0.35595i,5383.5+0.31018i,5463.4+0.37863i,5490.9+0.35859i,5513+0.33717i,5348.5+0.35491i,5464.7+0.36196i,5487.2+0.31707i,5338.5+0.37427i,5487.8+0.3222i,5374.5+0.35854i,5238.8+0.36578i,5436.1+0.38168i,5484.7+0.29712i,5406.5+0.40262i,5321.6+0.4306i,5615.3+0.3131i,5523.7+0.36907i,5359.7+0.32585i,5356.1+0.34079i,5463.4+0.33064i,5531.7+0.29464i,5426.4+0.37116i,5423.6+0.38986i,5414.2+0.23304i,5427.2+0.18157i,5372.3+0.4252i,5474+0.39284i,5500+0.44511i,5320.3+0.38527i,5058.5+0.39127i,5117.9+0.24825i,5405.8+0.23899i,5497.6+0.23401i,5438.5+0.16825i,5494.2+0.49687i,5175.2+0.37116i,5532.8+0.47089i,5319.1+0.68729i,5469+0.47054i,5447+0.18442i,5126+0.58446i,5210.9+0.58536i,4928.5+0.53815i,5544.3+0.21909i,5485.8+0.2079i,5233.4+0.20857i,5226.6+0.23954i,5210.5+0.31718i,5160.6+0.43067i,5240+0.46402i,5536.9+0.44522i,5360.1+0.77187i,5586.5+0.17016i,5646.4+0.026188i,5555.3+0.72198i,5100.3+0.50537i,5376.7+0.73195i,5528.4-0.24433i,5298.8+1.0704i,5731.8+1.5705i,5599.7+0.59808i,5443.6+1.4548i,5229+0.096413i,6158.2+0.51723i,5191.6+0.71209i,5689.2+1.5007i,5359.3+0.36223i,5076.3+0.13071i,5504.5+0.63925i,5364.9-0.76028i,5645.5+1.089i,4824.3+1.0372i,4810.9+0.84069i,5153.7+1.3508i,5306.6+0.54904i,6064.1-0.51189i,4873.2+0.37827i,5672.4-0.021827i,5401.8-0.28636i,5439.8+0.0066479i,5102.6+0.64806i,4820.5+1.8346i,5279.4+0.37927i,5400.5+1.89i,6099.6-0.99399i,5479.7+2.5549i,5212.5+1.8522i,4637.4+0.51651i,5877.4+2.8003i,6370.5-1.6587i,5702.5+0.32496i,5778.3+1.3205i,5425.1-0.67346i,4990.5-0.070685i,5342.6-0.25922i,5131.9+1.5172i,5770-2.5326i,5127.8+0.30825i,5451.1-0.25299i,5965.3-0.3527i,5569.3+2.7491i,4327.9-1.4852i,5135.7+0.18688i,5337.6+0.11167i,6760.3+3.0413i,4936.4+1.8865i,5388.4+4.7329i,4862.4+2.988i,5494.8+3.6792i,5607.3+7.3857i,4852.2+0.67268i,6728.8-1.2005i,4584.3-2.0393i,5163.3-2.3105i,4691.8+0.38065i,3716.2+0.93845i,5688.9+4.7829i,4043.4-10.331i,5156.3+5.823i,4296.2-1.4949i,4652.5-9.252i
