14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,14681+0.2089i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13674+0.21107i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,13163+0.2132i,12928+0.21621i,12928+0.21621i,12928+0.21621i,12928+0.21621i,12928+0.21621i,12928+0.21621i,12928+0.21621i,12928+0.21621i,12928+0.21621i,12928+0.21621i,12928+0.21621i,12928+0.21621i,12928+0.21621i,12508+0.21857i,12508+0.21857i,12508+0.21857i,12508+0.21857i,12508+0.21857i,12508+0.21857i,12508+0.21857i,12508+0.21857i,12508+0.21857i,12508+0.21857i,12330+0.22197i,12330+0.22197i,12330+0.22197i,12330+0.22197i,12330+0.22197i,12330+0.22197i,12330+0.22197i,12223+0.22457i,12223+0.22457i,12223+0.22457i,12223+0.22457i,12223+0.22457i,12223+0.22457i,12223+0.22457i,11880+0.22783i,11880+0.22783i,11880+0.22783i,11880+0.22783i,11880+0.22783i,11880+0.22783i,11655+0.23009i,11655+0.23009i,11655+0.23009i,11655+0.23009i,11655+0.23009i,11500+0.23455i,11500+0.23455i,11500+0.23455i,11500+0.23455i,11500+0.23455i,11259+0.23633i,11259+0.23633i,11259+0.23633i,11259+0.23633i,11220+0.23952i,11220+0.23952i,11220+0.23952i,11220+0.23952i,10951+0.24187i,10951+0.24187i,10951+0.24187i,10820+0.24637i,10820+0.24637i,10820+0.24637i,10689+0.24686i,10689+0.24686i,10689+0.24686i,10562+0.25174i,10562+0.25174i,10562+0.25174i,10448+0.25413i,10448+0.25413i,10448+0.25413i,10278+0.25608i,10278+0.25608i,10245+0.25819i,10245+0.25819i,10080+0.26181i,10080+0.26181i,10080+0.26181i,9957.7+0.26383i,9957.7+0.26383i,9886.6+0.26358i,9886.6+0.26358i,9878.3+0.26812i,9878.3+0.26812i,9748.3+0.26996i,9748.3+0.26996i,9699.2+0.27159i,9637.7+0.27525i,9637.7+0.27525i,9558+0.27557i,9558+0.27557i,9442+0.27583i,9394+0.27884i,9394+0.27884i,9320.2+0.27979i,9297.6+0.28352i,9297.6+0.28352i,9228+0.28444i,9194.4+0.28643i,9123+0.29118i,9123+0.29118i,9101+0.29037i,9104.7+0.2915i,9040.3+0.29345i,8938.8+0.29512i,8938.8+0.29512i,8935.3+0.29533i,8932.5+0.29789i,8847.9+0.29785i,8823.9+0.30007i,8825.7+0.30072i,8705.8+0.30631i,8717.1+0.30729i,8672+0.30826i,8678.7+0.30602i,8575.9+0.30818i,8640+0.30434i,8551.5+0.30677i,8530.8+0.30757i,8551.2+0.31313i,8525.1+0.31581i,8487.7+0.31564i,8466.1+0.31179i,8361.4+0.32396i,8466.5+0.31436i,8345.3+0.32049i,8259.7+0.32407i,8226.3+0.32471i,8310.2+0.32818i,8297.3+0.32337i,8313.5+0.33541i,8241.1+0.33412i,8221.4+0.33193i,8118.1+0.3352i,8225.5+0.33673i,8177.2+0.33281i,8063.9+0.34094i,8136.5+0.34058i,8231.7+0.34582i,8026.9+0.34511i,7988.3+0.34791i,7965.7+0.34294i,8048.8+0.34425i,7975.8+0.34725i,7966.2+0.33677i,7874.5+0.34786i,7948.2+0.3513i,7817.6+0.35817i,7846.5+0.35416i,7813+0.34357i,7810.9+0.34549i,7727.5+0.35713i,7861.7+0.35658i,7844+0.36585i,7794.7+0.36979i,7750.7+0.36479i,7781.1+0.36624i,7775+0.35081i,7707.9+0.35827i,7739.4+0.36921i,7655.1+0.37578i,7809+0.37486i,7767+0.38819i,7610.9+0.38999i,7891.6+0.3764i,7630+0.37716i,7670.2+0.37041i,7666.4+0.38304i,7649.2+0.39016i,7705.1+0.39262i,7518.6+0.3782i,7641.9+0.40779i,7558.3+0.40536i,7539.8+0.36626i,7451.8+0.421i,7556.1+0.39385i,7455+0.38472i,7381.2+0.3892i,7413.3+0.39623i,7484+0.37658i,7571.4+0.42691i,7613.5+0.3758i,7431.8+0.37443i,7600.3+0.41158i,7388.4+0.37752i,7545.3+0.39571i,7347+0.40554i,7540.7+0.43542i,7428.2+0.40715i,7328.2+0.44201i,7210.7+0.45427i,7212.6+0.46571i,7456.9+0.38006i,7365.1+0.38679i,7277.4+0.4196i,7369.7+0.45909i,7528.7+0.35598i,7177+0.37238i,7317.6+0.40869i,7237.3+0.41407i,7466.1+0.45419i,7086.4+0.49789i,7348.4+0.3784i,7069.5+0.40554i,7229.7+0.62075i,7604+0.4314i,7364+0.43737i,7203.5+0.44582i,7202.4+0.42784i,7358.5+0.43115i,7298.6+0.4454i,7258.7+0.6053i,7548.3+0.4124i,7276.1+0.49353i,7490.1+0.4917i,7404.1+0.18792i,7309.3+0.20709i,7474.7+0.5138i,6893.8+0.27797i,7373.9+0.3403i,7066.2+0.64026i,6747.5+0.36483i,7317.5+0.30872i,7227.2+0.345i,7192.3+0.54035i,6669+0.47801i,7363.6+0.27539i,6868-0.058691i,7414.4+0.43836i,7232.5+0.3659i,7265.7+0.14249i,7540+0.49287i,7317.3+0.4909i,7534.6+0.88218i,7529.3+0.40973i,7341.7+0.34128i,7122.6+0.67566i,7212.9+0.37631i,6842.7+0.35697i,7403.1+0.93617i,6761.7+1.0676i,7050.7+0.12008i,7481.3+0.69179i,7685.4+0.52245i,6503+0.37818i,7582.8+0.42234i,7058.1+0.26934i,6931.1+1.0203i,7576.9+1.8466i,6840.7+1.052i,6760.1+0.81829i,6519.4-0.095891i,6966.4+0.38772i,7095.6-0.64052i,6351.8+0.17485i,6859.4-0.52887i,7631.2+1.3976i,7075.6-0.32546i,6655.2+1.1374i,6959.6+1.3586i,8103+1.0299i,7907.3-1.3659i,6371.7+0.9976i,7130+0.81349i,6668.7-0.934i,7982.4-0.059598i,8796.2+1.842i,7273.3+0.2283i,7574.1+1.9466i,6641.9+0.15054i,7305.2-0.07378i,8018.9-1.7835i,6709+1.2541i,6676.1-0.25819i,7150.2-1.5967i,6839+1.3035i,8068+1.671i,7254.2-1.2242i,7780.6-0.021122i,8282.3-3.084i,6729.3+0.28268i,8483.1+2.3591i,6921.8+0.68713i,7802.5-3.6458i,7934.5+0.26316i,7393.9+1.7308i,10107-3.2928i,7555.4+2.6704i,6547.6+1.5848i,8143-3.9212i,7428.7-1.5925i,6581.6-8.7153i,9573.1-4.6969i,10139-3.2113i,6800.3+5.3064i,6804.2-0.2492i,8599.1+7.1432i,6221.1+7.7613i,7713.4+4.1047i,7026.8+0.63554i,5977.2-3.9323i,6390.1-2.9272i,7244.1+2.967i,7959.7-1.7357i,5677.9-0.52703i,6852.2+1.7792i,9108.9+4.9743i,9017.8-5.4777i,6568.8-5.8332i,4839.4+5.3924i,5607.1+7.4142i,6551.5+8.4081i,8130.5+14.364i,6869.6+2.3364i,5750.9-4.7942i,7365.7-6.1943i,9069.5-15.273i,7131.5+14.618i
14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,14892+0.2104i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13826+0.21169i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,13341+0.21369i,12964+0.21579i,12964+0.21579i,12964+0.21579i,12964+0.21579i,12964+0.21579i,12964+0.21579i,12964+0.21579i,12964+0.21579i,12964+0.21579i,12964+0.21579i,12964+0.21579i,12964+0.21579i,12964+0.21579i,12598+0.21877i,12598+0.21877i,12598+0.21877i,12598+0.21877i,12598+0.21877i,12598+0.21877i,12598+0.21877i,12598+0.21877i,12598+0.21877i,12598+0.21877i,12286+0.22173i,12286+0.22173i,12286+0.22173i,12286+0.22173i,12286+0.22173i,12286+0.22173i,12286+0.22173i,12154+0.22473i,12154+0.22473i,12154+0.22473i,12154+0.22473i,12154+0.22473i,12154+0.22473i,12154+0.22473i,11867+0.22823i,11867+0.22823i,11867+0.22823i,11867+0.22823i,11867+0.22823i,11867+0.22823i,11728+0.23027i,11728+0.23027i,11728+0.23027i,11728+0.23027i,11728+0.23027i,11435+0.23434i,11435+0.23434i,11435+0.23434i,11435+0.23434i,11435+0.23434i,11321+0.23634i,11321+0.23634i,11321+0.23634i,11321+0.23634i,11114+0.23996i,11114+0.23996i,11114+0.23996i,11114+0.23996i,10971+0.24254i,10971+0.24254i,10971+0.24254i,10837+0.24589i,10837+0.24589i,10837+0.24589i,10677+0.24815i,10677+0.24815i,10677+0.24815i,10534+0.25011i,10534+0.25011i,10534+0.25011i,10496+0.25408i,10496+0.25408i,10496+0.25408i,10300+0.25588i,10300+0.25588i,10156+0.25748i,10156+0.25748i,10071+0.25966i,10071+0.25966i,10071+0.25966i,10100+0.26392i,10100+0.26392i,9936.1+0.26662i,9936.1+0.26662i,9902.6+0.2665i,9902.6+0.2665i,9726.9+0.26909i,9726.9+0.26909i,9673.8+0.27247i,9611+0.27324i,9611+0.27324i,9466.3+0.27592i,9466.3+0.27592i,9522.5+0.28009i,9420.7+0.27825i,9420.7+0.27825i,9304.4+0.28103i,9280.8+0.28276i,9280.8+0.28276i,9218.5+0.28563i,9138.5+0.2865i,9072.4+0.28901i,9072.4+0.28901i,9106.9+0.29082i,9048.3+0.28971i,9028.7+0.29481i,9044.4+0.29508i,9044.4+0.29508i,8946.1+0.29786i,8875.6+0.29731i,8832.7+0.29797i,8827.3+0.29767i,8777.3+0.30119i,8841.5+0.30117i,8771+0.30645i,8752.4+0.30414i,8709.4+0.30478i,8672.9+0.30818i,8683+0.30694i,8576.7+0.30972i,8541+0.31329i,8514.6+0.31133i,8442.1+0.31263i,8401.6+0.31901i,8442.7+0.32131i,8493.9+0.32321i,8372.4+0.31544i,8355.8+0.3169i,8258.8+0.33088i,8304.2+0.32641i,8230.1+0.32828i,8255.7+0.32557i,8269.9+0.3237i,8270.6+0.33202i,8182.3+0.33386i,8174.2+0.32891i,8074.3+0.32794i,8153.2+0.329i,8090.6+0.3356i,8110.3+0.33096i,8083.5+0.33143i,7969.1+0.33789i,8049.8+0.3487i,7940.4+0.33434i,7918.7+0.3475i,7996.4+0.35325i,7956.3+0.34568i,7837.8+0.34933i,8002.6+0.33983i,7891.2+0.36224i,7853.4+0.34903i,7891.1+0.34802i,7759.1+0.35383i,7902.6+0.36131i,7801+0.35961i,7904.7+0.36183i,7775.1+0.3515i,7788.3+0.37388i,7713.6+0.35445i,7754.5+0.36598i,7819.5+0.3573i,7778.8+0.36624i,7779.4+0.37459i,7806.2+0.37223i,7594+0.37002i,7590.2+0.37624i,7612.3+0.37135i,7680.5+0.38933i,7612.9+0.37104i,7663.4+0.37341i,7782.1+0.38046i,7596.8+0.40351i,7516.2+0.3665i,7581.1+0.38212i,7497.7+0.39201i,7357.2+0.38657i,7412.3+0.37827i,7465.1+0.4014i,7477.9+0.3875i,7440.5+0.39299i,7435.1+0.36657i,7468.6+0.39058i,7453.6+0.43219i,7477.2+0.39205i,7370.8+0.44666i,7403.3+0.36447i,7470+0.45359i,7504.7+0.37932i,7301.7+0.45172i,7474.3+0.37621i,7532.6+0.41681i,7489.6+0.46282i,7425.9+0.45391i,7571.8+0.36789i,7489.9+0.39898i,7312.8+0.43681i,7375.4+0.45645i,7292.5+0.46607i,7606+0.37513i,7176.2+0.40479i,7377.1+0.35389i,7207.5+0.3669i,7655.2+0.51638i,7318.3+0.39698i,7216.7+0.52238i,7315.4+0.4234i,7334.7+0.43074i,7238.1+0.51457i,7240.6+0.34788i,7474.6+0.53501i,7373.2+0.38431i,7704.3+0.26523i,7186.3+0.58794i,7400.2+0.53587i,7463.3+0.52803i,6977.8+0.49232i,7197.6+0.35378i,7237.1+0.33792i,7552.5+0.37548i,7225.8+0.36529i,6967.2+0.43207i,7421.4+0.41918i,7431.3+0.43984i,7061.2+0.6589i,6819.5+0.61116i,7140.2+0.15912i,7335.1+0.30537i,6898.3+0.45047i,7163.2+0.69493i,7444+0.28208i,7334.1+0.37033i,7209.4+0.37095i,6830.2+0.83624i,7252.1+0.18753i,7349.5-0.09214i,7434+0.75924i,6748.4+0.52929i,7262.4+0.73489i,7201.5+0.62897i,7625.3+0.1566i,7380+0.78144i,7556.6+0.95836i,6999.8-0.12996i,7086+0.41434i,7642.9+0.28539i,7309.1+1.3192i,7607.2+0.24005i,7738.7+0.36128i,7986+0.22326i,6931+0.87826i,6943.1+0.55715i,6191.7+0.30143i,7602.9+0.12073i,7864.2+0.715i,7265.6-0.20371i,7178.4+0.32098i,7144.8+1.4428i,7081.6+0.044416i,6416.3+1.0113i,6625.9-0.084956i,7432.1+0.56577i,7309.6+1.8393i,6572.6+1.6205i,6693.2-0.71024i,6809.5-0.1792i,7102.1+0.16585i,6297.6+1.0616i,6998.9+0.66253i,5764-0.71654i,7943-0.86387i,7379.6+0.51542i,7290.4-1.2949i,8974.5+0.35812i,8034.7+0.78534i,6366+1.6116i,7350.3-0.34479i,6667+0.40935i,9032.4+2.3748i,7148.7-0.83884i,7618.5-0.32525i,6687+1.0854i,7214.1-0.20869i,7432.3+1.4437i,8401.6+4.8588i,7268+0.66183i,7888.7+1.7902i,6632.7-0.54914i,6441.6+4.2927i,8239.7+3.9378i,8409.3-3.7801i,6519.1+1.2395i,8044.1-1.726i,6871.1+1.6205i,6540.4+1.3731i,8616.2+19.306i,7783+1.2159i,7658.1+2.1139i,7127.3-6.6876i,5873.6+1.0713i,7914.4+8.5986i,8195.4+7.5629i,7447.9-11.324i,5619.6-7.1159i,8331.2-11.39i,9671.4+4.098i,7262.9+12.465i,9687-2.705i,9342.4-2.3926i,7296.7-1.4252i,5103.2-4.74i,5968.3+2.5564i,7995.5-14.027i,6815.3-2.9862i,5446.6-5.0707i,5384.9+0.32463i,8259.4-2.9862i,12146+52.755i,8822.5+22.519i,11650-11.576i,8287.2-14.915i
14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,14803+0.20977i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13538+0.21123i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,13144+0.21335i,12935+0.21682i,12935+0.21682i,12935+0.21682i,12935+0.21682i,12935+0.21682i,12935+0.21682i,12935+0.21682i,12935+0.21682i,12935+0.21682i,12935+0.21682i,12935+0.21682i,12935+0.21682i,12935+0.21682i,12458+0.21849i,12458+0.21849i,12458+0.21849i,12458+0.21849i,12458+0.21849i,12458+0.21849i,12458+0.21849i,12458+0.21849i,12458+0.21849i,12458+0.21849i,12492+0.22181i,12492+0.22181i,12492+0.22181i,12492+0.22181i,12492+0.22181i,12492+0.22181i,12492+0.22181i,12134+0.22445i,12134+0.22445i,12134+0.22445i,12134+0.22445i,12134+0.22445i,12134+0.22445i,12134+0.22445i,11885+0.22821i,11885+0.22821i,11885+0.22821i,11885+0.22821i,11885+0.22821i,11885+0.22821i,11689+0.23044i,11689+0.23044i,11689+0.23044i,11689+0.23044i,11689+0.23044i,11490+0.23437i,11490+0.23437i,11490+0.23437i,11490+0.23437i,11490+0.23437i,11371+0.23708i,11371+0.23708i,11371+0.23708i,11371+0.23708i,11100+0.23936i,11100+0.23936i,11100+0.23936i,11100+0.23936i,10993+0.24323i,10993+0.24323i,10993+0.24323i,10874+0.24569i,10874+0.24569i,10874+0.24569i,10671+0.2476i,10671+0.2476i,10671+0.2476i,10550+0.25091i,10550+0.25091i,10550+0.25091i,10430+0.25368i,10430+0.25368i,10430+0.25368i,10294+0.25564i,10294+0.25564i,10146+0.25902i,10146+0.25902i,10092+0.25971i,10092+0.25971i,10092+0.25971i,9973.6+0.26411i,9973.6+0.26411i,9942.3+0.26395i,9942.3+0.26395i,9812.1+0.26748i,9812.1+0.26748i,9793.8+0.26965i,9793.8+0.26965i,9693.4+0.27218i,9622.6+0.27452i,9622.6+0.27452i,9551.1+0.27574i,9551.1+0.27574i,9523.3+0.27861i,9526.7+0.27919i,9526.7+0.27919i,9284.9+0.2805i,9270.3+0.2838i,9270.3+0.2838i,9250.7+0.28663i,9270.9+0.28643i,9105.5+0.28885i,9105.5+0.28885i,9122.6+0.28794i,9016.3+0.29043i,9043.3+0.29364i,8982.4+0.29152i,8982.4+0.29152i,8877.6+0.29309i,8853.2+0.2964i,8910.4+0.29785i,8827.2+0.29966i,8827.2+0.3018i,8756.8+0.30137i,8745.7+0.30372i,8657.5+0.30426i,8708.1+0.31069i,8622.4+0.30973i,8671.1+0.30943i,8565.4+0.30695i,8603.4+0.31343i,8482.3+0.31674i,8431.2+0.31634i,8538.5+0.3144i,8406.4+0.31988i,8436.1+0.31597i,8388.9+0.31858i,8371.2+0.32718i,8359.3+0.32209i,8255.4+0.32643i,8274.4+0.32357i,8356.8+0.32666i,8240+0.32868i,8230.6+0.33341i,8216.1+0.32589i,8189.5+0.33809i,8080.8+0.33861i,8126.5+0.33645i,8114.3+0.33574i,8102+0.33364i,8031.2+0.33805i,8060.2+0.3373i,7922.9+0.33375i,8042.6+0.34563i,8060.6+0.33779i,7975.7+0.35067i,7923.8+0.35129i,7882+0.34374i,7924.6+0.35509i,7913.4+0.34655i,7868.9+0.35783i,7811+0.34759i,7924.7+0.34754i,7812.5+0.35759i,7834.6+0.35472i,7816.2+0.36402i,7855+0.35672i,7749.1+0.34898i,7753.2+0.37748i,7677.4+0.35891i,7718.4+0.36741i,7690.2+0.37813i,7715.3+0.36899i,7738.4+0.3854i,7727.4+0.37792i,7647.4+0.36799i,7708.5+0.38772i,7525.7+0.38594i,7676.8+0.37463i,7549.2+0.38818i,7627.4+0.37412i,7560.4+0.38323i,7488.3+0.40281i,7586.2+0.38093i,7590.1+0.40508i,7618+0.41852i,7541+0.39697i,7533.8+0.39858i,7575.9+0.366i,7450.9+0.38895i,7586.2+0.34227i,7505.1+0.40996i,7335.9+0.41724i,7414.8+0.40114i,7322.2+0.36695i,7518.6+0.37945i,7418.6+0.36921i,7578.6+0.37939i,7391+0.38316i,7367.4+0.39929i,7563.9+0.41064i,7336.3+0.443i,7594.8+0.42701i,7551.9+0.44554i,7293.1+0.37067i,7633.2+0.45382i,7470.4+0.37296i,7590.3+0.42251i,7519.1+0.44666i,7348.7+0.38304i,7156+0.45342i,7692.5+0.40713i,7510.5+0.43617i,7284.3+0.38493i,7573.2+0.37806i,7275+0.49191i,7046.9+0.48762i,7266.3+0.36842i,7489.5+0.46451i,7256.6+0.36518i,7240.5+0.51904i,7048.9+0.4241i,7091.7+0.29248i,7108.8+0.48715i,7251+0.34406i,7475.4+0.49059i,7071.9+0.50012i,7231.6+0.45145i,7450.7+0.24052i,7174.1+0.50757i,7737.6+0.43891i,7404+0.39674i,6757.2+0.56013i,7610.6+0.36971i,6933.9+0.38793i,7096.6+0.36512i,7303+0.62023i,6977+0.62044i,7394.7+0.41988i,6914.5+0.5682i,7430.1+0.64312i,7534.2+0.17585i,7228.2+0.19963i,7179.5+0.28396i,7200.8+0.13244i,7062+0.26395i,7439.7+0.49654i,6888.4+1.0646i,6671.6+0.52192i,7396.6+0.56622i,7348.2+0.43077i,7420.6-0.030805i,7414.4+0.65126i,6783.7+0.92905i,6895.9+0.15397i,7359+0.69858i,7065.3+0.99908i,6776+0.71545i,7395.7+0.29875i,6757.5+0.55521i,7665.1-0.42241i,6725.2+1.0335i,7578.7+0.22223i,6574.2+1.2626i,7269.7+0.27082i,7356.1+2.373i,7569.7+0.83853i,7378.7+0.15458i,7410.9+0.40247i,6379.4+0.61108i,7235+0.35503i,6867.6+0.65135i,6137.1+0.7547i,7237.2+0.47612i,7693.5+0.99031i,7089.1-1.1072i,7317.1-0.33328i,7328.5+0.43915i,8951-0.058564i,6978.9+1.3318i,7741+0.45151i,6606.1-1.1231i,6570.9+1.2834i,7637.7+1.723i,7020.4+0.32148i,5757.6-3.0595i,6768.8+1.2802i,7461.7+1.9374i,7732.4-1.456i,5927.8+2.1599i,7183.8-3.5604i,7057.6-0.48199i,6447.3+2.5632i,7377.6-2.1946i,9277.2-4.1154i,6955.8+0.6236i,7561.1-1.6105i,8156.7+2.637i,7335.1+4.1611i,8156.7-1.5205i,6689.9-0.54313i,6253.9-0.30211i,7793.6+3.0663i,6386.5-1.819i,6736.4+7.5021i,7107.5+0.77711i,6529.6+0.83142i,7630.3+4.981i,6245.9+4.055i,8512-7.4512i,7319.5-0.12614i,7171.3+2.6336i,11540+11.556i,7189.8-0.0066825i,8635.6-7.0481i,8370.2+1.6768i,7681.3-2.3207i,6344+2.4183i,7031.6-3.7718i,5304.8-3.8749i,7247.2+8.4044i,7315.7+0.88916i,7409.9-0.86389i,7896.6-9.0366i,6475.9+0.43598i,9775.1-8.2989i,10643+4.6743i,6227.2+13.437i,6816.9+2.3977i,6188.1+7.0051i
