Healthy,,(1.2790891364e-10+0.000459702267442j),(-0.000119563335697+3.30524762256e-05j) (0.000119563477313+3.30525922579e-05j),(-6.19739685789e-05+8.5811781579e-06j) (6.19740336672e-05+8.58128499185e-06j),(-4.21136149141e-05+5.04127145797e-06j) (4.21136481949e-05+5.0413569213e-06j),(-3.24892176953e-05+3.42914231501e-06j) (3.24892365337e-05+3.42921151248e-06j),(-2.64829271571e-05+2.3652014493e-06j) (2.64829384727e-05+2.36525916387e-06j),(-2.25352051848e-05+1.82132229506e-06j) (2.25352122145e-05+1.82137176954e-06j),(-1.95210758724e-05+1.30939893416e-06j) (1.95210801077e-05+1.30944250056e-06j),(-1.71877473677e-05+9.73959021521e-07j) (1.71877493739e-05+9.73998157281e-07j),(-1.5313391948e-05+7.05889423722e-07j) (1.53133920704e-05+7.05924768757e-07j),(-1.38957370457e-05+5.08621357924e-07j) (1.38957358819e-05+5.0865355023e-07j),(-1.27472371809e-05+3.77485434472e-07j) (1.27472348247e-05+3.77515234897e-07j),(-1.18013804724e-05+3.95295041034e-07j) (1.18013767304e-05+3.95322700151e-07j),(-1.08870011938e-05+3.65971626345e-07j) (1.08869959586e-05+3.65997060859e-07j),(-9.94393171546e-06+3.34396814854e-07j) (9.94392523038e-06+3.34419593991e-07j),(-9.22816557194e-06+2.77465792502e-07j) (9.22815859168e-06+2.77485808925e-07j),(-8.61257026701e-06+2.75708865341e-07j) (8.61256344042e-06+2.75726523583e-07j),(-8.09551336031e-06+2.52521286072e-07j) (8.09550695856e-06+2.52537128052e-07j),(-7.72619701588e-06+1.90138636587e-07j) (7.72619104678e-06+1.90153088712e-07j),(-7.36541988215e-06+1.38880543558e-07j) (7.36541432782e-06+1.38893836434e-07j),(-6.99773579704e-06+6.48927191861e-08j) (6.99773065634e-06+6.49050889622e-08j),(-6.64418578588e-06+2.00841605608e-08j) (6.64418096226e-06+2.0095796919e-08j),(-6.28472841471e-06-2.69401549503e-08j) (6.28472383675e-06-2.69292369445e-08j),(-5.9922078045e-06-8.54418856525e-08j) (5.99220353245e-06-8.5431640659e-08j),(-5.70081661328e-06-1.05789703445e-07j) (5.70081274423e-06-1.05780060473e-07j),(-5.45214395788e-06-1.11137287207e-07j) (5.45214064716e-06-1.11128040588e-07j),(-5.24842212676e-06-7.96029314241e-08j) (5.24841934605e-06-7.95936573889e-08j),(-5.08808941605e-06-9.49225671898e-08j) (5.08808675919e-06-9.49130092028e-08j),(-4.89652755639e-06-1.15166417728e-07j) (4.89652464423e-06-1.15156701079e-07j),(-4.73120667156e-06-9.83057821467e-08j) (4.73120338692e-06-9.82961849393e-08j),(-4.59190048715e-06-8.91574562542e-08j) (4.59189693098e-06-8.91481405423e-08j),(-4.43288966164e-06-1.03471157727e-07j) (4.43288590012e-06-1.03462114784e-07j),(-4.31651900291e-06-1.1028777961e-07j) (4.31651501677e-06-1.10279058502e-07j),(-4.19016231517e-06-1.60146897602e-07j) (4.19015818491e-06-1.60138571317e-07j),(-4.07269160391e-06-1.81717220104e-07j) (4.07268742293e-06-1.81709252725e-07j),(-3.95138629094e-06-1.94330804493e-07j) (3.95138208448e-06-1.94323175468e-07j),(-3.81620153536e-06-2.0382109789e-07j) (3.81619737643e-06-2.03813776639e-07j),(-3.70132075349e-06-2.41827150897e-07j) (3.7013166848e-06-2.4182005691e-07j),(-3.60658577331e-06-2.83034557112e-07j) (3.60658181784e-06-2.83027596835e-07j),(-3.50050473374e-06-3.30301723876e-07j) (3.50050086676e-06-3.30294723185e-07j),(-3.39907235622e-06-3.31915811406e-07j) (3.39906833036e-06-3.31908634983e-07j),(-3.29095417698e-06-3.33935895873e-07j) (3.2909497002e-06-3.33928706447e-07j),(-3.21054033921e-06-3.13038352848e-07j) (3.21053538692e-06-3.1303150956e-07j),(-3.14198566867e-06-2.82372130829e-07j) (3.14198053232e-06-2.82365817449e-07j),(-3.06889429441e-06-3.0742135742e-07j) (3.06888920281e-06-3.07415449382e-07j),(-2.99863682993e-06-3.0593595185e-07j) (2.9986318198e-06-3.05930280514e-07j),(-2.92799187527e-06-3.14215994779e-07j) (2.92798687989e-06-3.14210453399e-07j),(-2.87507318758e-06-3.04866226664e-07j) (2.87506813422e-06-3.04860797695e-07j),(-2.8147737918e-06-2.90646802412e-07j) (2.81476862457e-06-2.90641465195e-07j),(-2.77560165327e-06-2.79303149728e-07j) (2.77559626795e-06-2.79297935465e-07j),(-2.71648137369e-06-2.78895561101e-07j) (2.71647572561e-06-2.78890578911e-07j),(-2.68542517108e-06-2.82595856383e-07j) (2.68541927376e-06-2.82591204317e-07j),(-2.66605706888e-06-2.883140441e-07j) (2.66605096327e-06-2.88309827725e-07j),(-2.61017957965e-06-2.89261361858e-07j) (2.6101733831e-06-2.8925768076e-07j),(-2.5583493741e-06-2.91452214388e-07j) (2.55834326714e-06-2.91449069042e-07j),(-2.52005917103e-06-2.82108162088e-07j) (2.52005327794e-06-2.82105468871e-07j),(-2.48929682723e-06-2.82402563876e-07j) (2.48929124817e-06-2.82400182194e-07j),(-2.45815606441e-06-2.6537099802e-07j) (2.45815074525e-06-2.6536873774e-07j),(-2.41583232126e-06-2.61313866554e-07j) (2.41582712183e-06-2.61311694216e-07j),(-2.39807297669e-06-2.77821742701e-07j) (2.39806783056e-06-2.7781971629e-07j),(-2.32228397944e-06-2.6813253317e-07j) (2.32227890878e-06-2.68130711524e-07j),(-2.29039075484e-06-2.57532996996e-07j) (2.29038579944e-06-2.57531374368e-07j),(-2.24845675377e-06-2.75594660491e-07j) (2.24845191188e-06-2.75593220688e-07j),(-2.2101673256e-06-2.95614513353e-07j) (2.21016259737e-06-2.95613293204e-07j),(-2.16396951566e-06-2.7521627364e-07j) (2.16396498743e-06-2.75215314381e-07j),(-2.15056193599e-06-2.88333688487e-07j) (2.15055772064e-06-2.88332936915e-07j),(-2.11380292583e-06-3.05960117764e-07j) (2.11379912079e-06-3.05959460111e-07j),(-2.09358814151e-06-3.0533670516e-07j) (2.09358475803e-06-3.0533592325e-07j),(-2.07547640234e-06-3.28320969321e-07j) (2.07547327128e-06-3.28319894429e-07j),(-2.06794791915e-06-3.11813288086e-07j) (2.06794485471e-06-3.11811915393e-07j),(-2.03360777772e-06-3.08612425162e-07j) (2.03360466473e-06-3.08610799843e-07j),(-2.01353124965e-06-2.75943521245e-07j) (2.01352798707e-06-2.759417048e-07j),(-1.99196381479e-06-2.89070370076e-07j) (1.99196034188e-06-2.89068474761e-07j),(-1.96647351522e-06-2.87166100348e-07j) (1.96646984977e-06-2.87164229814e-07j),(-1.96106160148e-06-2.86524727946e-07j) (1.96105779151e-06-2.86522939285e-07j),(-1.90184726143e-06-2.95370205346e-07j) (1.90184335788e-06-2.95368519931e-07j),(-1.90083957486e-06-2.89333567546e-07j) (1.90083562334e-06-2.89331973999e-07j),(-1.88266581815e-06-2.72217158631e-07j) (1.88266183099e-06-2.7221562374e-07j),(-1.85731724912e-06-2.49574668183e-07j) (1.85731320888e-06-2.49573157568e-07j),(-1.81567543768e-06-2.74186338073e-07j) (1.81567129262e-06-2.74184864777e-07j),(-1.79508913754e-06-2.79860948142e-07j) (1.79508489703e-06-2.79859545301e-07j),
Healthy,,(1.70243461299e-10+0.00052206072827j),(-0.000122663109864+1.91874009138e-05j) (0.000122663315015+1.91875544542e-05j),(-5.96542401643e-05+4.57575422669e-06j) (5.96543403569e-05+4.57590295415e-06j),(-4.15308959553e-05+3.77486525038e-06j) (4.15309488513e-05+3.77498602878e-06j),(-3.20206318494e-05+2.4647640512e-06j) (3.20206634591e-05+2.4648614734e-06j),(-2.61087978763e-05+1.65938748582e-06j) (2.61088189539e-05+1.65946837569e-06j),(-2.22430727545e-05+1.19344903845e-06j) (2.22430880575e-05+1.1935182861e-06j),(-1.93134525313e-05+7.67870305359e-07j) (1.93134641621e-05+7.67931312312e-07j),(-1.69832907155e-05+4.78623675055e-07j) (1.69832995079e-05+4.78678603737e-07j),(-1.51726688099e-05+2.26153791977e-07j) (1.5172675214e-05+2.26203739021e-07j),(-1.37777091631e-05+2.69352965684e-08j) (1.37777137958e-05+2.69811698135e-08j),(-1.26318429698e-05-9.06102977131e-08j) (1.26318459456e-05-9.05675657049e-08j),(-1.17368594898e-05-7.07612423904e-08j) (1.17368606193e-05-7.07213111153e-08j),(-1.07903075544e-05-4.62500425703e-08j) (1.07903067663e-05-4.62129634128e-08j),(-9.89621201587e-06-7.89099339731e-08j) (9.89620964854e-06-7.88761128079e-08j),(-9.20035882975e-06-1.58483920969e-07j) (9.20035576092e-06-1.58453365283e-07j),(-8.62821323505e-06-1.63597140279e-07j) (8.62821010905e-06-1.63569271034e-07j),(-8.15117473225e-06-2.12393821136e-07j) (8.15117173642e-06-2.12368055204e-07j),(-7.80361970113e-06-2.37668781458e-07j) (7.80361677732e-06-2.37644711659e-07j),(-7.4621560537e-06-3.05875960144e-07j) (7.46215320658e-06-3.05853494708e-07j),(-7.12486630202e-06-3.34930416021e-07j) (7.1248637133e-06-3.34909322123e-07j),(-6.79885056914e-06-3.77714597681e-07j) (6.79884820295e-06-3.77694578138e-07j),(-6.46265030438e-06-4.36302797941e-07j) (6.46264810483e-06-4.36283784812e-07j),(-6.19277885058e-06-4.92334122683e-07j) (6.19277691381e-06-4.92316008621e-07j),(-5.90357667035e-06-4.50484255574e-07j) (5.90357506926e-06-4.50466855046e-07j),(-5.67341088057e-06-4.42732897431e-07j) (5.67340962264e-06-4.42715965759e-07j),(-5.52515544219e-06-3.75468713264e-07j) (5.52515440109e-06-3.75451964366e-07j),(-5.32699700482e-06-3.49064068082e-07j) (5.32699580912e-06-3.49047409061e-07j),(-5.15620908763e-06-3.49428864878e-07j) (5.156207526e-06-3.49412567914e-07j),(-4.98465328987e-06-3.150313751e-07j) (4.98465151818e-06-3.15015705705e-07j),(-4.81389710468e-06-2.57474362469e-07j) (4.81389544024e-06-2.57459285091e-07j),(-4.63794737107e-06-3.02898868946e-07j) (4.63794591528e-06-3.02884087593e-07j),(-4.50131205214e-06-3.14661386325e-07j) (4.50131069301e-06-3.1464673522e-07j),(-4.41919932469e-06-3.45309712602e-07j) (4.41919795656e-06-3.4529509329e-07j),(-4.28477463631e-06-3.56379536956e-07j) (4.28477311257e-06-3.56364909328e-07j),(-4.17002712936e-06-3.56954048816e-07j) (4.17002532026e-06-3.56939482275e-07j),(-4.01766353895e-06-3.69654156694e-07j) (4.01766143063e-06-3.69639748205e-07j),(-3.91766516841e-06-4.19714774804e-07j) (3.91766280731e-06-4.19700589935e-07j),(-3.81705254412e-06-4.51065027032e-07j) (3.81705006184e-06-4.51051003337e-07j),(-3.69915266636e-06-5.0323502192e-07j) (3.69914999635e-06-5.03220905385e-07j),(-3.57909753296e-06-5.02131716606e-07j) (3.57909431978e-06-5.0211743512e-07j),(-3.49613288158e-06-4.98744551415e-07j) (3.4961287875e-06-4.98730387418e-07j),(-3.42540252911e-06-4.84328401004e-07j) (3.42539754738e-06-4.84314862294e-07j),(-3.38703979623e-06-4.49065380004e-07j) (3.38703430718e-06-4.49052791605e-07j),(-3.31531188505e-06-4.33655313322e-07j) (3.31530628405e-06-4.33643647417e-07j),(-3.24036873305e-06-4.19589058329e-07j) (3.2403632674e-06-4.19578131303e-07j),(-3.16059189587e-06-4.31355603896e-07j) (3.16058663188e-06-4.31345186339e-07j),(-3.07975564643e-06-4.03211947282e-07j) (3.07975053566e-06-4.03201919868e-07j),(-3.00492340877e-06-3.71272983593e-07j) (3.00491845103e-06-3.71263314585e-07j),(-2.9425192603e-06-4.09685448321e-07j) (2.94251451244e-06-4.09676061063e-07j),(-2.89153707804e-06-3.90238345414e-07j) (2.89153254969e-06-3.90229090633e-07j),(-2.88949038319e-06-4.22612507096e-07j) (2.88948597093e-06-4.22603216037e-07j),(-2.85952934187e-06-4.33181559752e-07j) (2.85952479645e-06-4.33172177148e-07j),(-2.80403548646e-06-4.1407489206e-07j) (2.8040306166e-06-4.14065625094e-07j),(-2.75407683897e-06-4.06034910456e-07j) (2.75407173193e-06-4.06025966174e-07j),(-2.7013857521e-06-3.95257232717e-07j) (2.70138054175e-06-3.95248635965e-07j),(-2.68192477726e-06-3.79919305293e-07j) (2.68191952041e-06-3.79911002544e-07j),(-2.66547942581e-06-3.69405246129e-07j) (2.66547408508e-06-3.69397199361e-07j),(-2.62859689172e-06-3.61324538438e-07j) (2.6285914193e-06-3.61316816931e-07j),(-2.60737927743e-06-3.69923404411e-07j) (2.60737371268e-06-3.69916124156e-07j),(-2.53334662421e-06-3.60102733716e-07j) (2.53334111831e-06-3.60095983824e-07j),(-2.49517836782e-06-3.68995888193e-07j) (2.49517311077e-06-3.68989621284e-07j),(-2.47016174481e-06-3.69806921323e-07j) (2.47015685879e-06-3.69801010483e-07j),(-2.42638453335e-06-3.73779176296e-07j) (2.42638007596e-06-3.73773458651e-07j),(-2.37565832108e-06-3.84875559045e-07j) (2.37565426611e-06-3.84869879578e-07j),(-2.36813428914e-06-3.93292178297e-07j) (2.36813057716e-06-3.93286426344e-07j),(-2.37849900025e-06-3.98869317217e-07j) (2.37849555438e-06-3.98863396113e-07j),(-2.34993569209e-06-3.79309096208e-07j) (2.34993237775e-06-3.79302941355e-07j),(-2.33107641099e-06-3.60816227845e-07j) (2.33107310938e-06-3.60809895263e-07j),(-2.30011495969e-06-3.29701418301e-07j) (2.30011165767e-06-3.29694949366e-07j),(-2.26210994173e-06-2.96721335525e-07j) (2.26210661836e-06-2.96714738242e-07j),(-2.21022517429e-06-2.95449471398e-07j) (2.21022181168e-06-2.95442740849e-07j),(-2.18174871662e-06-3.20536876023e-07j) (2.1817452942e-06-3.20530008858e-07j),(-2.17047736095e-06-3.52739119596e-07j) (2.17047384573e-06-3.52732075313e-07j),(-2.14791897525e-06-3.3358171514e-07j) (2.14791526587e-06-3.33574476359e-07j),(-2.13267309313e-06-3.23207272912e-07j) (2.13266907506e-06-3.23199909847e-07j),(-2.11852846683e-06-3.18489377416e-07j) (2.11852411817e-06-3.18482030723e-07j),(-2.11259538117e-06-3.12487658965e-07j) (2.11259076136e-06-3.12480392885e-07j),(-2.07444366784e-06-2.9561062732e-07j) (2.07443880633e-06-2.9560346857e-07j),(-2.06002804441e-06-3.0716627676e-07j) (2.06002296611e-06-3.07159235983e-07j),(-2.0335909306e-06-2.84921019875e-07j) (2.03358563552e-06-2.84914114494e-07j),
Healthy,,(1.22896525266e-10+0.000446377342841j),(-0.00012437458857+3.53103209186e-05j) (0.000124374719582+3.53104327099e-05j),(-6.38663154488e-05+8.78169382173e-06j) (6.38663740112e-05+8.78179234479e-06j),(-4.29515522403e-05+5.14368405383e-06j) (4.29515832065e-05+5.14376100401e-06j),(-3.31751347988e-05+3.48580680138e-06j) (3.31751537762e-05+3.48586867679e-06j),(-2.70463860428e-05+2.39903549677e-06j) (2.70463987817e-05+2.39908708845e-06j),(-2.29860488013e-05+1.81582671255e-06j) (2.29860579818e-05+1.81587100644e-06j),(-1.99048103725e-05+1.30661628572e-06j) (1.99048172311e-05+1.30665541123e-06j),(-1.75283472192e-05+9.18367088813e-07j) (1.75283522128e-05+9.18402401638e-07j),(-1.56194545433e-05+6.61054781408e-07j) (1.5619457892e-05+6.61086876814e-07j),(-1.41394299259e-05+4.68273482074e-07j) (1.41394321187e-05+4.68302901288e-07j),(-1.29568221659e-05+3.04219781258e-07j) (1.29568232603e-05+3.0424717407e-07j),(-1.19828854119e-05+3.10494458048e-07j) (1.19828852398e-05+3.10520016104e-07j),(-1.10621384986e-05+2.77346491608e-07j) (1.10621370238e-05+2.77370144767e-07j),(-1.01250643709e-05+2.20457251399e-07j) (1.01250617872e-05+2.20478725256e-07j),(-9.38942989849e-06+1.41401889161e-07j) (9.3894267611e-06+1.41421110698e-07j),(-8.78526205274e-06+1.0744183026e-07j) (8.78525880532e-06+1.07459090403e-07j),(-8.31635083338e-06+7.0455720474e-08j) (8.31634771488e-06+7.04713159335e-08j),(-7.95912879706e-06-4.96011414671e-10j) (7.95912589856e-06-4.81758386876e-10j),(-7.60845000901e-06-3.82737778706e-08j) (7.60844736641e-06-3.82607479631e-08j),(-7.24219534312e-06-7.87485864341e-08j) (7.24219311913e-06-7.8736594834e-08j),(-6.88201928269e-06-1.30982155587e-07j) (6.88201749842e-06-1.30970950449e-07j),(-6.52638558253e-06-1.73623010772e-07j) (6.52638423041e-06-1.73612484105e-07j),(-6.26812582152e-06-2.05263983145e-07j) (6.26812499886e-06-2.0525395772e-07j),(-5.96296964551e-06-1.99225860737e-07j) (5.96296931872e-06-1.99216093604e-07j),(-5.73634588322e-06-1.64668913114e-07j) (5.73634598071e-06-1.64659246472e-07j),(-5.51767245182e-06-1.30306297583e-07j) (5.51767288596e-06-1.30296508285e-07j),(-5.32801320304e-06-1.18947123805e-07j) (5.32801368184e-06-1.18937078577e-07j),(-5.12530104278e-06-1.29941896605e-07j) (5.12530132187e-06-1.29931718677e-07j),(-4.96492263437e-06-1.23288782136e-07j) (4.96492267861e-06-1.23278645202e-07j),(-4.80377373906e-06-9.74629568171e-08j) (4.80377364147e-06-9.74529246184e-08j),(-4.6588076232e-06-1.01491529895e-07j) (4.65880738793e-06-1.01481496075e-07j),(-4.51629233619e-06-1.35765212856e-07j) (4.51629185163e-06-1.35755204082e-07j),(-4.423806224e-06-1.90818021091e-07j) (4.4238054782e-06-1.90808093344e-07j),(-4.28918937939e-06-1.71023079201e-07j) (4.28918835739e-06-1.71013251445e-07j),(-4.16664580985e-06-1.80467620722e-07j) (4.16664447948e-06-1.80457952531e-07j),(-4.0348704287e-06-1.89744227762e-07j) (4.03486882434e-06-1.89734788444e-07j),(-3.95055841158e-06-2.06767910234e-07j) (3.95055660866e-06-2.0675874932e-07j),(-3.83584799825e-06-2.54764307818e-07j) (3.83584611081e-06-2.54755356874e-07j),(-3.72942207847e-06-3.11007318611e-07j) (3.7294200873e-06-3.1099841889e-07j),(-3.60406305713e-06-2.7251225969e-07j) (3.60406074451e-06-2.72503321426e-07j),(-3.49278275092e-06-2.53530981177e-07j) (3.49277987705e-06-2.53522213004e-07j),(-3.38725031855e-06-2.20369907246e-07j) (3.38724694163e-06-2.20361658554e-07j),(-3.32125582092e-06-1.91624026586e-07j) (3.32125222169e-06-1.91616446016e-07j),(-3.21191867068e-06-1.78024932668e-07j) (3.21191507201e-06-1.78017983084e-07j),(-3.12357963206e-06-1.91755968269e-07j) (3.12357619428e-06-1.91749561079e-07j),(-3.02508917776e-06-2.050297355e-07j) (3.02508602912e-06-2.05023745577e-07j),(-2.95622539464e-06-2.27121261475e-07j) (2.95622258776e-06-2.27115495708e-07j),(-2.90762604072e-06-2.47272966922e-07j) (2.90762351617e-06-2.47267247436e-07j),(-2.87258952699e-06-2.35313863921e-07j) (2.87258714747e-06-2.3530810999e-07j),(-2.82019919671e-06-2.37712753826e-07j) (2.82019686427e-06-2.37706974726e-07j),(-2.7930008298e-06-2.44469682668e-07j) (2.79299848542e-06-2.44463893851e-07j),(-2.74561379392e-06-2.50904660774e-07j) (2.74561134622e-06-2.50898911846e-07j),(-2.69340018107e-06-2.44067004405e-07j) (2.69339763826e-06-2.44061452064e-07j),(-2.64059749222e-06-2.47244352192e-07j) (2.6405950217e-06-2.47239075062e-07j),(-2.59311957884e-06-2.21533202429e-07j) (2.59311736233e-06-2.21528097394e-07j),(-2.55552306294e-06-2.33482434984e-07j) (2.55552114204e-06-2.3347728969e-07j),(-2.52622213303e-06-2.3453242598e-07j) (2.52622041933e-06-2.34527065244e-07j),(-2.49150755751e-06-2.53611437311e-07j) (2.49150588382e-06-2.53605752752e-07j),(-2.47611177e-06-2.70321340437e-07j) (2.47610992245e-06-2.70315327878e-07j),(-2.44901246802e-06-2.60821358208e-07j) (2.44901027897e-06-2.60815141778e-07j),(-2.41733079911e-06-2.67344299266e-07j) (2.4173281826e-06-2.67338057152e-07j),(-2.3600679113e-06-2.61500807485e-07j) (2.36006490606e-06-2.61494748583e-07j),(-2.33558867365e-06-2.55517457484e-07j) (2.3355854351e-06-2.55511707125e-07j),(-2.28268803499e-06-2.39628470485e-07j) (2.28268475003e-06-2.39623025902e-07j),(-2.26647097048e-06-2.3922772828e-07j) (2.26646774898e-06-2.39222448047e-07j),(-2.25164052837e-06-2.38755366072e-07j) (2.25163732343e-06-2.38750125567e-07j),(-2.19351198068e-06-2.49062597112e-07j) (2.19350869951e-06-2.49057362165e-07j),(-2.1709281471e-06-2.43210632865e-07j) (2.17092471067e-06-2.43205474761e-07j),(-2.13983679531e-06-2.25955956519e-07j) (2.13983326552e-06-2.25950960431e-07j),(-2.09676544463e-06-2.38488337434e-07j) (2.0967619055e-06-2.38483466692e-07j),(-2.06836209438e-06-2.45026621929e-07j) (2.06835852686e-06-2.45021788621e-07j),(-2.03706227254e-06-2.58180488773e-07j) (2.03705861007e-06-2.58175692417e-07j),(-2.0401010615e-06-2.78497907458e-07j) (2.04009727608e-06-2.7849317818e-07j),(-2.0268757966e-06-2.55688009818e-07j) (2.0268718641e-06-2.55683374618e-07j),(-2.000000845e-06-2.67650037213e-07j) (1.99999675292e-06-2.67645578394e-07j),(-1.98384016583e-06-2.58740124514e-07j) (1.98383601414e-06-2.58735913252e-07j),(-1.97663446633e-06-2.53605024182e-07j) (1.97663035334e-06-2.53601001033e-07j),(-1.96267885272e-06-2.30965634576e-07j) (1.96267479828e-06-2.30961731668e-07j),(-1.94943294394e-06-2.29984541435e-07j) (1.94942894492e-06-2.29980686625e-07j),(-1.91364070993e-06-2.28759244134e-07j) (1.91363670079e-06-2.28755373517e-07j),
