18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,18044+0.20889i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,13648+0.21091i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12764+0.21253i,12312+0.21512i,12312+0.21512i,12312+0.21512i,12312+0.21512i,12312+0.21512i,12312+0.21512i,12312+0.21512i,12312+0.21512i,12312+0.21512i,12312+0.21512i,12312+0.21512i,12312+0.21512i,12312+0.21512i,11783+0.2175i,11783+0.2175i,11783+0.2175i,11783+0.2175i,11783+0.2175i,11783+0.2175i,11783+0.2175i,11783+0.2175i,11783+0.2175i,11783+0.2175i,11607+0.21898i,11607+0.21898i,11607+0.21898i,11607+0.21898i,11607+0.21898i,11607+0.21898i,11607+0.21898i,11387+0.22257i,11387+0.22257i,11387+0.22257i,11387+0.22257i,11387+0.22257i,11387+0.22257i,11387+0.22257i,11197+0.22382i,11197+0.22382i,11197+0.22382i,11197+0.22382i,11197+0.22382i,11197+0.22382i,10981+0.22624i,10981+0.22624i,10981+0.22624i,10981+0.22624i,10981+0.22624i,10786+0.22802i,10786+0.22802i,10786+0.22802i,10786+0.22802i,10786+0.22802i,10680+0.23073i,10680+0.23073i,10680+0.23073i,10680+0.23073i,10640+0.23291i,10640+0.23291i,10640+0.23291i,10640+0.23291i,10448+0.23508i,10448+0.23508i,10448+0.23508i,10309+0.23677i,10309+0.23677i,10309+0.23677i,10232+0.23796i,10232+0.23796i,10232+0.23796i,10156+0.23992i,10156+0.23992i,10156+0.23992i,10077+0.24132i,10077+0.24132i,10077+0.24132i,10019+0.24396i,10019+0.24396i,9945.3+0.24583i,9945.3+0.24583i,9816.1+0.24825i,9816.1+0.24825i,9816.1+0.24825i,9782+0.25036i,9782+0.25036i,9744.6+0.25182i,9744.6+0.25182i,9650.8+0.25198i,9650.8+0.25198i,9608.3+0.25268i,9608.3+0.25268i,9555+0.25496i,9532.1+0.25778i,9532.1+0.25778i,9420.9+0.25972i,9420.9+0.25972i,9450.8+0.26101i,9342.9+0.26138i,9342.9+0.26138i,9428.5+0.26255i,9378.2+0.26424i,9378.2+0.26424i,9286.8+0.26598i,9197.3+0.26885i,9206.8+0.26934i,9206.8+0.26934i,9175.9+0.27266i,9129+0.27063i,9087.6+0.27292i,9061.5+0.27349i,9061.5+0.27349i,9054.9+0.27596i,8948.2+0.27512i,9020.7+0.27974i,8961.1+0.27863i,8945.4+0.28219i,8929.4+0.28109i,8899.1+0.2794i,8918+0.28189i,8779.7+0.28513i,8829.3+0.28698i,8794.4+0.28626i,8734.2+0.28554i,8755.4+0.28929i,8718.8+0.29251i,8714.2+0.29511i,8639+0.29615i,8664.4+0.29616i,8669+0.29838i,8649.2+0.29691i,8580.5+0.29711i,8449.9+0.30068i,8542.1+0.30285i,8556+0.30292i,8561.5+0.30822i,8518.3+0.31007i,8428.6+0.30715i,8410.4+0.30632i,8422.7+0.31454i,8444.8+0.30507i,8229.5+0.32271i,8393.5+0.31591i,8398.8+0.33048i,8360.8+0.32083i,8365.4+0.31717i,8314.8+0.32518i,8366.3+0.32638i,8311.3+0.31355i,8213.4+0.32838i,8222.5+0.33784i,8183.4+0.33529i,8237.5+0.33982i,8225.5+0.33568i,8345.2+0.33186i,8254+0.34037i,8064.5+0.33338i,8084+0.33504i,8226.7+0.3406i,8008.5+0.34432i,8047.9+0.3545i,8110.1+0.33953i,8132.7+0.33441i,8061.6+0.38051i,8006.2+0.36411i,7990.6+0.3584i,7958.2+0.3744i,8029.9+0.35129i,8013.8+0.36192i,7953.8+0.3644i,8105.2+0.36263i,8047.2+0.35844i,7966.7+0.33389i,7880.8+0.38299i,7803.3+0.38376i,7918.5+0.38745i,7901.8+0.37312i,7888.5+0.39882i,7862.2+0.36008i,7722.9+0.40382i,7882.7+0.38862i,7975.1+0.37073i,7947.9+0.40065i,7841.1+0.422i,7747.8+0.39605i,7904+0.35132i,7741+0.36786i,7785.2+0.34999i,7802.6+0.36556i,7840+0.41155i,7861.5+0.38183i,7715.5+0.44822i,7553.6+0.41433i,7799.6+0.39928i,7579.2+0.38303i,7844.9+0.39975i,7677.2+0.35578i,7694+0.42905i,7530.2+0.43965i,7534.8+0.46041i,7593.5+0.37061i,7549.9+0.489i,7696.1+0.44095i,7578.6+0.45469i,7650.4+0.43817i,7692.3+0.29656i,7497.3+0.45404i,7493+0.49443i,7567.6+0.42401i,7665.3+0.5555i,7466.6+0.4288i,7577.9+0.51821i,7674.8+0.53188i,7794.4+0.47243i,7550.1+0.55259i,8066.7+0.33591i,7424.8+0.60951i,7412+0.40757i,7005.4+0.52944i,7815.8+0.3613i,7183+0.36179i,7314.7+0.34023i,7363.5+0.5503i,7406.9+0.37321i,7602.4+0.65934i,7453.8+0.44097i,7249+0.45433i,7137.6+0.4253i,7250.7+0.50797i,7181.5+0.44197i,7393.3+0.47945i,7543.4+0.35058i,7688.3+0.52354i,7359+0.44622i,7075.6+0.84567i,7344.6+0.99659i,7545.7+0.45986i,7282.9+0.72617i,7181.6+0.69464i,7551.3+0.60924i,7449.4+0.18021i,8102.7+0.95868i,7348.8+0.74078i,7237.6+0.62502i,6972.7+0.44509i,7235.2+0.52684i,7645.7+0.90945i,7707.1+0.35658i,7050.2+0.85794i,6776.3+0.55357i,7793.6-0.017521i,7255.9+0.9457i,6728.4+0.98942i,7265.8+0.96023i,7277-0.42874i,6908.3+0.55025i,7839.4+0.5066i,6976.3+0.99711i,6929.3+0.72089i,7845+0.69346i,7044.5-0.29695i,7442.5-0.18073i,6959.1+1.6412i,7510.4+0.25523i,7224.5+1.334i,6944.1+1.5769i,8115.6-0.14091i,6469.7-0.070454i,6593.9+1.8791i,7714+0.22473i,6709.8+1.6262i,6688.9+0.70438i,7036.8+1.3555i,8181+0.11702i,7461.2+2.2386i,7242.9-1.0385i,5558.9-1.1074i,6702.7+2.4246i,6856.1+3.3709i,7965.2+0.095709i,6312.7+0.66495i,6756.1+0.92316i,7537.9+1.6158i,5535.1-1.3281i,7359.3-2.9983i,6693.2+1.4863i,7120.7-0.83557i,6128.3+1.0418i,7803.4-3.6757i,8387.5+4.3342i,8009.4+2.3461i,6541.3+3.0849i,6419.7+1.052i,7717.6+0.68757i,6297.2+1.3556i,6643.7+6.0247i,7814.9+3.1609i,10912-10.533i,8829.7+5.361i,6566.7-4.4561i,6590.4+4.8406i,8328+0.94325i,6536.7-6.3817i,5601.5-6.5076i,6152.2+8.4193i,6576.2-4.1104i,7036.2+0.69663i,6101.9-3.2127i,8106.1+2.3289i,5444.2-1.2893i,7356.3+0.41878i,6637.8+6.327i,10758+17.22i,7356-6.1874i,11589-7.5805i,8273.4+10.095i,9400.4+2.1169i,5730.6+2.3194i,12000+7.9469i,6057.3+6.7512i,4602.5-7.4054i,6766.6-3.5041i,7060.4-7.1628i,7711.4-10.51i
17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,17869+0.20788i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,13614+0.21072i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,12797+0.21301i,11976+0.21491i,11976+0.21491i,11976+0.21491i,11976+0.21491i,11976+0.21491i,11976+0.21491i,11976+0.21491i,11976+0.21491i,11976+0.21491i,11976+0.21491i,11976+0.21491i,11976+0.21491i,11976+0.21491i,11802+0.21693i,11802+0.21693i,11802+0.21693i,11802+0.21693i,11802+0.21693i,11802+0.21693i,11802+0.21693i,11802+0.21693i,11802+0.21693i,11802+0.21693i,11542+0.21947i,11542+0.21947i,11542+0.21947i,11542+0.21947i,11542+0.21947i,11542+0.21947i,11542+0.21947i,11149+0.22168i,11149+0.22168i,11149+0.22168i,11149+0.22168i,11149+0.22168i,11149+0.22168i,11149+0.22168i,11227+0.22339i,11227+0.22339i,11227+0.22339i,11227+0.22339i,11227+0.22339i,11227+0.22339i,10916+0.22577i,10916+0.22577i,10916+0.22577i,10916+0.22577i,10916+0.22577i,10835+0.22817i,10835+0.22817i,10835+0.22817i,10835+0.22817i,10835+0.22817i,10686+0.22978i,10686+0.22978i,10686+0.22978i,10686+0.22978i,10575+0.23294i,10575+0.23294i,10575+0.23294i,10575+0.23294i,10423+0.23502i,10423+0.23502i,10423+0.23502i,10331+0.2367i,10331+0.2367i,10331+0.2367i,10279+0.23811i,10279+0.23811i,10279+0.23811i,10034+0.23997i,10034+0.23997i,10034+0.23997i,10124+0.24125i,10124+0.24125i,10124+0.24125i,9964.7+0.24392i,9964.7+0.24392i,9955.2+0.24545i,9955.2+0.24545i,9833.4+0.24777i,9833.4+0.24777i,9833.4+0.24777i,9797.8+0.24835i,9797.8+0.24835i,9780.7+0.25012i,9780.7+0.25012i,9624.4+0.25141i,9624.4+0.25141i,9658.8+0.25517i,9658.8+0.25517i,9569.3+0.25564i,9572.8+0.25899i,9572.8+0.25899i,9450.3+0.25911i,9450.3+0.25911i,9466.6+0.26017i,9357+0.26118i,9357+0.26118i,9317.3+0.26388i,9261.8+0.2637i,9261.8+0.2637i,9274.6+0.26597i,9249.2+0.26783i,9227.7+0.26928i,9227.7+0.26928i,9145+0.26749i,9144.6+0.27137i,9051.5+0.27281i,9110.6+0.27446i,9110.6+0.27446i,8929+0.27228i,8970.2+0.27818i,9002+0.27757i,8996.7+0.27883i,8946.4+0.27757i,8962.8+0.27951i,8911+0.28131i,8914.3+0.28746i,8936+0.28272i,8789.5+0.28759i,8735.2+0.28903i,8819.5+0.28788i,8723+0.29276i,8739.4+0.29068i,8666.5+0.29202i,8663+0.2976i,8638.6+0.29297i,8682.9+0.29703i,8549+0.29785i,8565+0.29921i,8470.1+0.30274i,8499.2+0.3036i,8558+0.30462i,8500+0.30324i,8505.7+0.30783i,8442.2+0.30586i,8444.9+0.30105i,8401.2+0.3031i,8531.9+0.3154i,8315.1+0.32141i,8433.6+0.3178i,8247.1+0.31723i,8382.5+0.31928i,8320.2+0.31345i,8331+0.31714i,8247.1+0.32704i,8269.2+0.32183i,8269.1+0.33229i,8243+0.31678i,8266.1+0.33222i,8200.4+0.32583i,8340.3+0.33841i,8074.5+0.32173i,8126.8+0.34266i,8125.4+0.32462i,8052.5+0.34702i,8047+0.34525i,8144.2+0.33986i,8151.4+0.34426i,8135.8+0.33934i,8054.5+0.3506i,8044.8+0.33853i,8073.7+0.34774i,7948.5+0.34822i,7974.8+0.36169i,8003.1+0.37313i,7848.7+0.36062i,7957.2+0.35774i,8014.1+0.36041i,8026.5+0.37548i,7950.8+0.35872i,8035.8+0.38942i,7817.7+0.37991i,7899.8+0.37604i,7914.7+0.39426i,7982+0.40806i,7763.4+0.37313i,7749.5+0.40056i,7766.7+0.36718i,7746.7+0.36723i,7746.5+0.38848i,7808.1+0.37584i,7847.7+0.42368i,7843.9+0.37327i,7637.3+0.40876i,7732+0.37617i,7831.4+0.38197i,7898.7+0.37647i,7630.6+0.42597i,7635.4+0.43548i,7726.1+0.45712i,7740.7+0.42582i,7624.5+0.3499i,7662.9+0.40611i,7657.2+0.45705i,7849+0.43471i,7802.2+0.50803i,7626.3+0.42296i,7646.6+0.40384i,7657.7+0.48296i,7736.9+0.45539i,7607.5+0.45329i,7589+0.44004i,7496.5+0.3374i,7732.1+0.38477i,7431.1+0.29492i,7642.5+0.54518i,7558+0.48052i,7239.3+0.45088i,7572.8+0.42433i,7531+0.56791i,7362.7+0.47385i,7599.8+0.50824i,7505.7+0.50032i,7402.1+0.493i,7332.3+0.33845i,7571.4+0.48378i,7468.1+0.64765i,7845+0.49038i,7179.2+0.4334i,7581.1+0.80107i,7284.6+0.41401i,7908.3+0.63417i,7060.8+0.31156i,7312.6+0.43801i,7169.1+0.61387i,7525.3+0.58089i,7657.2+0.46756i,7453.4+0.59368i,7147.2+0.62363i,7271.5+0.51367i,6837.2+0.59981i,7473+0.20784i,7385.4+0.26818i,6888+1.0731i,7658.7+0.6982i,7454.4+0.13878i,7503.5+0.32729i,7929.4+0.83217i,7312.3+0.84116i,6844.5+1.2808i,7459.8+0.98894i,7904.8+0.64895i,7320+0.69718i,7540.1+0.5431i,7463+1.466i,7866+0.48618i,7097.5+0.5086i,7367.1+0.59025i,7393.9+0.65349i,7655+1.9863i,7915.9+0.93117i,7547.1+0.61447i,7554.4+0.41899i,6854+1.1429i,7403.6+0.47005i,7363+0.49752i,7557.1+0.76523i,7141.5+0.52751i,7470.4+0.078691i,7392.8+0.52816i,6624.4+0.97835i,8044.5+1.3386i,7435.3-0.020501i,6402.7+1.2162i,7675+1.4771i,6392.5-0.16013i,6903.4+1.4182i,8359.8+1.9002i,7076.3-0.74337i,6463.8-0.7963i,6515.4+3.7103i,7024.1+1.6373i,8194.2+1.5899i,7576.6-1.0276i,6359.4+2.4921i,8919.6-0.51066i,7311.6+0.15148i,9390.9+2.9327i,6422.7+4.1365i,7784.5+3.2543i,9214.5-0.052008i,8009-0.31091i,7051.2+0.13002i,6520.3+0.77415i,7734.5-4.0695i,6366.3+2.8593i,6347.7-2.0842i,6959.9+1.7619i,5796+4.8312i,6472.5+4.1536i,7013.2+2.1041i,7359.4-0.84964i,6914.8+3.2608i,9400.8+1.3562i,7825.2+0.70125i,6602.2+2.6935i,10008-6.3261i,7026+4.5325i,5701.5+2.7556i,6936.1+2.7988i,8414.8-6.1238i,5289.4-1.4243i,9678.8+5.1488i,5795.1+5.5595i,7021.4+1.8804i,7050.3+0.57743i,7683.3+0.85783i,8089.2+10.249i,7184.3-0.17234i,4956.3+4.6427i,6069.3-10.715i,6783.1+5.3528i,6983.6+12.025i,8530+0.2856i,7297.9+1.2092i,5475.9-3.8007i,7051.8-3.294i,9372.7-15.516i,6105-17.418i,5682.6-8.5311i,8043.8-1.8972i
17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,17962+0.20841i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,13388+0.21033i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12537+0.21271i,12200+0.21507i,12200+0.21507i,12200+0.21507i,12200+0.21507i,12200+0.21507i,12200+0.21507i,12200+0.21507i,12200+0.21507i,12200+0.21507i,12200+0.21507i,12200+0.21507i,12200+0.21507i,12200+0.21507i,11796+0.21669i,11796+0.21669i,11796+0.21669i,11796+0.21669i,11796+0.21669i,11796+0.21669i,11796+0.21669i,11796+0.21669i,11796+0.21669i,11796+0.21669i,11496+0.2188i,11496+0.2188i,11496+0.2188i,11496+0.2188i,11496+0.2188i,11496+0.2188i,11496+0.2188i,11301+0.22211i,11301+0.22211i,11301+0.22211i,11301+0.22211i,11301+0.22211i,11301+0.22211i,11301+0.22211i,11148+0.22394i,11148+0.22394i,11148+0.22394i,11148+0.22394i,11148+0.22394i,11148+0.22394i,10967+0.22623i,10967+0.22623i,10967+0.22623i,10967+0.22623i,10967+0.22623i,10879+0.22908i,10879+0.22908i,10879+0.22908i,10879+0.22908i,10879+0.22908i,10662+0.23079i,10662+0.23079i,10662+0.23079i,10662+0.23079i,10599+0.23244i,10599+0.23244i,10599+0.23244i,10599+0.23244i,10426+0.23394i,10426+0.23394i,10426+0.23394i,10350+0.23673i,10350+0.23673i,10350+0.23673i,10196+0.23846i,10196+0.23846i,10196+0.23846i,10133+0.23975i,10133+0.23975i,10133+0.23975i,10079+0.24211i,10079+0.24211i,10079+0.24211i,9955.9+0.24332i,9955.9+0.24332i,9931.3+0.24459i,9931.3+0.24459i,9823.4+0.24801i,9823.4+0.24801i,9823.4+0.24801i,9754.1+0.24841i,9754.1+0.24841i,9738.1+0.24931i,9738.1+0.24931i,9688.2+0.25307i,9688.2+0.25307i,9630+0.25391i,9630+0.25391i,9599.3+0.25617i,9488.4+0.2585i,9488.4+0.2585i,9455+0.25931i,9455+0.25931i,9432.1+0.25993i,9382.7+0.26051i,9382.7+0.26051i,9349.5+0.26384i,9371+0.2664i,9371+0.2664i,9304.7+0.26575i,9260.8+0.26807i,9244.4+0.26895i,9244.4+0.26895i,9225.5+0.27194i,9110.3+0.27139i,9085.4+0.27552i,9113.3+0.2725i,9113.3+0.2725i,8990.7+0.27565i,9099.5+0.27521i,8953+0.27849i,8981+0.27822i,8929.5+0.28272i,8936.1+0.28057i,8850.2+0.28124i,8894.7+0.28565i,8848.4+0.28622i,8777.9+0.28494i,8808.2+0.28208i,8751.7+0.28589i,8784.6+0.29274i,8733.1+0.29007i,8680.5+0.29334i,8671.1+0.29413i,8713.2+0.29368i,8591+0.29212i,8643+0.29792i,8534.9+0.30279i,8549.8+0.30063i,8637.3+0.2995i,8651.1+0.30486i,8570.2+0.29964i,8530.9+0.30452i,8381.2+0.31171i,8506.1+0.31239i,8494.4+0.30618i,8454.8+0.31192i,8404.6+0.32121i,8320.9+0.31529i,8398.3+0.32339i,8333.8+0.3185i,8363.2+0.31316i,8310.7+0.32347i,8319.5+0.32437i,8287.8+0.32637i,8252.4+0.32312i,8202.6+0.33639i,8168.4+0.34053i,8144.3+0.33462i,8120.1+0.32698i,8185.9+0.33877i,8151.8+0.32631i,8158.8+0.33963i,8122.4+0.33802i,8046.7+0.3455i,8025.3+0.32743i,8087.7+0.33159i,8090.8+0.34123i,8088.7+0.34501i,8018.8+0.35497i,8118.7+0.36325i,8065.2+0.36799i,8000+0.35211i,7786.8+0.36075i,8029.2+0.36412i,7990.5+0.35655i,7915.6+0.35051i,7939.3+0.36245i,8019.3+0.37035i,7998.7+0.3516i,7909+0.38077i,7981.4+0.39625i,7771.8+0.3683i,7891.5+0.4019i,7866.7+0.39489i,7921.5+0.41489i,7865.4+0.41196i,7704+0.36653i,7863.3+0.36968i,7608.8+0.393i,7843.6+0.41836i,7844.4+0.40746i,7803.8+0.38687i,7490.9+0.40993i,7840.1+0.37138i,7746.5+0.36891i,7657.9+0.42586i,7768.5+0.38597i,7574.6+0.40383i,7496.2+0.4495i,7578.7+0.41035i,7521+0.50044i,7564.8+0.40029i,7546.2+0.43184i,7510.6+0.388i,7659+0.46389i,7781.5+0.42843i,7292+0.5726i,7483.9+0.51891i,7667.7+0.49402i,7342.8+0.36867i,7544.4+0.44018i,7546.9+0.43479i,7527.7+0.36524i,7413.1+0.41407i,7846.6+0.54763i,7443.6+0.34841i,7407+0.57048i,7653.8+0.40466i,7723.9+0.34471i,7400.7+0.53787i,7224.2+0.46613i,7411.9+0.52094i,7463.7+0.42388i,7335.6+0.39449i,7349.4+0.53507i,7300.8+0.6921i,7525.4+0.10769i,7279.7+0.34346i,7170.1+0.28656i,7937.1+0.51888i,7647.8+0.34168i,7257.1+0.55664i,7545.2+0.50699i,7771+0.50733i,7640.2+0.45787i,7345.7+0.43915i,7758.8+0.74705i,7140.5+0.70879i,7197.5+0.51559i,7112.2+0.68982i,7641+0.21052i,7201.3+0.73579i,7328.9+0.42808i,7549.9+0.46451i,6905.9+0.65681i,7259.4+0.69772i,7570.5+0.070082i,7168.5+0.26736i,8922+0.81405i,6738.9+0.42051i,7993.7+0.635i,7200.4+0.4023i,7149.7+0.4228i,6822.5+0.50728i,6292.5+0.83053i,7526.2+1.1647i,8260.3+0.69602i,6700.1+1.0759i,7899.8+0.6144i,7301.2+0.91848i,7303.5+0.67404i,6835.4+1.2003i,6723.9-0.21111i,6595.4+0.27673i,7037+0.25314i,7867.2+1.1855i,6627.7+0.049562i,8064-0.36265i,7097.7+0.51716i,6277.6+0.69505i,8389.6-0.90854i,7245.2+0.84164i,7052+2.1091i,7539.9-0.11458i,7724.4+0.81225i,6590.7+0.84737i,8356.7+1.9489i,6791.3-0.052316i,6266.2+2.979i,6632.7+0.23974i,7720.1+0.58319i,6917+0.79446i,6599.8+1.4987i,7921.6+0.53283i,6415+1.7191i,7848.3+0.88588i,6910.8-0.94106i,4972.9+0.12868i,7100.4-0.25482i,8980.6-3.1406i,8343.2+1.7228i,7832+1.5836i,6913.4+1.9724i,6810.9+0.092382i,6846.3+0.11509i,6997.9+0.79286i,6370.1+1.8742i,6845-0.026395i,7559.6+6.6491i,6182.7+1.1971i,6783.6-1.9167i,6961.3-2.6981i,8384.1+4.1221i,8789.7-4.1806i,5393+1.5557i,7722.1-4.0309i,9106.7+4.8198i,5923.9+2.1995i,7137.2-3.8783i,6158.1-0.049142i,6269.3+1.9642i,8492.8+2.4495i,7419.4+15.35i,6423.3-3.1796i,5338.2+0.46887i,6663.7+5.025i,6414.8-5.6572i,6672-5.8296i,6476.2+18.339i,6626.3+0.066076i,5983.2-8.3522i,5327.9+7.5158i,10278+0.8228i,5574.4+6.3289i,6009.2+5.3543i,6245.9-4.7862i,7801+3.0798i,9871.4-5.1445i,5666.7+10.277i
