15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,15013+0.2099i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13615+0.21168i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,13051+0.21404i,12612+0.21696i,12612+0.21696i,12612+0.21696i,12612+0.21696i,12612+0.21696i,12612+0.21696i,12612+0.21696i,12612+0.21696i,12612+0.21696i,12612+0.21696i,12612+0.21696i,12612+0.21696i,12612+0.21696i,12091+0.21921i,12091+0.21921i,12091+0.21921i,12091+0.21921i,12091+0.21921i,12091+0.21921i,12091+0.21921i,12091+0.21921i,12091+0.21921i,12091+0.21921i,11978+0.22252i,11978+0.22252i,11978+0.22252i,11978+0.22252i,11978+0.22252i,11978+0.22252i,11978+0.22252i,11632+0.22588i,11632+0.22588i,11632+0.22588i,11632+0.22588i,11632+0.22588i,11632+0.22588i,11632+0.22588i,11377+0.22952i,11377+0.22952i,11377+0.22952i,11377+0.22952i,11377+0.22952i,11377+0.22952i,11120+0.23184i,11120+0.23184i,11120+0.23184i,11120+0.23184i,11120+0.23184i,11001+0.23488i,11001+0.23488i,11001+0.23488i,11001+0.23488i,11001+0.23488i,10801+0.23787i,10801+0.23787i,10801+0.23787i,10801+0.23787i,10510+0.24052i,10510+0.24052i,10510+0.24052i,10510+0.24052i,10454+0.2428i,10454+0.2428i,10454+0.2428i,10226+0.24505i,10226+0.24505i,10226+0.24505i,10168+0.24815i,10168+0.24815i,10168+0.24815i,10012+0.25073i,10012+0.25073i,10012+0.25073i,9875.8+0.25256i,9875.8+0.25256i,9875.8+0.25256i,9784.3+0.25497i,9784.3+0.25497i,9719.9+0.25525i,9719.9+0.25525i,9546+0.25738i,9546+0.25738i,9546+0.25738i,9458.7+0.26083i,9458.7+0.26083i,9438.5+0.26242i,9438.5+0.26242i,9354.8+0.26649i,9354.8+0.26649i,9317.3+0.26535i,9317.3+0.26535i,9136.8+0.26684i,9081.3+0.26956i,9081.3+0.26956i,9148.6+0.27018i,9148.6+0.27018i,9049.4+0.27124i,8908.4+0.27506i,8908.4+0.27506i,8943.4+0.27582i,8928.3+0.27804i,8928.3+0.27804i,8776.8+0.27499i,8826.8+0.27688i,8718.2+0.28197i,8718.2+0.28197i,8664+0.28531i,8642.2+0.28153i,8599+0.28515i,8567.1+0.28483i,8567.1+0.28483i,8512.9+0.286i,8449.5+0.29009i,8471.1+0.28984i,8452+0.28959i,8446.2+0.29207i,8390.8+0.2917i,8374+0.29325i,8279.5+0.29442i,8331.8+0.29291i,8286.5+0.29265i,8222.9+0.297i,8223.6+0.29869i,8232.4+0.30108i,8226.6+0.30431i,8139.1+0.3004i,8154.8+0.30298i,8069.9+0.30483i,8150.9+0.3046i,8102.6+0.30035i,8038+0.3033i,8112.2+0.30835i,8092.3+0.30806i,7901.5+0.31038i,8020.5+0.30672i,8072+0.3116i,7880.7+0.31221i,7950+0.3112i,7950.1+0.31495i,7875+0.31746i,7882.3+0.31567i,7894+0.31307i,7864.6+0.31518i,7868.7+0.31282i,7880.7+0.32391i,7813.9+0.3206i,7804+0.32241i,7772.4+0.31585i,7780.1+0.33228i,7855.7+0.32307i,7736+0.33078i,7741.3+0.33045i,7729.2+0.32939i,7675.1+0.32702i,7647.5+0.33101i,7629.9+0.33043i,7620.6+0.34566i,7589.3+0.32756i,7637.1+0.34258i,7602.1+0.34161i,7568.9+0.33977i,7489.1+0.3406i,7644+0.35029i,7449.6+0.33343i,7657.5+0.34847i,7600.5+0.34808i,7442.5+0.37116i,7545.3+0.36153i,7538.9+0.34944i,7497.7+0.34715i,7497.2+0.36188i,7544.3+0.35984i,7505.7+0.35929i,7510.6+0.33947i,7449.7+0.33932i,7458.9+0.37802i,7383.7+0.35282i,7441+0.34695i,7485.5+0.34701i,7502+0.38371i,7410.3+0.34355i,7359.1+0.39141i,7369.3+0.34616i,7483.9+0.36087i,7403.8+0.35894i,7306.1+0.36976i,7267.2+0.38328i,7360.4+0.35992i,7344.5+0.36144i,7471.5+0.35178i,7297.8+0.33646i,7295.2+0.33791i,7477.3+0.37318i,7313+0.36908i,7226.7+0.38061i,7271.6+0.31787i,7234.7+0.35122i,7063.7+0.39399i,7305.6+0.36531i,7353.6+0.41571i,7333.6+0.38703i,7391.1+0.34329i,7214.5+0.28616i,7341.5+0.46953i,7168.6+0.35615i,7177+0.36889i,7382.8+0.291i,7109.2+0.39481i,7140.9+0.34779i,7105.7+0.45246i,7105.6+0.43833i,7062.7+0.36234i,7332.8+0.39704i,7282.2+0.42197i,7129+0.40015i,7260.8+0.31669i,7433.5+0.49172i,7371+0.34517i,6741.6+0.54395i,7326.2+0.32842i,7168.9+0.43346i,7229.8+0.40038i,7229.6+0.30613i,7666.2+0.55481i,7172+0.35191i,7062.4+0.13135i,7423.6+0.49469i,7106.5+0.4852i,7065.5+0.62917i,7286+0.30523i,7458.3+0.35372i,7185.3+0.515i,7441.9+0.20678i,7169.8+0.45794i,7140.7+0.25331i,7182.6+0.6671i,7172.4+0.038283i,6928.5+0.74155i,7009.5+0.31597i,6633.8+0.51694i,6551.6+0.90004i,7218+0.29733i,6666.2+0.050817i,7230.2+0.38626i,7597.3+0.71163i,7187.1+0.43076i,7123.2+1.0265i,7028.4+0.37873i,7413.2+0.39785i,6947+0.5721i,7888.1+0.74103i,7251.2+0.77493i,7543.6-0.52158i,7094.7+0.7154i,6362.5-0.007724i,7277.9+0.57987i,7435.7+0.31055i,6666.4+0.89507i,6715.7+1.7406i,7539.4+1.5228i,7194.3+0.40628i,8262.2+0.26509i,6355.5+0.86188i,6681.1+0.41732i,7605.2+0.12882i,7839.6+0.97563i,7602.1-0.19582i,6566.5+0.49836i,6987.9+0.79686i,6951+1.0236i,7363.1+0.2602i,6954.6+0.84773i,7504.2-1.6027i,6516.1-1.1142i,6265.4-0.33619i,8183.6+0.19717i,7379.4-1.2963i,7132.1-0.4818i,7487.1+1.3033i,7852.3+1.431i,7512.4+0.92415i,7387.7+4.9487i,6101.3-0.81375i,10058+4.8185i,7710.7+2.8684i,6503.7-2.6729i,6843.7+1.9468i,7117.9+0.89231i,7145.3+3.7488i,6575.3-0.13651i,6870.2+5.6247i,8089.2-1.4973i,7630.7-1.6879i,5893.8-2.1902i,7359+0.2166i,6870.2-0.35739i,8539.2-1.7492i,6300.8-2.0823i,7563.1-3.0547i,6448.5+2.0631i,10320-4.4927i,7704.6-1.1183i,7546.5-7.5989i,6982.1-2.5935i,7169.2-9.275i,6936.4+3.3601i,6063.5+6.0661i,7860.7+3.1942i,5418.2+9.0853i,6279.5+3.889i,6527.8-2.6896i,5881.8+2.5189i,6137.2-2.5648i,5988.6-11.746i,6126.6+3.0625i,5920.1-2.2953i,8271+12.447i,8374.3+1.9884i,7395.9-12.505i,9312.2+6.1427i,7715.1-5.2628i,7790.6-18.128i,8386.8+0.86648i
15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,15040+0.21009i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,13296+0.21154i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12835+0.21444i,12585+0.21658i,12585+0.21658i,12585+0.21658i,12585+0.21658i,12585+0.21658i,12585+0.21658i,12585+0.21658i,12585+0.21658i,12585+0.21658i,12585+0.21658i,12585+0.21658i,12585+0.21658i,12585+0.21658i,12222+0.21995i,12222+0.21995i,12222+0.21995i,12222+0.21995i,12222+0.21995i,12222+0.21995i,12222+0.21995i,12222+0.21995i,12222+0.21995i,12222+0.21995i,11865+0.22269i,11865+0.22269i,11865+0.22269i,11865+0.22269i,11865+0.22269i,11865+0.22269i,11865+0.22269i,11606+0.22598i,11606+0.22598i,11606+0.22598i,11606+0.22598i,11606+0.22598i,11606+0.22598i,11606+0.22598i,11461+0.22932i,11461+0.22932i,11461+0.22932i,11461+0.22932i,11461+0.22932i,11461+0.22932i,11135+0.23137i,11135+0.23137i,11135+0.23137i,11135+0.23137i,11135+0.23137i,10946+0.2341i,10946+0.2341i,10946+0.2341i,10946+0.2341i,10946+0.2341i,10772+0.23742i,10772+0.23742i,10772+0.23742i,10772+0.23742i,10528+0.24024i,10528+0.24024i,10528+0.24024i,10528+0.24024i,10464+0.24292i,10464+0.24292i,10464+0.24292i,10291+0.24541i,10291+0.24541i,10291+0.24541i,10136+0.24753i,10136+0.24753i,10136+0.24753i,10011+0.25001i,10011+0.25001i,10011+0.25001i,9847.2+0.25155i,9847.2+0.25155i,9847.2+0.25155i,9785+0.25387i,9785+0.25387i,9714.4+0.25752i,9714.4+0.25752i,9531+0.25819i,9531+0.25819i,9531+0.25819i,9475.4+0.26046i,9475.4+0.26046i,9342.5+0.26211i,9342.5+0.26211i,9348.9+0.26423i,9348.9+0.26423i,9212.2+0.26707i,9212.2+0.26707i,9164.3+0.26769i,9123.7+0.26895i,9123.7+0.26895i,9059.4+0.27069i,9059.4+0.27069i,9029+0.2717i,8956.1+0.27087i,8956.1+0.27087i,8876.8+0.27537i,8792.5+0.27702i,8792.5+0.27702i,8847.9+0.27771i,8754.8+0.2794i,8666.1+0.28279i,8666.1+0.28279i,8719.6+0.2793i,8644.7+0.28149i,8634.9+0.2845i,8531.3+0.28678i,8531.3+0.28678i,8548.6+0.28793i,8493.3+0.28717i,8480.9+0.29027i,8459.4+0.2881i,8397.9+0.29154i,8365.1+0.2944i,8405.6+0.29365i,8304+0.29437i,8324.5+0.29564i,8233+0.29506i,8277.2+0.29812i,8273+0.30016i,8257.8+0.30084i,8196.9+0.30349i,8267.1+0.30648i,8200.2+0.3i,8108.3+0.3016i,8190.5+0.30443i,8061.8+0.30259i,8090.1+0.30725i,8031.5+0.30829i,8008.7+0.3033i,8048.6+0.31069i,8011.8+0.31214i,8049.7+0.31012i,7949.6+0.30879i,7977.9+0.31544i,7903.2+0.31329i,7857.2+0.31347i,7883.3+0.31888i,7858.3+0.31619i,7895.6+0.32413i,7808.2+0.31974i,7868.4+0.31319i,7807.4+0.32058i,7787+0.31673i,7762.3+0.31718i,7790.8+0.33257i,7811+0.32706i,7721.3+0.3165i,7685+0.32057i,7703.9+0.32868i,7712.8+0.33257i,7686.2+0.33955i,7652.8+0.33431i,7625.8+0.32457i,7580.7+0.32562i,7573.6+0.34318i,7535.4+0.33813i,7594.8+0.33131i,7563.4+0.32917i,7566.1+0.3345i,7579.6+0.33342i,7521.2+0.34246i,7535.9+0.33678i,7591.6+0.34207i,7526.4+0.34888i,7445.2+0.36928i,7487.7+0.33816i,7518.7+0.34574i,7446.4+0.35397i,7534.5+0.37245i,7525.5+0.34114i,7443.7+0.3357i,7436.4+0.35004i,7395.6+0.35329i,7368.2+0.33739i,7482.4+0.34451i,7368+0.38841i,7467.9+0.31257i,7405.4+0.36322i,7490+0.38297i,7373.1+0.33948i,7346.5+0.35274i,7397.3+0.3927i,7266+0.37676i,7360.3+0.36343i,7371.8+0.35592i,7345.1+0.36187i,7245.7+0.35284i,7206.5+0.37275i,7424.6+0.36453i,7197.7+0.46054i,7377.2+0.34631i,7410.5+0.33362i,7340.7+0.40994i,7352.7+0.38174i,7507.5+0.37872i,7281.5+0.32826i,7578.9+0.33771i,7148.9+0.37349i,7243+0.33309i,7304.2+0.37434i,7318.2+0.46063i,7507.1+0.39926i,7346.8+0.42339i,7459.2+0.42129i,7236.9+0.39818i,7098.7+0.29984i,7190.5+0.45164i,7202.2+0.40678i,7498.6+0.39752i,7092+0.30842i,7014.8+0.37735i,7242.3+0.47313i,7264.5+0.31763i,7367.1+0.48345i,7481.6+0.42721i,6943.4+0.38965i,7111.9+0.38432i,7055.6+0.35599i,7121+0.49436i,7267.8+0.48005i,6952.2+0.26825i,7579.9+0.33388i,7026.7+0.66818i,6993.5+0.69114i,6968.9+0.41533i,7092.1+0.52318i,7213.7+0.62346i,7035.1+0.25224i,7503.9+0.50026i,7058.7+0.60632i,6903.2+0.23347i,7023.7+0.10263i,7657.3+0.084689i,6762.5+0.62666i,6853.6+0.1376i,7437.9+0.22028i,6976.9+0.64043i,6898.5+0.42657i,7528.2+0.49248i,6613.7+0.44769i,7262.2+0.67945i,7321.9+0.51389i,6554.5+0.12326i,7643.8+0.52918i,7599.4+0.50606i,7352.8+0.3188i,7431.6+0.83021i,6914+0.26856i,6857.8+0.61498i,7106.1-0.03301i,7396.7+0.72553i,7361.7+0.0027928i,6562.7+0.1928i,7036.9+0.7325i,6988.9+0.70216i,7453.6+0.10358i,6461+0.33199i,7759.7+0.74383i,6475.4+0.6662i,6728.8+1.1985i,7174.1+0.60346i,7603.7+1.1981i,7522.4+1.097i,6682.1+0.94422i,7547.7+0.47944i,7809.1+0.12196i,7567.1-0.42774i,6902.6+2.8133i,7400.1-0.999i,8286-0.09943i,7037.7-1.5442i,6583.5+0.24822i,8067+1.1308i,7194+1.2431i,7956.9+1.3693i,7572.8+0.13483i,6992.9-0.43208i,6072.3+2.6197i,6031.6+1.3061i,7615.4+1.9044i,7261.1-0.34307i,8938.6-1.6489i,5698.4+1.6536i,8689-2.0843i,7032.4+0.57943i,7404.3-0.19113i,6589.2-0.98343i,7928.3+2.4029i,7511.1+1.2899i,7190.1+3.9871i,6364.6+0.41524i,5713.1-1.2398i,5953.4+1.1654i,8449.8+4.1785i,7372.4-6.5601i,6377.4+2.7987i,5038.1+2.3719i,7331.4-0.04842i,6827.9-3.8256i,6788.9+2.6891i,5179.8+0.64526i,6946.9+16.147i,7103.7+5.617i,6231.6+1.3959i,7919.1+1.5758i,6450.4-3.1775i,5557.9-5.3008i,6433.5-2.3152i,7766.8+1.0968i,6780.9-2.2227i,12295+11.766i,7469.6-2.2486i,5452.8+6.2801i,5359.4-4.4646i,8476.6+36.1i,6482+12.407i,7632.3-5.1274i,8774-18.737i,5388.6+5.4226i
14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,14974+0.20963i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,13419+0.21184i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12877+0.21431i,12500+0.21652i,12500+0.21652i,12500+0.21652i,12500+0.21652i,12500+0.21652i,12500+0.21652i,12500+0.21652i,12500+0.21652i,12500+0.21652i,12500+0.21652i,12500+0.21652i,12500+0.21652i,12500+0.21652i,12366+0.21906i,12366+0.21906i,12366+0.21906i,12366+0.21906i,12366+0.21906i,12366+0.21906i,12366+0.21906i,12366+0.21906i,12366+0.21906i,12366+0.21906i,11967+0.22303i,11967+0.22303i,11967+0.22303i,11967+0.22303i,11967+0.22303i,11967+0.22303i,11967+0.22303i,11602+0.22591i,11602+0.22591i,11602+0.22591i,11602+0.22591i,11602+0.22591i,11602+0.22591i,11602+0.22591i,11458+0.22869i,11458+0.22869i,11458+0.22869i,11458+0.22869i,11458+0.22869i,11458+0.22869i,11171+0.23178i,11171+0.23178i,11171+0.23178i,11171+0.23178i,11171+0.23178i,10959+0.23487i,10959+0.23487i,10959+0.23487i,10959+0.23487i,10959+0.23487i,10711+0.23646i,10711+0.23646i,10711+0.23646i,10711+0.23646i,10615+0.23962i,10615+0.23962i,10615+0.23962i,10615+0.23962i,10361+0.2421i,10361+0.2421i,10361+0.2421i,10246+0.24414i,10246+0.24414i,10246+0.24414i,10135+0.24824i,10135+0.24824i,10135+0.24824i,9907.4+0.24948i,9907.4+0.24948i,9907.4+0.24948i,9867.6+0.2521i,9867.6+0.2521i,9867.6+0.2521i,9697.3+0.25509i,9697.3+0.25509i,9678.4+0.25673i,9678.4+0.25673i,9593.2+0.25852i,9593.2+0.25852i,9593.2+0.25852i,9496.9+0.26043i,9496.9+0.26043i,9381.9+0.26275i,9381.9+0.26275i,9291.8+0.26474i,9291.8+0.26474i,9292.4+0.26556i,9292.4+0.26556i,9174.2+0.26763i,9170.8+0.27063i,9170.8+0.27063i,9035.5+0.27134i,9035.5+0.27134i,9001.3+0.27261i,8913.3+0.27523i,8913.3+0.27523i,8927.5+0.27517i,8800.2+0.27616i,8800.2+0.27616i,8848.1+0.27732i,8835.2+0.28055i,8695.9+0.28003i,8695.9+0.28003i,8672.2+0.28045i,8577.9+0.28131i,8578.6+0.28157i,8529+0.28505i,8529+0.28505i,8551.8+0.28915i,8481.9+0.28762i,8482+0.28943i,8448.2+0.29044i,8424.7+0.29435i,8334.6+0.2895i,8357.9+0.29193i,8339.4+0.29679i,8301.9+0.29356i,8316.3+0.30045i,8270.8+0.29271i,8263.2+0.29657i,8237.6+0.29807i,8172.2+0.30262i,8174.7+0.30409i,8058.1+0.30355i,8176.9+0.30459i,8141.7+0.30331i,8063.8+0.31279i,8068.6+0.30715i,8021.7+0.30828i,8021.9+0.30759i,8087.5+0.30907i,7988.4+0.30766i,7982+0.31167i,7945.2+0.3099i,7956.9+0.31752i,7919.9+0.31665i,7891.4+0.31386i,7913.1+0.32184i,7924.3+0.31752i,7781.6+0.31982i,7858.4+0.32474i,7820.8+0.31478i,7835.8+0.31435i,7873.7+0.32448i,7884.5+0.32375i,7809.2+0.32067i,7747.9+0.32651i,7778.1+0.3288i,7731.7+0.32331i,7738.4+0.3277i,7637.6+0.33824i,7629.7+0.32901i,7717.6+0.3284i,7730.8+0.34737i,7610.5+0.35378i,7598.5+0.34624i,7643.8+0.34466i,7524.4+0.3559i,7501.6+0.34326i,7526.9+0.34005i,7521.4+0.3488i,7422.9+0.34535i,7604+0.33697i,7450.1+0.34863i,7548.4+0.35253i,7573.4+0.35032i,7493+0.3468i,7563.4+0.32083i,7530.2+0.3487i,7363.2+0.34785i,7514.4+0.33547i,7493.8+0.3825i,7404.7+0.35736i,7236.4+0.34954i,7404.8+0.36353i,7572.7+0.33559i,7349.4+0.34315i,7610.4+0.35953i,7539.1+0.34319i,7496.3+0.36234i,7470.6+0.37322i,7446.3+0.37392i,7403.9+0.35734i,7345.2+0.39407i,7303.3+0.3429i,7401.6+0.34328i,7424.5+0.3996i,7188.4+0.37071i,7462.8+0.39353i,7331.2+0.33124i,7387.7+0.34257i,7302.7+0.39733i,7234.8+0.38128i,7347.5+0.4716i,7419.1+0.36531i,7203+0.4112i,7313.1+0.38901i,7146.1+0.37635i,7470+0.36205i,7186.5+0.30858i,7397.8+0.30387i,7319.4+0.40219i,7103.4+0.30789i,7301+0.37591i,7235.4+0.44932i,7396.7+0.515i,7232.2+0.37412i,7166.9+0.37473i,7306.6+0.48221i,6898+0.3426i,7401.1+0.3725i,7268.2+0.41614i,7169.2+0.37512i,7015.9+0.39892i,7227.8+0.48175i,6857.8+0.4455i,7487.1+0.59691i,7521.4+0.26569i,7215.3+0.65378i,7492.1+0.53224i,6914.7+0.41719i,7105.9+0.45788i,7339.1+0.40284i,7161.3+0.5128i,7417.8+0.40716i,6899.9+0.48806i,7486.4+0.40017i,7276.5+0.40378i,7536.1+0.34475i,7082.2+0.25224i,7256.5+0.70515i,7157.6+0.36628i,6954.1+0.26224i,7262.1+0.52699i,7162.1+0.26421i,7037-0.2093i,6773.8+0.89945i,6788.1+0.3965i,7440.7+0.72195i,7402.1+0.44245i,7304.6+0.8811i,6846.7+0.18502i,6716.2-0.019876i,7411.4+0.059766i,7913.1+0.58188i,6792.1+0.58166i,6794+0.91818i,7182.1+0.55592i,6654.1+1.0833i,7110.3+0.5673i,6871.2+0.52101i,7671.7+1.0153i,6842.6-0.22636i,7848.7+0.83588i,7158.8+0.40356i,6900.6+0.90471i,7034.4-0.016543i,6604.9-0.30983i,6711-0.38808i,7108.5+0.97434i,7467.9-0.78463i,6036.1+0.26784i,6928.3-0.18172i,6416.8+0.40187i,6744.7-0.2334i,6581.7+0.95048i,7010.4-0.44712i,8068.3+1.1865i,7362.9+1.5796i,7052.2+0.39247i,6241.1+1.2238i,6394.5+0.15947i,7860.2-0.20358i,6795.5-0.89356i,7433.4-1.7646i,5829.7+0.48248i,6190.5+2.0656i,6701.9+1.3208i,6801.5+2.5021i,6391.8+2.0164i,5757.9+0.35018i,7492.1-4.9787i,7146.2+0.62155i,6439+0.48142i,5444.8-1.4491i,6356.5-2.1247i,6882.6+1.5583i,7195.5-3.7889i,8355.3+1.3636i,8323.1-7.144i,6308.7-1.653i,7610.8-7.3339i,6796.3+4.1056i,6688.1+5.4484i,8753.2-3.2248i,11264-0.93534i,5684.8-0.98667i,6981+6.3418i,7095.2+4.5191i,7799.6+0.48586i,6130.6-4.9585i,7332.2-4.4999i,5478+2.8092i,4624.4+2.9874i,6123.4+9.0166i,7319.8-2.5723i,4935-2.0012i,6219+0.82286i,7434.9+2.1666i,7448.2+11.076i,6939.9+12.665i,8456+2.9862i,5497.8-6.3443i,5388.3+12.245i,5418.8-3.0363i,11572-9.7443i,6610.7-6.0204i,6031.5-7.4554i,6269-8.2966i,6127.8-1.9014i
